dates,psl,tcc,uas,vas,tas,tdps,rsds,rlds,tp
1993-02-01,99011.52283125,0.920303436279297,0.226995789794917,2.43672587158202,-4.5931958888626,-6.0565069165039,28.9899114548068,282.147348150765,4.12282073974609
1993-02-02,98405.215016875,0.86344491317749,2.46807378784179,4.08326224487304,0.937289455566416,-0.477852946777334,10.9563144841167,325.634704220988,6.61044815063475
1993-02-03,98532.503999375,0.998082109146118,3.10198294311523,7.10616900390625,4.68415327636721,3.14077193847658,38.5450682691682,251.013915317145,0.602451934814453
1993-02-04,99042.3730325,0.523637317504883,3.74704220581054,1.85812836181641,-0.939139858398423,-4.55391482910155,47.1563553120682,215.269280314076,0.0500572204589842
1993-02-05,100075.8463425,0.441881345596314,4.83699990356445,2.33265314453125,-1.03698894042967,-5.36046017578124,18.5110538692919,287.787042284111,5.73187957763672
1993-02-06,99701.830095,1,0.295987886962887,5.2602516809082,-0.142704633789044,-1.43184249511717,22.6453234658804,274.095426599857,2.62578598022461
1993-02-07,98343.55169625,0.936260183868408,-2.28412931396484,-0.532044676513672,-2.31686329345701,-4.00088225830076,30.713128388975,252.356829214809,0.395219421386719
1993-02-08,97879.0064965625,0.86153762588501,-0.764996500244138,-1.9995902368164,-5.36370943115233,-7.50061289062498,52.2209134108246,205.578672999245,0.00740188598632814
1993-02-09,98952.89613875,0.362439935684204,1.63893041137695,0.0624944714355446,-8.50502145019531,-10.992544055481,44.6422086414926,251.802470891425,4.0617219543457
1993-02-10,99312.06050875,0.89853830368042,-0.712193880615234,-0.472373837890628,-6.36274791259765,-8.36599421154022,21.0879186214945,306.40389617542,2.06573669433594
1993-02-11,99149.546925,0.996176954650879,1.08460149414062,4.36485998168945,1.74857462890626,0.883185114746108,46.7027272643379,280.030586347717,0.449429779052735
1993-02-12,99461.341186875,0.877614634017944,1.69902484985351,4.47730759521484,2.19294904052736,0.757973769531269,28.5115215787557,296.374400920619,2.2109033203125
1993-02-13,99490.3614959375,0.999454572067261,1.28606167480469,0.236030993652343,-0.12922856933592,-1.25795158691405,53.6884376349966,216.676575344633,1.17651397705078
1993-02-14,101720.057699375,0.300828313903808,1.4979098815918,-4.50209052246093,-7.83349419414519,-15.3493669774628,50.1092668652356,219.387794538432,2.1832275390625
1993-02-15,102199.64539125,0.756408966979981,-0.875589165039061,2.81242036499023,-8.07742305664062,-13.2682619430542,15.4542973749002,307.95460140735,7.23757263183594
1993-02-16,99821.522766875,1,-0.667050866699218,4.55368008422851,1.47921082763674,0.41184775878908,27.5906500806803,320.784276772784,6.03158325195312
1993-02-17,99378.263475,0.940228297119141,-0.111989769287111,4.78508444213867,4.15558612060549,3.0125122973633,52.1024138969809,284.855462160472,0.580610656738281
1993-02-18,100305.354218437,0.881701229095459,-1.0367992578125,2.44070569091797,2.18663227783205,0.995009306640645,11.0096572801548,313.836828907175,12.2754312133789
1993-02-19,100116.097903125,0.999951936416626,-3.14158925048828,0.653425128173825,1.53645211914064,1.06077653320314,12.5529878183838,305.267991390074,10.308962097168
1993-02-20,99974.453144375,0.913062534255982,-0.647037246093751,-0.445880795898438,0.13852303466799,-0.279737624511698,26.9009066790257,299.621948458963,3.80620666503906
1993-02-21,99942.4490775,0.943814465942383,0.237871143798826,0.147589080810546,0.108127714843768,-0.406221413574202,72.2674395692597,250.485253695826,0.146365051269531
1993-02-22,99818.0231515625,0.561096677169799,0.0831315771484376,0.626714027099609,-2.45644788818358,-3.86483278320311,27.6394796931219,297.827080942608,4.61968383789062
1993-02-23,99245.9422225,0.999871778030395,-3.43448696289062,0.018942916259764,-1.18286655273436,-2.52057296630858,31.60076540986,293.21576594357,3.72391265869141
1993-02-24,98894.429766875,0.938676159667969,0.599353673095701,1.35958486938476,-0.744876147460922,-1.65138945312498,31.3680558028849,277.446204679642,5.37305786132813
1993-02-25,98558.89699125,0.654889517669678,0.875338055419918,1.80697110107422,-1.53008099121092,-2.7202298095703,64.4308082536809,239.946071153768,1.14352844238281
1993-02-26,98673.188899375,0.900882371292114,3.18746788574218,1.4714724621582,-3.19123519531249,-6.43822518554686,93.2427144378122,232.40110243182,2.94248474121093
1993-02-27,99336.723699375,0.511588216247559,1.46629535766601,2.41177725830078,-2.63396221679686,-5.65854216308593,45.2039255400644,275.292555185875,10.2439471435547
1993-02-28,97054.50464625,0.628955769805908,4.81869478759765,2.25368349975586,1.20630513916017,-2.96240194091795,85.9433112590549,226.103500855984,0.0888421630859373
1993-03-01,97966.43467125,0.270006803970337,4.28347553955078,0.101868072509766,0.483293542480484,-4.60994630126951,73.625562706015,234.918164656925,0.411640625
1993-03-02,98668.044213125,0.654839798583984,3.23693970581054,-0.250739780273437,-1.42617302978514,-6.07166578369139,104.107665398533,208.232288420727,0
1993-03-03,99701.532563125,0.0727350665283205,2.51837935424805,-1.1860424597168,-2.69993744628905,-8.09776366699217,106.573088649223,206.840624555037,0
1993-03-04,100525.673903125,0.114794527053833,1.47747372680664,-2.05585441894531,-3.97434928466796,-9.29008331298827,108.007378396204,209.402287653332,0
1993-03-05,101011.2641425,0.15351918510437,-0.0087321887206997,-3.43168524291992,-4.22850068115233,-9.19132331787108,93.0324759340384,231.966227799711,0.043853759765625
1993-03-06,101318.2953675,0.520291802978516,-0.0061444042968718,-3.46267703491211,-3.82378224853514,-8.1012046142578,106.406081893194,220.41766131666,0.261444396972657
1993-03-07,101215.5765125,0.654062398376465,-0.991951129150388,-2.65980744506836,-5.42949666992186,-9.45026905761717,104.938656276395,220.185059798535,0.187611389160157
