dates,psl,tcc,uas,vas,tas,tdps,rsds,rlds,tp
1996-09-26,101670.09281375,0.776577092056274,0.833795783691406,1.13125803222656,12.1809449926758,10.7050518969727,103.265711324531,331.067832027045,0.861214294433591
1996-09-27,101402.02077,0.899070444107056,2.65039057495117,1.46119980957031,13.2651130273438,9.80772767578127,29.9330457006012,361.57456380719,13.3246160888672
1996-09-28,101090.63120375,1,0.783042375488276,2.08313888671875,12.0028290551758,11.3515210668945,99.1121751273169,338.197596391441,4.70744232177736
1996-09-29,100699.367165625,0.709394893722534,1.4131123840332,0.710822181396479,12.7612040087891,10.9436210302735,28.4019766099081,342.747144301111,7.96000457763673
1996-09-30,101683.899006875,0.98607697052002,-2.42697041137695,-0.308211661376954,9.1727933911133,8.40355900634767,82.3785433286684,327.582412216876,9.36919097900391
1996-10-01,100420.6835,0.452075970306397,3.80795981933593,4.73451700561523,12.6689322045899,10.1877943725586,103.575581437679,292.113708138902,1.45091613769531
1996-10-02,100106.36292,0.289479491958618,4.57794254882812,0.982291204833983,12.0077854077149,7.00579834960939,106.750672942268,258.942015400527,0.0398226928710937
1996-10-03,101085.77662375,0.156420819091797,-0.46023245361328,-2.34381363525391,6.88158504394533,0.107310544433611,102.291881267319,250.576218048992,0
1996-10-04,102240.31345625,0.487191311721802,-1.12851528076172,0.718221798095704,4.67315752929689,-0.705897829589823,78.0872047503313,267.75049632957,0
1996-10-05,102099.963635,0.758966053619384,-0.938683323974605,-0.0707190270996074,5.06603017333986,0.901940798339864,100.873998507155,263.407580169388,0
1996-10-06,102795.59144875,0.121055797958374,-0.574575831298826,-0.655732171630858,6.81769184082033,3.29501181396486,90.4940773016291,277.239632663467,0
1996-10-07,102983.555022188,0.540012089614868,1.94575700195312,2.96788104125976,7.7676963598633,6.43769658203127,56.4189390738598,315.729820240842,0.164520263671875
1996-10-08,102648.29301875,0.837153686904907,1.22690822143554,1.95377594726562,7.59703290283205,6.72235224121095,37.1980064618526,325.144923297095,0.239609985351563
1996-10-09,102330.70696375,0.815228145370484,-1.13665087768554,-1.25504951782226,6.80099320312502,5.90424130126955,53.7880012147651,326.547706092204,0.317338562011718
1996-10-10,102436.396211875,0.863516024551392,-2.07177705200195,-2.19794601318359,8.06472906738283,6.06708884277345,46.8502510050022,327.114423522349,0.546123657226561
1996-10-11,102975.683741563,0.795145595169067,-1.73298102416992,-0.961349062499997,8.09182616210939,6.59797687744143,41.0233796930986,323.135072745303,0.34790069580078
1996-10-12,102977.281005938,0.879111590576172,-1.43968740234375,-1.42315862915039,6.45222423095705,4.96246679931643,37.8963332086342,319.194072651054,0.508639831542968
1996-10-13,102439.031316875,0.960502399749756,-1.28333666870117,-1.14961282104492,5.42157149902346,3.68922072509768,21.3204094433614,328.861294848191,0.69563720703125
1996-10-14,101937.88824875,0.994548950195312,-1.49828459838867,-1.8211500378418,5.2083858520508,3.33220154052737,27.6904632603609,325.859422838183,0.549829406738282
1996-10-15,101420.57746,0.92365031867981,-0.555510607910155,-1.57925965942383,6.04694326171877,3.76596847900393,71.8818480012843,256.404145123487,0.0881625366210936
1996-10-16,101969.79181125,0.17963320526123,-2.19571365600586,-2.41259696899414,2.77869508789064,-2.30524882324217,61.0223887127042,268.781997714629,4.07236846923827
1996-10-17,101479.67848375,0.896736428222656,-3.68847113281249,-1.51525292480469,1.88156894531252,-1.9856005151367,35.5251771840221,274.22623402048,5.93905761718749
1996-10-18,101378.579313125,0.557107304229736,-2.68550304199218,-3.92857145874023,0.725301059570331,-2.44666064697264,48.9424114537466,272.745611134252,1.04755065917969
1996-10-19,101798.05387,0.998482982025146,1.63178953002929,4.55264555175781,3.23243482177736,0.411550463867207,6.92321700006379,335.787164765839,24.0339141845703
1996-10-20,98787.607275625,0.880185683898926,0.956546164550776,4.70159165161132,6.6677215942383,6.00863044677736,64.8298552243273,258.393003682668,0.391845092773438
1996-10-21,98788.985215,0.435811490783692,3.34808875488281,-1.12701378295898,4.49673706054689,0.569098591308613,41.5152953717961,299.854253206821,0.319491577148436
1996-10-22,99664.181685,0.859252400131226,1.51689426513672,2.88485740234375,6.08690205566408,3.96233218505861,61.8449915638886,293.886443988972,0.107022705078125
1996-10-23,99789.9651575,0.599341273651123,3.3701839086914,4.44495522338867,8.7069997216797,6.87959333740236,21.806296324181,293.42015816792,6.15149414062499
1996-10-24,99245.5004325,0.67883129524231,3.09452650268554,1.94662516235351,6.02859684570314,4.67640933105471,12.6220802977669,310.479905881405,7.09251892089843
1996-10-25,98149.978563125,0.80050503730774,2.0917497290039,2.56841629638671,5.98932418212892,4.75084733398439,64.3039432316707,242.607737298343,1.80553588867187
1996-10-26,99016.622545625,0.250305625686645,2.23428825561523,0.936822507324216,3.65587680175783,-1.85097108886717,30.6937062921079,282.320975822981,5.67379516601563
1996-10-27,98996.677,0.85375051185608,3.53385129028319,2.44142983520507,4.32212323486329,2.09950067382814,55.0465645643432,254.756266118355,0
1996-10-28,100139.62130875,0.389311791381836,3.62279948120117,2.92900961547851,4.83681093505861,2.15867608398439,41.8891021735494,258.45551980881,0.450340576171873
1996-10-29,100251.502773125,0.941789587020874,0.470237596435548,-1.67645235229492,1.81183302734376,-0.0982329638671735,56.1190411053498,234.920627944947,0.0559082031249998
1996-10-30,100691.70367,0.31113224861145,2.27881140380859,-0.455283247070313,1.82761415771486,-2.57582963623045,12.7211778628845,316.672748501524,7.98722961425781
1996-10-31,100279.66671,0.972902998809815,-1.35623219726563,4.35537476562499,5.1498212451172,4.05875422119142,19.0395666314035,322.967363411744,9.01193908691404
1996-11-01,99938.4502025,0.88232099723816,1.79046804321289,4.22274489868164,6.83668282714845,6.28538646728517,20.3361549750042,326.224305198634,6.16170776367187
1996-11-02,99300.546815625,0.990585508956909,0.930904228515621,5.13422008666992,6.64521474609377,5.4552456567383,30.6735071881069,294.769791589145,9.05613037109375
1996-11-03,98590.4117,0.835559225845336,2.66501984008789,5.3511633203125,6.92711614013674,4.42439646728518,29.5221523341246,290.30175120634,9.72481262207029
1996-11-04,99771.952195,0.771348530731201,1.86770340820312,5.05968236450195,5.92048806640627,4.28263582031252,35.9510723822551,291.712241495033,3.42514404296875
