dates,psl,tcc,uas,vas,tas,tdps,rsds,rlds,tp
1993-11-01,101379.7238175,0.671101698989869,2.17159003051757,1.24970708374023,3.92699954345705,2.69696232177736,39.7180389970231,268.303609734874,0.0250189208984374
1993-11-02,102497.673159375,0.773783281097412,-1.22003947631836,-1.54220395019531,1.93489581542971,1.09460299316408,46.5000151579148,243.20318621467,0.01397705078125
1993-11-03,103242.19806875,0.297057832336426,-2.08243908691406,-2.46325798339844,0.713647900390641,-1.4429138354492,21.8844158818681,289.798142020648,0.424277954101561
1993-11-04,103559.94304625,0.945065750427246,-1.51226455078125,-1.73907213867187,0.151360625000016,-2.71469019042967,13.1021284843455,302.81538828302,0.817155151367187
1993-11-05,103303.97393375,0.998482509994507,-0.40342475463867,0.0952410363769533,1.31920689453126,-0.179179941406235,13.1831192706515,329.298296649922,4.77298492431641
1993-11-06,102518.7498325,0.999904912643433,1.98714665649414,2.79258725219726,4.83139104003908,4.28846072265626,27.5600021507277,312.667194237405,0.640001831054685
1993-11-07,101425.349332187,0.970189917831421,2.89777833618164,1.56838724853515,6.1399419848633,5.56448335937502,32.822639705686,291.136242171858,0.0125094604492187
1993-11-08,100626.28659375,0.735223275222779,3.37726244506835,2.41895266967773,6.21475060791017,4.9575138623047,35.6187427807166,252.927338288064,0.03426025390625
1993-11-09,100153.00831375,0.190330791931152,3.66415872070312,-0.685101934814452,2.98068234375002,-2.13346930908201,32.9477572912742,229.204736860645,0.0609518432617189
1993-11-10,101009.90556125,0.55081882347107,0.666431661376954,-1.66440079589844,0.308569816894549,-3.31271745361326,23.477656921047,253.832208843624,0.934614257812501
1993-11-11,101479.438025,0.908490880432129,-1.54414921630859,-0.326445515136718,-1.79402013427733,-4.3930085595703,21.1761380867375,274.046992365054,0.431649475097656
1993-11-12,101285.99902625,0.988160308761597,-2.24238899291992,-2.83937431152344,-1.74860858398436,-4.89838181884764,18.3553490352111,272.230721359937,0.563742980957031
1993-11-13,101574.6665075,0.979807608642578,-3.19211405151367,-1.33171159179688,-1.89389983154295,-6.12738472412108,3.32954999836836,307.741880652598,20.5004431152344
1993-11-14,99857.128215625,0.997382142028809,-2.37703130859375,-0.357385137939455,0.242936899414078,-0.602736782226547,10.7397575233077,303.791354517257,1.72815887451172
1993-11-15,99099.157661875,0.823320457153321,1.72023159912109,2.24040816040039,2.70555113769532,1.9388506591797,31.555360507324,246.622301337067,0.836369628906249
1993-11-16,100506.066351875,0.654914743881226,-0.546448172607421,-0.507614488525392,-0.476139777832018,-4.33265192871092,3.93595120713728,303.638176497102,15.2337854003906
1993-11-17,98708.32308875,0.999954504699707,-3.41816791015624,-5.33873343383789,-1.05810589111327,-2.99792292236327,29.509496457098,239.785658765789,0.243960571289062
1993-11-18,101875.932621875,0.744807930679321,0.885301357421876,-2.43076198852539,-2.4048602001953,-7.11920667968749,22.1759751273873,255.400266128704,0.0779919433593747
1993-11-19,101139.711268125,0.738018087005615,2.94152966796874,2.45465433959961,-0.0391931298828019,-2.12891277343749,22.501167072179,274.460126915927,1.53598937988281
1993-11-20,99489.754573125,0.640507783432007,2.95760981689453,3.41192706054687,2.9313731567383,1.28701441650392,3.22832194511176,322.059817183053,18.1147326660156
1993-11-21,97341.433226875,0.995019277954102,-0.84057423706055,5.40884767822265,3.68006184570314,3.1334114379883,19.5786000416637,258.084317095029,0.690008544921874
1993-11-22,98216.5014875,0.363819170913696,2.6024987915039,0.897547153320313,-0.489724875488269,-3.03081828369139,13.3815059267453,269.532214932034,1.94522827148437
1993-11-23,98541.061768125,0.92456292755127,0.769445624999997,2.17905887573242,-1.17957561767577,-2.11694710693358,16.3801333749317,274.721298972143,8.846201171875
1993-11-24,97719.94613125,0.50057943107605,3.4517861767578,1.51226974853515,1.33055986572266,-0.66209985595702,18.7884629568291,239.757182094331,0.107599487304687
1993-11-25,98661.1707815625,0.884103961029052,0.873992901611325,-0.420560018234256,-3.66782907714843,-4.7744447265625,10.3666386027938,274.646534672534,0.706144409179685
1993-11-26,99264.745780625,0.963752512359619,-0.72303959838867,-2.87344462158203,-4.73221958007812,-5.95175115478515,10.2376146482102,257.603216464377,0.204279174804687
1993-11-27,100587.046815625,0.666342274246216,-0.664167828369138,-3.26358267211914,-5.68211283203124,-8.04276612304686,21.1213541060215,195.752608546909,0.0029351806640625
1993-11-28,102291.750766875,0.0506620964050293,-0.314382215576168,-2.67725416137695,-9.77492873291015,-12.8143185817337,18.9114187654005,210.603396563875,0.05462646484375
1993-11-29,102861.20076625,0.603959887161255,1.17141979003906,0.254189114990233,-10.8211443627167,-13.5598885299683,8.79608484451779,249.62687367205,0.724882812499998
1993-11-30,101884.729141875,0.323341904449463,4.03003417480468,2.07543247802734,-1.05608172363281,-3.84988082782745,17.8223875635544,233.277568375156,0
1993-12-01,102120.01670875,0.768779244995117,2.14215826049805,0.549341977539061,-4.00149197998047,-6.06876443115234,14.1823950077952,259.763554192826,0
1993-12-02,101843.247660625,0.682274980010986,4.11514008544921,1.95263705200195,3.47884441406251,1.31189060058595,16.7015744469696,242.794256936391,0.203086547851562
1993-12-03,101934.85515375,0.410179415359496,0.386282279052735,-1.37098586425781,-4.91292710693359,-6.30410809082031,14.9897352865743,231.071804884918,0.0250189208984374
1993-12-04,101560.251943125,0.392398879165649,0.692916749267579,-0.326529456787111,-9.47155146728515,-10.9072848876953,8.63249142062121,275.748824773416,2.63950866699219
1993-12-05,100771.303980625,0.909535032501221,-0.260402573242187,1.07055722412109,-4.62735269794464,-5.98150548847198,2.9544285896704,314.153389862412,14.0299371337891
