dates,psl,tcc,uas,vas,tas,tdps,rsds,rlds,tp
2000-01-16,98653.6995753354,0.376444819352662,2.23346517509642,4.11969861443473,4.59875860603181,3.04734357416195,4.42922774228627,302.206387021089,4.75319739624436
2000-01-17,98947.1994006707,0.989872575108312,-2.29528281220426,3.28285014833063,3.7440682073785,2.89635958113472,5.50642481120703,326.058242227149,3.27720513430912
2000-01-18,99045.3382173461,0.998078889543721,-1.76520795439041,1.58054726331671,3.89534651646491,3.16975601968611,12.5454844719696,311.289290511972,0
2000-01-19,100341.810775645,0.894880782855534,0.346015856201018,2.93154153968788,4.15985532836457,3.19374316221661,2.38661686558446,319.101867043866,3.45496876716025
2000-01-20,100712.267653608,0.702799263299905,0.817084437688588,4.35478921701195,5.34779635340228,4.48891047825524,14.6300112340148,293.420300194436,0
2000-01-21,101759.841285101,0.976860526906829,1.0914670475002,3.64369154753208,3.81173703481421,3.17912053093005,10.2855389538372,326.233612961829,0
2000-01-22,101391.515704488,0.999500991615655,0.97452923497756,4.71140148606401,5.2822755827325,3.8694039214907,16.9935469054101,280.669571762336,3.04109090907495
2000-01-23,101845.248748764,0.414307119276937,-0.570584132014499,-2.12362768663973,1.90101557709453,0.730948268019694,27.3074082929125,228.23629669356,0
2000-01-24,103017.996158038,0.0739252975305605,-0.787557804481082,-1.60676412022376,-1.78492944022619,-3.76750735104846,24.8974282714132,249.407330816642,0
2000-01-25,103118.9647974,0.615567654240165,0.307704238374755,0.296672189536193,-2.33419710159459,-4.72365391469644,21.7261730293013,261.572362604011,0
2000-01-26,102832.069269027,0.543991386321532,1.22478876724937,0.88782935707985,-1.4069333947391,-3.83005995103087,26.9920875379503,248.950743686957,0
2000-01-27,102440.857728306,0.662168099733582,1.47162096092753,1.0147711249376,-2.23963620899887,-5.34614934083126,24.8371898823727,285.363796616837,0
2000-01-28,101024.746597317,0.947461816673885,2.40305024716338,2.09924550180338,2.27372291524652,-0.172220540675197,27.0228770216188,292.587974634679,0
2000-01-29,100531.083379073,0.854691423735571,2.55984705533909,2.35310916754337,5.0120325908944,3.74394308781382,14.4233616098948,307.686929094854,0
2000-01-30,100220.827952594,0.977645272455698,2.54536116141469,5.16533829225108,6.42668092718169,5.09768903632162,16.0291700984746,325.208761016129,0
2000-01-31,99901.7346440375,0.934394666817532,2.07539871241955,5.61737178281675,7.30317970757448,5.71794420076754,15.6673634516032,318.11159292764,0
2000-02-01,99853.3292804104,0.909815927344338,0.658997234446263,5.4675467635544,6.31188972644319,4.73874132393181,24.1198744508055,301.777217953926,0
2000-02-02,99992.8773390955,0.452482315194997,1.78515777654144,4.15904326614186,5.46558040182324,4.24247416097608,16.1726011835339,302.86982918904,0
2000-02-03,100212.406442758,0.943555079499933,0.284733241184186,3.36646960052752,3.4964809291965,2.34797421050619,7.53667359909267,302.516546530021,6.05433418752327
