!DateTime	Q_m.3.s.1	T_degC
1979-01-01 00:00:00	0.0712721939019441	21.1281868994141
1979-01-02 00:00:00	0.0625386556803201	20.8962341185303
1979-01-03 00:00:00	0.055441437041328	25.7625055412598
1979-01-04 00:00:00	0.0495786704022898	25.2263160070801
1979-01-05 00:00:00	0.0446676173543722	21.9135274307862
1979-01-06 00:00:00	0.0405079396246061	22.1448397559815
1979-01-07 00:00:00	0.0369490984503678	20.7924556048584
1979-01-08 00:00:00	0.0338764282365619	22.5848996478272
1979-01-09 00:00:00	0.031201720430234	20.2337974761963
1979-01-10 00:00:00	0.0288566928471727	19.8790276989746
1979-01-11 00:00:00	0.0267872294328452	20.648709914917
1979-01-12 00:00:00	0.0249501440736227	21.8141019647217
1979-01-13 00:00:00	0.023310542703044	28.0270107060547
1979-01-14 00:00:00	0.0218399923594422	22.1856389404297
1979-01-15 00:00:00	0.0205151483947973	24.4694427071533
1979-01-16 00:00:00	0.0194013951856522	23.7261986888428
1979-01-17 00:00:00	0.0186858307925469	18.8665549842529
1979-01-18 00:00:00	0.0176541126618922	24.205901548584
1979-01-19 00:00:00	0.017020636195527	27.0860770705566
1979-01-20 00:00:00	0.0175667075655745	18.5950255914307
1979-01-21 00:00:00	0.0166336409021682	18.4547290646973
1979-01-22 00:00:00	0.0157784012744263	20.3972908843994
1979-01-23 00:00:00	0.0149922404030164	24.6141964329835
1979-01-24 00:00:00	0.0142676084710372	26.4840619447022
1979-01-25 00:00:00	0.0135980016856015	18.6384782927246
1979-01-26 00:00:00	0.0129779145980135	18.6137919453125
1979-01-27 00:00:00	0.0124023962710168	20.4009221339112
1979-01-28 00:00:00	0.0118671077351995	22.4247975480957
1979-01-29 00:00:00	0.0113682392389455	21.3368580374756
1979-01-30 00:00:00	0.0109024448170834	20.4764881975098
1979-01-31 00:00:00	0.0104667652908962	21.7458335845947
1979-02-01 00:00:00	0.0100585614563657	25.4126189587402
1979-02-02 00:00:00	0.00967548675164519	24.3989960142823
1979-02-03 00:00:00	0.00931544451414854	17.5377621724854
1979-02-04 00:00:00	0.00897656067635654	18.4224629737549
1979-02-05 00:00:00	0.00865714550987918	19.1841215325928
1979-02-06 00:00:00	0.00835567916322577	20.3258650742188
1979-02-07 00:00:00	0.0080707912314056	21.7748279133301
1979-02-08 00:00:00	0.00780124296897408	23.0725737836914
1979-02-09 00:00:00	0.0075459117626813	24.4990686757812
1979-02-10 00:00:00	0.00730377819805773	23.9969638397217
1979-02-11 00:00:00	0.00707391482113778	22.5937217528077
1979-02-12 00:00:00	0.00685547593702245	23.239931848877
1979-02-13 00:00:00	0.00664768912872262	20.1640122543945
1979-02-14 00:00:00	0.00644984764848014	18.2055047718506
1979-02-15 00:00:00	0.00626130359811367	17.5236534200439
1979-02-16 00:00:00	0.00608146218113776	16.8802206864014
1979-02-17 00:00:00	0.0059097764947157	18.3841908908691
1979-02-18 00:00:00	0.00574574290042477	19.4664896350098
1979-02-19 00:00:00	0.00558889692518673	23.14888018042
1979-02-20 00:00:00	0.00543880960063894	25.4271913833008
1979-02-21 00:00:00	0.00529508421282379	23.8511826680908
