1983-02-10 12:00:00	2.1	0	1003.4	-9.92	82	0.4125
1983-02-11 12:00:00	4.6	0	1012.8	-4.44	70	0.6625
1983-02-12 12:00:00	1.2	0	1014.5	-9.86	75	0.1625
1983-02-13 12:00:00	0.5	0	1012.1	-5.19	80	0.625
1983-02-14 12:00:00	1	0	1021.2	0.28	77	0.875
1983-02-15 12:00:00	1	0	1026.5	-0.75	93	0.4125
1983-02-16 12:00:00	1.4	0	1034.7	-2.78	86	0.0375
1983-02-17 12:00:00	0.5	0	1031.9	-6.44	86	0.0375
1983-02-18 12:00:00	1.2	0	1027.4	-3.71	77	0.4125
1983-02-19 12:00:00	2.1	0	1016.4	-4.76	83	0.1625
1983-02-20 12:00:00	3.4	0	1017.9	-3.24	51	0.0875
1983-02-21 12:00:00	1.7	0	1024	-6.42	65	0.5875
1983-02-22 12:00:00	0.3	0	1025	-5.68	80	0.25
1983-02-23 12:00:00	2.6	0	1025.8	-5.81	91	0.7125
1983-02-24 12:00:00	4	0	1022.5	-3.25	83	0.625
1983-02-25 12:00:00	1.5	0	1018.4	-2.87	96	0.9125
1983-02-26 12:00:00	2.2	0	1010.5	-4.54	83	0.6625
1983-02-27 12:00:00	3.5	0	1009.2	-3.45	92	1
1983-02-28 12:00:00	4.8	0	1004.4	-1.84	88	1
1983-03-01 12:00:00	1.7	0	1019.7	-2.37	70	0.4625
1983-03-02 12:00:00	1.6	0	1026.6	-6.12	85	0.625
1983-03-03 12:00:00	4.7	0	1026	-0.23	98	0.9625
1983-03-04 12:00:00	3.5	0	1014.4	0.69	91	0.7125
1983-03-05 12:00:00	4	0	1000.4	2.26	62	0.5375
1983-03-06 12:00:00	3.4	0	993.8	0.05	81	0.9125
1983-03-07 12:00:00	4.1	0	1002.7	2.29	36	0.5
1983-03-08 12:00:00	4.3	0	998	3.17	69	0.75
1983-03-09 12:00:00	3.9	0	992.6	6.09	69	0.7125
1983-03-10 12:00:00	3.8	0	992.6	3.57	59	0.8375
1983-03-11 12:00:00	4.5	0	1008.9	0.85	46	0.3375
1983-03-12 12:00:00	4.6	0	1022	-1.23	85	0.5
1983-03-13 12:00:00	7.6	0	1013.4	2.13	82	0.8375
1983-03-14 12:00:00	3.3	0	1001.1	1.37	92	1
1983-03-15 12:00:00	1.2	0	1000.3	2.23	100	1
1983-03-16 12:00:00	2.2	0	1007.6	1.87	100	1
1983-03-17 12:00:00	4	0	1006.9	2.07	99	1
1983-03-18 12:00:00	2.1	0	1002.2	2.74	99	1
1983-03-19 12:00:00	4.3	0	1009.9	3.55	61	0.3375
1983-03-20 12:00:00	3.9	0	1010	0.4	79	0.7875
1983-03-21 12:00:00	4.3	0	990.1	1.85	90	0.7125
1983-03-22 12:00:00	5	0	979.8	0.98	93	0.9625
1983-03-23 12:00:00	2.4	0	985.6	0.44	82	0.25
1983-03-24 12:00:00	4.9	0	981.4	1.56	66	1
1983-03-25 12:00:00	6.5	0	980.9	-0.51	82	0.9125
1983-03-26 12:00:00	3.6	0	987.3	1.16	61	0.5
1983-03-27 12:00:00	1.9	0	988.2	-0.28	90	0.9125
1983-03-28 12:00:00	4.1	0	997.5	0.27	89	0.9625
1983-03-29 12:00:00	1.9	0	1000.7	1.1	77	0.9125
1983-03-30 12:00:00	3.8	0	990.9	0.77	95	0.9125
1983-03-31 12:00:00	3.3	0	994.1	2.08	92	0.8375
1983-04-01 12:00:00	1.5	0	1003	2.16	82	0.6625
1983-04-02 12:00:00	4.4	0	999.7	1.32	71	0.875
1983-04-03 12:00:00	4.8	0	992.8	0.07	93	0.9625
1983-04-04 12:00:00	2.5	0	992.1	1.48	87	0.6625
1983-04-05 12:00:00	3.4	0	998	1.38	80	0.9125
1983-04-06 12:00:00	3.6	0	991.1	2.36	81	0.875
1983-04-07 12:00:00	4.1	0	987.2	1.34	91	1
1983-04-08 12:00:00	3.8	0	988.9	3.1	88	0.75
1983-04-09 12:00:00	1.7	0	993.8	3.53	63	0.5875
1983-04-10 12:00:00	1.4	0	1003.5	4.3	73	0.625
1983-04-11 12:00:00	3.8	0	1003.7	3.92	57	0.3375
1983-04-12 12:00:00	4.5	0	1009.5	3.22	44	0.8375
1983-04-13 12:00:00	2.2	0	1011.9	1.92	71	0.375
1983-04-14 12:00:00	3.6	0	1008.3	3.03	85	0.5
1983-04-15 12:00:00	2.8	0	1007.1	5.83	76	0.7125
1983-04-16 12:00:00	7.4	0	1004	4.81	89	0.6625
1983-04-17 12:00:00	8.8	0	995.7	8.19	91	0.7875
1983-04-18 12:00:00	2.9	0	998.6	6.7	98	1
1983-04-19 12:00:00	3.4	0	1001.3	9.02	60	0.9125
1983-04-20 12:00:00	2.1	0	1004.1	3.4	78	0.9625
1983-04-21 12:00:00	3.8	0	1009.4	5.87	75	0.875
1983-04-22 12:00:00	3.4	0	1001.2	9.06	60	0.875
1983-04-23 12:00:00	3.4	0	1004.8	8.73	79	0.7875
1983-04-24 12:00:00	2.2	0	1005.5	10.6	71	0.5
1983-04-25 12:00:00	2.4	0	1006.4	8.57	88	1
1983-04-26 12:00:00	2.2	0	1009	8.73	96	0.9625
1983-04-27 12:00:00	3.1	0	1008.1	10.44	71	0.9125
1983-04-28 12:00:00	3.9	0	1006.4	5.86	88	0.9625
1983-04-29 12:00:00	2.3	0	1006	6.68	94	0.9125
1983-04-30 12:00:00	2.4	0	1000.6	8.01	84	1
1983-05-01 12:00:00	3.1	0	999.6	8.6	80	0.4125
1983-05-02 12:00:00	2.4	0	999.7	9.15	61	0.6625
1983-05-03 12:00:00	2.1	0	1002.2	8.3	60	0.875
1983-05-04 12:00:00	2.9	0	1004.6	8.46	67	0.75
1983-05-05 12:00:00	2.1	0	1012.7	8.46	72	0.375
1983-05-06 12:00:00	2.4	0	1017.2	9.94	66	0.3375
1983-05-07 12:00:00	3.4	0	1011.9	10.24	66	0.875
1983-05-08 12:00:00	5	0	1004.3	12.72	45	0.7875
1983-05-09 12:00:00	3.8	0	1000.2	7.87	82	1
1983-05-10 12:00:00	3.4	0	994.9	10.05	86	0.9625
1983-05-11 12:00:00	2.7	0	993.7	8.49	89	1
1983-05-12 12:00:00	3.3	0	992.7	8.58	86	0.9625
1983-05-13 12:00:00	8.9	0	994.3	8.47	92	0.875
1983-05-14 12:00:00	4.1	0	1003.4	9.91	85	0.8375
1983-05-15 12:00:00	2.1	0	1008.2	10.71	70	0.875
1983-05-16 12:00:00	2.6	0	1006.1	9.91	92	1
1983-05-17 12:00:00	3.9	0	1000.9	11.39	96	1
1983-05-18 12:00:00	2.4	0	1002.3	9.53	93	0.9625
1983-05-19 12:00:00	7.9	0	1003.8	9.98	82	0.6625
1983-05-20 12:00:00	3.4	0	1003.8	9.07	89	0.8375
1983-05-21 12:00:00	2.9	0	1002.4	9.15	94	0.9625
1983-05-22 12:00:00	8.6	0	996.4	10.01	82	0.75
1983-05-23 12:00:00	5.3	0	1010	9.74	80	0.5
1983-05-24 12:00:00	2.2	0	1011.1	10.95	64	0.7875
1983-05-25 12:00:00	3.6	0	1010.3	14.05	50	0.875
1983-05-26 12:00:00	4.6	0	1007.2	14.82	52	0.9125
1983-05-27 12:00:00	5	0	1006.8	11.33	92	1
1983-05-28 12:00:00	3.2	0	1005.5	11.12	87	0.9625
1983-05-29 12:00:00	1.7	0	1001.9	8.3	97	0.9625
1983-05-30 12:00:00	3.8	0	1002.1	10.09	83	0.625
1983-05-31 12:00:00	6.3	0	1005.7	11.41	77	0.75
1983-06-01 12:00:00	4.5	0	1010.8	11.58	58	0.2875
1983-06-02 12:00:00	2.9	0	1004.1	10.71	93	1
1983-06-03 12:00:00	3.6	0	1005.5	11.44	87	0.875
1983-06-04 12:00:00	3.1	0	1010.9	9.67	93	0.9625
1983-06-05 12:00:00	4.5	0	1013.5	10.74	60	0.5375
1983-06-06 12:00:00	3.3	0	1020.5	11.47	58	0.3375
1983-06-07 12:00:00	4	0	1016.5	12.63	79	0.625
1983-06-08 12:00:00	5.3	0	1013	13.09	70	0.625
1983-06-09 12:00:00	5.8	0	1001.4	14.54	86	0.8375
1983-06-10 12:00:00	4.8	0	1000	14.74	56	0.375
1983-06-11 12:00:00	7	0	1001.4	11.57	83	0.9125
1983-06-12 12:00:00	7	0	1003.7	13.4	88	0.7125
1983-06-13 12:00:00	4.1	0	1009.9	14.34	69	0.3375
1983-06-14 12:00:00	4.8	0	1008.3	13.58	64	0.7125
1983-06-15 12:00:00	6	0	1008.8	11.68	67	0.875
1983-06-16 12:00:00	5.6	0	1013.4	13.97	57	0.7125
1983-06-17 12:00:00	5	0	1017.5	14.61	35	0.25
1983-06-18 12:00:00	5	0	1020.9	14.41	58	0.5875
1983-06-19 12:00:00	3.2	0	1019	18.82	49	0.5375
1983-06-20 12:00:00	3.3	0	1017.3	20.84	43	0.3375
1983-06-21 12:00:00	3.9	0	1021.6	17.34	39	0.2875
1983-06-22 12:00:00	6.4	0	1017.2	13.88	67	0.375
1983-06-23 12:00:00	6.7	0	1010	15.81	77	0.3375
1983-06-24 12:00:00	1.5	0	1005.5	15.96	94	0.75
1983-06-25 12:00:00	3.8	0	1007.1	14.99	63	0.3375
1983-06-26 12:00:00	7.3	0	997.7	14.37	81	0.9125
1983-06-27 12:00:00	4.6	0	991.8	12.24	57	0.5875
1983-06-28 12:00:00	4.1	0	995.2	13	67	0.6625
1983-06-29 12:00:00	4.8	0	996.9	13.12	61	0.5375
1983-06-30 12:00:00	4.8	0	997.1	13.28	85	0.8375
1983-07-01 12:00:00	4.3	0	1004.8	14.04	75	0.7125
1983-07-02 12:00:00	5.6	0	1006.5	12.81	91	0.875
1983-07-03 12:00:00	5.3	0	1004.3	11.49	79	0.9125
1983-07-04 12:00:00	4.1	0	1007.3	13.99	60	0.7875
1983-07-05 12:00:00	2.7	0	1013.3	16.5	65	0.6625
1983-07-06 12:00:00	2.1	0	1015.9	17.09	84	0.375
1983-07-07 12:00:00	2.1	0	1015	19.11	68	0.0875
1983-07-08 12:00:00	3.1	0	1012.7	20.54	64	0.5375
1983-07-09 12:00:00	3.7	0	1014.8	20.27	69	0.0875
1983-07-10 12:00:00	2.6	0	1016.9	20.46	77	0.25
1983-07-11 12:00:00	2.4	0	1014.8	20.82	73	0.0875
1983-07-12 12:00:00	2.7	0	1008.9	22.8	68	0.2125
1983-07-13 12:00:00	4.4	0	1007.8	19.88	43	0.4125
1983-07-14 12:00:00	4.5	0	1003.6	18.17	69	0.5
1983-07-15 12:00:00	4.6	0	995.9	14.37	73	0.75
1983-07-16 12:00:00	4.1	0	1000.9	16.96	48	0.2875
1983-07-17 12:00:00	6.5	0	1007	15.04	79	0.5875
1983-07-18 12:00:00	4.6	0	1000.2	15.94	90	0.875
1983-07-19 12:00:00	6	0	1003.5	13.51	35	0.3375
1983-07-20 12:00:00	4.6	0	1007.5	13.45	34	0.375
1983-07-21 12:00:00	2.6	0	1008.3	13.6	54	0.625
1983-07-22 12:00:00	3.4	0	1007.8	17.4	55	0.5875
1983-07-23 12:00:00	1.7	0	1007.5	20.01	51	0.1625
1983-07-24 12:00:00	2.4	0	1009.6	20.44	47	0.2875
1983-07-25 12:00:00	1.9	0	1013.2	20.48	57	0.5375
1983-07-26 12:00:00	2.1	0	1011.7	20.55	64	0.5875
1983-07-27 12:00:00	4.5	0	1009	19.58	82	0.1625
1983-07-28 12:00:00	3.8	0	1006.4	19.79	48	0.4625
1983-07-29 12:00:00	1.9	0	997.3	16.91	60	0.6625
1983-07-30 12:00:00	5.5	0	1003.1	18.39	46	0.25
1983-07-31 12:00:00	5.6	0	1003.6	18.09	82	0.4625
1983-08-01 12:00:00	3.9	0	996.3	15.58	81	0.9625
1983-08-02 12:00:00	8.6	0	998.4	15.48	67	0.2875
1983-08-03 12:00:00	3.6	0	1010.1	13.99	54	0.4125
1983-08-04 12:00:00	3.1	0	1009.2	13.94	74	0.8375
1983-08-05 12:00:00	2.2	0	1010.2	17.53	62	0.5375
1983-08-06 12:00:00	2.1	0	1014.4	19.14	46	0.25
1983-08-07 12:00:00	3.4	0	1018.5	18.73	69	0.125
1983-08-08 12:00:00	4.7	0	1021.2	18.52	79	0.2125
1983-08-09 12:00:00	5	0	1018.3	19.1	78	0.3375
1983-08-10 12:00:00	4.6	0	1011.3	17.11	86	0.875
1983-08-11 12:00:00	2.4	0	1000.4	18.36	65	0.5375
1983-08-12 12:00:00	3.3	0	991.5	16.95	53	0.5375
1983-08-13 12:00:00	4.7	0	1002.7	13.92	30	0.4125
1983-08-14 12:00:00	5	0	1006.7	13.38	69	0.5375
1983-08-15 12:00:00	7.7	0	999.3	14.64	81	0.9625
1983-08-16 12:00:00	7.4	0	992.8	16.23	74	0.7125
1983-08-17 12:00:00	2.9	0	1002.2	14.98	53	0.1625
1983-08-18 12:00:00	5.5	0	1012.5	13.09	83	0.75
1983-08-19 12:00:00	2.4	0	1013.8	15.68	83	0.25
1983-08-20 12:00:00	3.4	0	1017.4	16.03	78	0.4125
1983-08-21 12:00:00	3.1	0	1017.1	16.36	83	0.0875
1983-08-22 12:00:00	4.3	0	1014.2	16.44	73	0.2875
1983-08-23 12:00:00	3.1	0	1011.9	17.85	79	0.6625
1983-08-24 12:00:00	3.8	0	1016.7	15.44	48	0.5875
1983-08-25 12:00:00	5.8	0	1014.1	14.57	75	0.125
1983-08-26 12:00:00	2.9	0	1011.3	16.64	77	0.75
1983-08-27 12:00:00	3.6	0	1008	16.18	87	0.5
1983-08-28 12:00:00	3.3	0	1013.1	15.69	43	0.125
1983-08-29 12:00:00	2.5	0	1013.6	13.58	59	0.625
1983-08-30 12:00:00	5.5	0	1006.7	14.91	80	0.75
1983-08-31 12:00:00	4.8	0	1008.2	16.72	80	0.4125
1983-09-01 12:00:00	2.4	0	1007.5	16.61	59	0.4125
1983-09-02 12:00:00	1.7	0	1000.6	14.38	92	0.75
1983-09-03 12:00:00	4.6	0	993.3	16.91	81	0.875
1983-09-04 12:00:00	7.2	0	990.3	15.49	80	0.75
1983-09-05 12:00:00	2.7	0	987.9	11.49	95	0.9125
1983-09-06 12:00:00	4.3	0	991.5	11.53	54	0.5375
1983-09-07 12:00:00	4.5	0	993.3	13.19	47	0.7125
1983-09-08 12:00:00	1.4	0	999.3	9.9	72	0.8375
1983-09-09 12:00:00	3.1	0	993	9.27	89	0.9625
1983-09-10 12:00:00	4.1	0	992.8	12.78	88	0.875
1983-09-11 12:00:00	2.4	0	994.4	13.5	81	0.8375
1983-09-12 12:00:00	2.8	0	1000.7	12.82	79	0.5375
1983-09-13 12:00:00	2.4	0	1000.4	12.51	92	0.875
1983-09-14 12:00:00	1.7	0	999.6	12.01	89	0.7875
1983-09-15 12:00:00	3.3	0	994.1	10.38	93	0.9125
1983-09-16 12:00:00	4.4	0	986	12.73	89	0.875
1983-09-17 12:00:00	2.1	0	990.3	12.88	90	0.6625
1983-09-18 12:00:00	7.5	0	993.1	11.74	90	0.625
1983-09-19 12:00:00	9.1	0	995.9	12.26	76	0.6625
1983-09-20 12:00:00	8.4	0	1001.3	12.83	64	0.375
1983-09-21 12:00:00	4.1	0	1003.1	10.54	70	0.6625
1983-09-22 12:00:00	2.6	0	1003.9	9.69	69	0.5
1983-09-23 12:00:00	2.6	0	1015.1	10.27	66	0.5
1983-09-24 12:00:00	8.7	0	1000	12.05	70	0.6625
1983-09-25 12:00:00	4.8	0	1013.2	6.38	70	0.75
1983-09-26 12:00:00	3.9	0	1010.6	12.06	78	0.4625
1983-09-27 12:00:00	5.5	0	1003.3	13.78	67	0.5875
1983-09-28 12:00:00	3.8	0	1013.9	8.32	38	0.2875
1983-09-29 12:00:00	0.7	0	1018.9	4.14	69	0.1625
1983-09-30 12:00:00	2	0	1021.2	3.43	73	0.125
1983-10-01 12:00:00	3.8	0	1022.3	4.3	74	0.375
1983-10-02 12:00:00	0.8	0	1008.7	7.16	94	0.8375
1983-10-03 12:00:00	3.1	0	1003.2	9.54	95	0.9625
1983-10-04 12:00:00	3.4	0	1000.8	10.47	92	0.7875
1983-10-05 12:00:00	10.8	0	985	13.16	74	0.875
1983-10-06 12:00:00	5.8	0	995.7	7.91	61	0.4125
1983-10-07 12:00:00	0.8	0	997.7	3.57	89	0.7875
1983-10-08 12:00:00	2.2	0	989.5	5.5	82	0.75
1983-10-09 12:00:00	1.9	0	995.1	4.77	75	0.375
1983-10-10 12:00:00	4.8	0	992.1	4.69	92	0.8375
1983-10-11 12:00:00	1.7	0	986.9	4.91	90	0.6625
1983-10-12 12:00:00	2.1	0	994.1	5.56	87	0.5
1983-10-13 12:00:00	5.6	0	992.8	9.47	93	0.9625
1983-10-14 12:00:00	8.1	0	989.6	10.56	75	0.4125
1983-10-15 12:00:00	7.6	0	994.9	10.14	85	0.7875
1983-10-16 12:00:00	9.8	0	977	9.26	88	0.875
1983-10-17 12:00:00	6.3	0	978.7	8.55	77	0.8375
1983-10-18 12:00:00	5.3	0	992.1	8.49	71	0.5875
1983-10-19 12:00:00	9.9	0	980.3	10.1	46	0.5
1983-10-20 12:00:00	5.1	0	1003.1	6.74	41	0.625
1983-10-21 12:00:00	2.7	0	1019.2	5.79	58	0.4625
1983-10-22 12:00:00	4.5	0	1017.2	7.43	62	0.875
1983-10-23 12:00:00	7.9	0	1006.7	8.46	73	0.6625
1983-10-24 12:00:00	5.6	0	1013.4	4.1	35	0.0875
1983-10-25 12:00:00	6.7	0	1005.4	4.68	77	0.9625
1983-10-26 12:00:00	6.1	0	993.4	12.9	70	0.125
1983-10-27 12:00:00	6.5	0	993.3	10.43	64	0.8375
1983-10-28 12:00:00	3.2	0	1002.7	3.65	64	0.2125
1983-10-29 12:00:00	5.3	0	1014.4	2.2	66	0.5375
1983-10-30 12:00:00	9.1	0	992.6	8.29	76	0.7875
1983-10-31 12:00:00	4.6	0	991.3	8.73	52	0.2125
1983-11-01 12:00:00	8.7	0	994.5	8.93	64	0.5875
1983-11-02 12:00:00	5	0	1011.5	6.51	40	0.0875
1983-11-03 12:00:00	6.3	0	1013.6	5.93	88	0.9625
1983-11-04 12:00:00	1.6	0	1004.2	6.94	95	0.9625
1983-11-05 12:00:00	5.3	0	1002.3	5.05	80	0.5
1983-11-06 12:00:00	6.9	0	1003.8	9.33	71	0.7875
1983-11-07 12:00:00	6.2	0	1011.6	8.96	71	0.625
1983-11-08 12:00:00	4.8	0	1011	8.33	86	1
1983-11-09 12:00:00	2.4	0	1015.8	6.39	88	0.9625
1983-11-10 12:00:00	1.5	0	1018	2.33	91	0.5
1983-11-11 12:00:00	1.9	0	1026.6	-0.96	78	0.3375
1983-11-12 12:00:00	2.1	0	1024.6	-1	84	0.875
1983-11-13 12:00:00	1.5	0	1029.4	-0.54	80	0.7875
1983-11-14 12:00:00	3.7	0	1011.7	1.55	77	0.5375
1983-11-15 12:00:00	2.2	0	997	0.91	75	0.25
1983-11-16 12:00:00	0.3	0	1000.6	0.25	78	0.5375
1983-11-17 12:00:00	2.7	0	1007.1	0.04	80	0.3375
1983-11-18 12:00:00	0	0	1005.7	-0.9	92	0.2875
1983-11-19 12:00:00	6	0	995.4	2.86	86	0.875
1983-11-20 12:00:00	6.8	0	983	4.08	43	0.1625
1983-11-21 12:00:00	4.8	0	998.7	-0.98	49	0.2125
1983-11-22 12:00:00	2.2	0	1001.4	-4.81	82	0.4625
1983-11-23 12:00:00	1	0	1010.2	-7.26	90	0.5
1983-11-24 12:00:00	5.7	0	1005.1	1.82	74	0.7875
1983-11-25 12:00:00	4.8	0	992.2	5.03	82	0.9625
1983-11-26 12:00:00	3.3	0	975.8	3.93	96	0.6625
1983-11-27 12:00:00	7.2	0	983.4	-2.74	67	0.875
1983-11-28 12:00:00	4.8	0	997.5	-5.87	68	0.1625
1983-11-29 12:00:00	1.7	0	1004.8	-5.23	87	0.9625
1983-11-30 12:00:00	2	0	1024.3	-7.95	89	0.0875
1983-12-01 12:00:00	1.7	0	1033	-7.24	89	0.75
1983-12-02 12:00:00	7.7	0	1023.4	3.51	82	1
1983-12-03 12:00:00	5.7	0	1012.1	5.09	92	0.6625
1983-12-04 12:00:00	4.4	0	1009.7	4.24	91	0.9125
1983-12-05 12:00:00	4.5	0	994.5	5.89	87	0.7125
1983-12-06 12:00:00	2.4	0	1004.5	0	54	0.3375
1983-12-07 12:00:00	2.1	0	1016.9	-1.94	65	0.2125
1983-12-08 12:00:00	6.2	0	996	4.35	95	1
1983-12-09 12:00:00	7.5	0	992	-2.52	69	0.6625
1983-12-10 12:00:00	1.2	0	997.5	-10.12	82	0.125
1983-12-11 12:00:00	0.3	0	1003.4	-8.8	89	0.0875
1983-12-12 12:00:00	1.9	0	1007.4	-6.79	85	0.5375
1983-12-13 12:00:00	5.5	0	1007.1	3.12	91	0.9125
1983-12-14 12:00:00	10.6	0	1003.7	4.85	93	1
1983-12-15 12:00:00	3.4	0	1005.6	1.2	79	0.9125
1983-12-16 12:00:00	3.8	0	1009.4	-2.24	85	0.6625
1983-12-17 12:00:00	3.1	0	1000.2	-4.8	80	0.5375
1983-12-18 12:00:00	4.6	0	999.9	-5.53	75	0.9625
1983-12-19 12:00:00	5.9	0	997.3	-3.37	76	0.9125
1983-12-20 12:00:00	4.8	0	993.1	-2.1	94	1
1983-12-21 12:00:00	3.1	0	991.2	-1.57	96	1
1983-12-22 12:00:00	1.4	0	987.4	-0.07	99	1
1983-12-23 12:00:00	1.5	0	983	0.92	99	1
1983-12-24 12:00:00	4.1	0	993.8	-1.49	69	0.4125
1983-12-25 12:00:00	2.6	0	988.9	-3.83	89	0.9625
1983-12-26 12:00:00	3.1	0	993.9	-3.99	84	0.4625
1983-12-27 12:00:00	5.8	0	997	1.94	89	0.9125
1983-12-28 12:00:00	5.8	0	995.7	4.46	47	0.125
1983-12-29 12:00:00	4.5	0	1011.5	2.34	64	0.4625
1983-12-30 12:00:00	9.1	0	987.5	3.55	64	0.625
1983-12-31 12:00:00	8.6	0	985.6	2.68	78	0.75
1984-01-01 12:00:00	7.7	0	972.2	3.43	65	0.2125
1984-01-02 12:00:00	6.9	0	978.6	0.52	71	0.25
1984-01-03 12:00:00	5.3	0	955.7	1.98	83	0.6625
1984-01-04 12:00:00	3.9	0	979.9	-0.9	67	0.25
1984-01-05 12:00:00	2.4	0	995.8	-2.71	98	0.7125
1984-01-06 12:00:00	3.8	0	988.6	0.23	78	0.6625
1984-01-07 12:00:00	3.1	0	978.5	1.35	97	1
1984-01-08 12:00:00	8.6	0	991.6	-4.08	84	0.7875
1984-01-09 12:00:00	3.9	0	1014.3	-10.37	77	0.0875
1984-01-10 12:00:00	7.5	0	1009.8	-4.18	86	0.9625
1984-01-11 12:00:00	4.5	0	989.8	2.5	99	0.9125
1984-01-12 12:00:00	8.9	0	973.9	3.29	82	0.9125
1984-01-13 12:00:00	8.9	0	958.4	0.84	96	1
1984-01-14 12:00:00	5.2	0	965.9	0.01	64	0.375
1984-01-15 12:00:00	2.4	0	973.9	-3.24	83	0.5875
1984-01-16 12:00:00	0.7	0	986.8	-8.07	94	0.125
1984-01-17 12:00:00	9.1	0	971.2	-3.86	89	0.9625
1984-01-18 12:00:00	5.3	0	992.4	-2.7	57	0.3375
1984-01-19 12:00:00	2.9	0	1001.8	-10.31	84	0.75
1984-01-20 12:00:00	3.4	0	1015.4	-7.64	70	0.125
1984-01-21 12:00:00	2.4	0	1023.2	-12.79	89	0.125
1984-01-22 12:00:00	3.6	0	1015.3	-12.76	87	0.6625
1984-01-23 12:00:00	5	0	1000.7	-10.55	80	0.4125
1984-01-24 12:00:00	5.2	0	996.6	-12.96	79	0.625
1984-01-25 12:00:00	5.3	0	1008.7	-12.11	74	0.5375
1984-01-26 12:00:00	2.6	0	1016.3	-11.7	81	0.625
1984-01-27 12:00:00	4.4	0	1022.3	-9.66	83	1
1984-01-28 12:00:00	4.3	0	1022.7	-5.64	90	1
1984-01-29 12:00:00	3.3	0	1017.2	-3.06	93	1
1984-01-30 12:00:00	2.9	0	1007.6	-0.79	96	1
1984-01-31 12:00:00	1.9	0	1000.4	0.38	97	1
1984-02-01 12:00:00	2.9	0	999.2	0.25	94	1
1984-02-02 12:00:00	3.1	0	1003.3	0.22	90	0.9625
1984-02-03 12:00:00	3.8	0	994.5	-0.08	91	1
1984-02-04 12:00:00	1.7	0	998.2	0.09	99	0.9125
1984-02-05 12:00:00	7.5	0	983.5	1.63	81	0.4625
1984-02-06 12:00:00	6.9	0	975.1	0.61	96	1
1984-02-07 12:00:00	1.9	0	965.5	-5.04	96	0.5375
1984-02-08 12:00:00	3.4	0	976	-6.74	86	0.7125
1984-02-09 12:00:00	0.8	0	1012.6	-6.2	84	0.4125
1984-02-10 12:00:00	2.4	0	1020.7	-2.46	97	0.9625
1984-02-11 12:00:00	0.3	0	1031.2	-1.53	100	1
1984-02-12 12:00:00	4.8	0	1036.7	-0.46	100	1
1984-02-13 12:00:00	1.7	0	1031.7	-2.59	99	1
1984-02-14 12:00:00	1.5	0	1032.7	-5.17	98	1
1984-02-15 12:00:00	2.1	0	1037.7	-3.46	95	0.7125
1984-02-16 12:00:00	3.2	0	1033.9	-2.87	79	0.8375
1984-02-17 12:00:00	4.9	0	1028.7	-2.89	72	0.75
1984-02-18 12:00:00	3.6	0	1033.4	-2.62	87	1
1984-02-19 12:00:00	1.3	0	1033.3	-5.69	82	0.0875
