DateTime	uas_m.s-1	vas_m.s-1	ps_Pa	tas_degC	pr_mm	rsds_W.m-2	rlds_W.m-2	hurs_%	cc_frac	petH_mm.day-1	wss_m s**-1
1981-02-01 00:00:00	-3.5219699589653	2.90678137340164	99120.867965	28.4602038650766	0	322.24981562207	395.269571066895	46.0733829454956	0.661448684789925	5.96322135242839	4.56787743688403
1981-02-02 00:00:00	-0.52298037512243	-0.361375532007693	98743.3050528678	27.3798347387696	0	287.411346401367	405.728613579102	51.0725392167969	0.692965506352731	7.08446153557706	0.511563078729661
1981-02-03 00:00:00	-0.208872849504175	6.75848221264649	99077.02954625	20.432829788086	1.36938420508336	247.658413854736	404.93043771582	71.4057762042236	0.749503320665173	6.51941928913768	6.62483413957048
1981-02-04 00:00:00	-3.07340135787583	7.42092991713715	99497.224695353	18.1462628955078	5.77339448917284	147.439527801025	390.550538623535	66.3975299906006	0.865413060337836	4.02513268034186	8.01041896820488
1981-02-05 00:00:00	-2.21500201300621	6.66777627666474	99444.236401125	17.6150665263672	1.2743503527537	198.387519040527	364.070985945313	71.4293667140981	0.839773511147271	3.18642354905969	6.88382011939286
1981-02-06 00:00:00	-2.50971642032814	6.51621777921295	99172.234945625	19.0673761811524	0	278.405524656738	345.164690249836	65.6125941967774	0.778374005061591	4.22726086389891	6.86228005680631
1981-02-07 00:00:00	-1.45436792095757	4.44862727026367	98676.1592405	20.0928304677735	0	317.658015694102	347.985481013184	65.8065082682392	0.721883053142263	5.38329796761707	4.59562534755891
1981-02-08 00:00:00	0.900905102037429	4.8676688039856	98705.3138815	18.1358144106446	0	223.370404971436	376.122430696289	71.220595715332	0.798040781463795	4.02513268034186	4.90281414996254
1981-02-09 00:00:00	-0.377699950077057	4.36266112555313	99161.336675375	16.7491948530274	0	310.328937315918	323.863194954102	63.8852890012207	0.759284690473635	4.44375165705492	4.29790577179484
1981-02-10 00:00:00	-0.607477328488352	3.80683400811386	99223.58965225	18.3795375328628	0	327.634165206829	339.053522374512	59.1688135062866	0.717535116123432	4.53421968194735	3.84358649304711
