year,colour_prevSummer,TP_prevSummer,chla_prevSummer,rain,wind_speed
1993,21.285714285714285,31.342857142857145,16.757142857142856,599.40602846004,2.668952139166928
1994,24.42857142857143,27.3,12.614285714285714,539.7807510121366,2.669693683789017
1995,27.714285714285715,30.442857142857147,18.257142857142856,688.2798375964747,2.5873700502055494
1996,25.83333333333333,29.45,21.883333333333336,486.82131332226635,2.4082591497362187
1997,17.666666666666668,31.28333333333333,21.3,776.344493709053,2.778624624977641
1998,19.0,29.41666666666667,23.066666666666666,583.4244128968189,2.5636416842631182
1999,34.71153846153847,32.36666666666667,21.1,495.37633719704036,2.3657937121250017
2000,50.42307692307693,32.516666666666666,21.633333333333336,397.52719912620324,2.3755456366791243
2001,42.56,32.666666666666664,22.16666666666667,513.0026306036348,2.4264811796383663
2002,68.70370370370371,38.333333333333336,21.033333333333328,404.3077695348456,2.544478413826296
2003,54.57692307692307,36.66666666666666,25.5,417.80739822082114,2.466618534865973
2004,42.875,33.57142857142857,16.821428571428573,750.1788960822406,2.6875915699073936
2005,38.66666666666666,36.833333333333336,25.6,405.9648610438757,2.272791991187538
2006,46.5,32.01086956521739,20.2,517.8878871707352,2.8187607043780103
2007,48.33333333333334,34.5,29.15416666666667,577.8543064227724,2.5322788174980757
2008,65.71428571428571,32.16,17.944000000000006,515.5243332342652,2.6243131582593713
2009,69.0,32.75,15.887500000000005,390.85371040896956,2.232267129593658
2010,58.28571428571429,28.956521739130434,16.343478260869567,447.44498267575244,2.3220790664776776
2011,61.714285714285715,26.347826086956523,11.69565217391304,495.36285989149826,2.397690558353479
2012,72.23076923076924,26.56,12.188000000000002,418.9266695176949,2.6230152103574023
2013,64.0,26.04166666666667,13.52083333333333,687.5024078198655,2.5448088050065554
2014,60.223076923076924,22.99230769230769,14.13846153846154,459.18083410272266,2.496899596831257
2015,41.86363636363637,20.3,12.6,509.7604608673145,2.501704814417748
2016,52.83333333333334,24.25,14.924999999999995,425.65006788942566,2.5402852635822746
2017,52.0,18.75,9.590909090909092,470.4944866619714,2.473720890610616
2018,42.0,19.666666666666668,12.866666666666665,530.130550539426,2.5929999356135656
2019,36.333333333333336,18.666666666666668,10.741666666666667,505.79106719753815,2.5414045112416885
