year,colour_prevSummer,TP_prevSummer,chla_prevSummer,rain,wind_speed
1993,21.285714285714285,31.342857142857145,16.757142857142856,534.2145179097871,2.335071257656886
1994,24.42857142857143,27.3,12.614285714285714,348.913611553443,2.5431721613232416
1995,27.714285714285715,30.442857142857147,18.257142857142856,406.0525501160569,2.288721375072431
1996,25.83333333333333,29.45,21.883333333333336,494.3378338528594,2.4255519304739837
1997,17.666666666666668,31.28333333333333,21.3,382.70842883988456,2.292028631805671
1998,19.0,29.41666666666667,23.066666666666666,523.2853179811934,2.553306156350336
1999,34.71153846153847,32.36666666666667,21.1,517.3118120896206,2.612873201391797
2000,50.42307692307693,32.516666666666666,21.633333333333336,581.5989457281381,2.4875711079044804
2001,42.56,32.666666666666664,22.16666666666667,489.606615272436,2.510522296064793
2002,68.70370370370371,38.333333333333336,21.033333333333328,370.7961130907518,2.3431207887173673
2003,54.57692307692307,36.66666666666666,25.5,478.77802618034207,2.4859707961029467
2004,42.875,33.57142857142857,16.821428571428573,354.69054818525694,2.3508361639166027
2005,38.66666666666666,36.833333333333336,25.6,621.0765106893307,2.4012723688573003
2006,46.5,32.01086956521739,20.2,584.9703622772068,2.565239944682117
2007,48.33333333333334,34.5,29.15416666666667,595.56421349074,2.6486313760447775
2008,65.71428571428571,32.16,17.944000000000006,492.58607226449277,2.5887383151219208
2009,69.0,32.75,15.887500000000005,366.04542341653956,2.3691465170305497
2010,58.28571428571429,28.956521739130434,16.343478260869567,598.0831722584874,2.8341274641815932
2011,61.714285714285715,26.347826086956523,11.69565217391304,460.1398436097308,2.282333512625483
2012,72.23076923076924,26.56,12.188000000000002,304.8815563515919,2.488698354512071
2013,64.0,26.04166666666667,13.52083333333333,453.7808199202492,2.618625804369782
2014,60.223076923076924,22.99230769230769,14.13846153846154,561.3106660192497,2.5172249485754983
2015,41.86363636363637,20.3,12.6,311.3027175872129,2.6156889292896426
2016,52.83333333333334,24.25,14.924999999999995,434.3441770093522,2.198035066120747
2017,52.0,18.75,9.590909090909092,556.5237043888393,2.7965223951305846
2018,42.0,19.666666666666668,12.866666666666665,633.9194318811731,2.3781668360233033
2019,36.333333333333336,18.666666666666668,10.741666666666667,603.9820445028068,2.6459946312559666
