year,colour_prevSummer,TP_prevSummer,chla_prevSummer,rain,wind_speed
1993,21.285714285714285,31.342857142857145,16.757142857142856,478.55631748554794,2.772701246174258
1994,24.42857142857143,27.3,12.614285714285714,474.9363526337683,2.463590232812605
1995,27.714285714285715,30.442857142857147,18.257142857142856,487.3349818809632,2.8749643540214973
1996,25.83333333333333,29.45,21.883333333333336,591.4578218756292,2.4685696971402207
1997,17.666666666666668,31.28333333333333,21.3,448.7067665314585,2.3781306433556924
1998,19.0,29.41666666666667,23.066666666666666,598.4400435355229,2.8396927975397555
1999,34.71153846153847,32.36666666666667,21.1,512.7037371443372,2.3621576989448267
2000,50.42307692307693,32.516666666666666,21.633333333333336,374.78678490922067,2.539760876339389
2001,42.56,32.666666666666664,22.16666666666667,545.8187450280254,2.4167264709545506
2002,68.70370370370371,38.333333333333336,21.033333333333328,433.6183504223062,2.5124988879350516
2003,54.57692307692307,36.66666666666666,25.5,355.99498856697784,2.4775367014072196
2004,42.875,33.57142857142857,16.821428571428573,488.4740114639984,2.626999921242776
2005,38.66666666666666,36.833333333333336,25.6,443.686414067755,2.3113689049963977
2006,46.5,32.01086956521739,20.2,561.7711547896839,2.4852459574930914
2007,48.33333333333334,34.5,29.15416666666667,448.1640185078494,2.4113693990849705
2008,65.71428571428571,32.16,17.944000000000006,497.0991990172962,2.6942163999651996
2009,69.0,32.75,15.887500000000005,436.80289829307486,2.351798861035625
2010,58.28571428571429,28.956521739130434,16.343478260869567,415.24792088864336,2.680073261779148
2011,61.714285714285715,26.347826086956523,11.69565217391304,554.923403688198,2.303165397705445
2012,72.23076923076924,26.56,12.188000000000002,454.21937471845,2.522338162704878
2013,64.0,26.04166666666667,13.52083333333333,492.6532441322915,2.3190359257062316
2014,60.223076923076924,22.99230769230769,14.13846153846154,491.9837534732389,2.555963603769207
2015,41.86363636363637,20.3,12.6,390.37433049767463,2.7104909129297416
2016,52.83333333333334,24.25,14.924999999999995,683.402109558624,2.595210487447857
2017,52.0,18.75,9.590909090909092,390.6401881651244,2.5473583139381546
2018,42.0,19.666666666666668,12.866666666666665,638.6547022181419,2.5688854343083007
2019,36.333333333333336,18.666666666666668,10.741666666666667,493.43938022845543,2.6493066936522287
