year,colour_prevSummer,TP_prevSummer,chla_prevSummer,rain,wind_speed
1993,21.285714285714285,31.342857142857145,16.757142857142856,412.0923811761223,2.296973193291363
1994,24.42857142857143,27.3,12.614285714285714,526.6041257999821,2.6658274546780065
1995,27.714285714285715,30.442857142857147,18.257142857142856,432.541145075358,2.5560526639829955
1996,25.83333333333333,29.45,21.883333333333336,435.19906953061076,2.386838918359307
1997,17.666666666666668,31.28333333333333,21.3,547.4083351458194,2.3667792044541067
1998,19.0,29.41666666666667,23.066666666666666,559.6040066453847,2.64399382742698
1999,34.71153846153847,32.36666666666667,21.1,641.1386936864606,2.6833429910963953
2000,50.42307692307693,32.516666666666666,21.633333333333336,425.1386509024047,2.2639197269075093
2001,42.56,32.666666666666664,22.16666666666667,421.24634299059284,2.4108480982204092
2002,68.70370370370371,38.333333333333336,21.033333333333328,716.0312223556808,2.5373906188927435
2003,54.57692307692307,36.66666666666666,25.5,752.1788837765107,2.4705662194392874
2004,42.875,33.57142857142857,16.821428571428573,336.76663853972093,2.1931140180610322
2005,38.66666666666666,36.833333333333336,25.6,446.8816053783833,2.4680899978488795
2006,46.5,32.01086956521739,20.2,632.2959048893086,2.6369219031098283
2007,48.33333333333334,34.5,29.15416666666667,547.1224881123969,2.388016176654325
2008,65.71428571428571,32.16,17.944000000000006,490.2036355720321,2.518288655204976
2009,69.0,32.75,15.887500000000005,460.2089805637284,2.437292046337479
2010,58.28571428571429,28.956521739130434,16.343478260869567,443.47036735463774,2.4981179769926336
2011,61.714285714285715,26.347826086956523,11.69565217391304,539.3066175040648,2.4706112617180707
2012,72.23076923076924,26.56,12.188000000000002,683.2431120281494,2.427609586746878
2013,64.0,26.04166666666667,13.52083333333333,521.2742371210279,2.559778713150285
2014,60.223076923076924,22.99230769230769,14.13846153846154,400.94498914349754,2.245747214909455
2015,41.86363636363637,20.3,12.6,515.1131219766388,2.5540248529997505
2016,52.83333333333334,24.25,14.924999999999995,562.5629149729627,2.5761377496587308
2017,52.0,18.75,9.590909090909092,301.8392653972668,2.4171602455089856
2018,42.0,19.666666666666668,12.866666666666665,317.7235001840729,2.3207436203829905
2019,36.333333333333336,18.666666666666668,10.741666666666667,527.4112987139025,2.539826688081986
