year,colour_prevSummer,TP_prevSummer,chla_prevSummer,rain,wind_speed
1993,21.285714285714285,31.342857142857145,16.757142857142856,397.3261901411824,2.5102341235114722
1994,24.42857142857143,27.3,12.614285714285714,422.5447628167394,2.278037570600623
1995,27.714285714285715,30.442857142857147,18.257142857142856,660.9272094717443,2.46390549949779
1996,25.83333333333333,29.45,21.883333333333336,505.77324881136326,2.2877193398459497
1997,17.666666666666668,31.28333333333333,21.3,414.4886009337852,2.5987256792203106
1998,19.0,29.41666666666667,23.066666666666666,499.095512057257,2.6363772453779943
1999,34.71153846153847,32.36666666666667,21.1,480.49844133382476,2.6290242411391267
2000,50.42307692307693,32.516666666666666,21.633333333333336,491.02807715666256,2.720907790180711
2001,42.56,32.666666666666664,22.16666666666667,367.2398254980478,2.3435710529885316
2002,68.70370370370371,38.333333333333336,21.033333333333328,477.1130646340864,2.6549993389757414
2003,54.57692307692307,36.66666666666666,25.5,372.17429911562306,2.4042428401625666
2004,42.875,33.57142857142857,16.821428571428573,620.086839407003,2.6365989447037923
2005,38.66666666666666,36.833333333333336,25.6,657.5598552210158,2.30792177877609
2006,46.5,32.01086956521739,20.2,575.6749259494075,2.4888992101054823
2007,48.33333333333334,34.5,29.15416666666667,578.2366885075236,2.6803924806938237
2008,65.71428571428571,32.16,17.944000000000006,260.16045792556855,2.4441334162576216
2009,69.0,32.75,15.887500000000005,419.3572007982796,2.64184441977234
2010,58.28571428571429,28.956521739130434,16.343478260869567,425.12016208559567,2.2673328658609018
2011,61.714285714285715,26.347826086956523,11.69565217391304,307.0936216090133,2.4451926162955564
2012,72.23076923076924,26.56,12.188000000000002,514.5261516285092,2.3126491846564154
2013,64.0,26.04166666666667,13.52083333333333,405.23849371652034,2.417723064017002
2014,60.223076923076924,22.99230769230769,14.13846153846154,396.8220516692183,2.6462406409510493
2015,41.86363636363637,20.3,12.6,329.3201927836403,2.5246681043619774
2016,52.83333333333334,24.25,14.924999999999995,578.1039163148125,2.668100803746072
2017,52.0,18.75,9.590909090909092,388.6891906434681,2.146087786949172
2018,42.0,19.666666666666668,12.866666666666665,471.54494333048586,2.3674737480801715
2019,36.333333333333336,18.666666666666668,10.741666666666667,617.2773671554321,2.50369694255251
