year,colour_prevSummer,TP_prevSummer,chla_prevSummer,rain,wind_speed
1993,21.285714285714285,31.342857142857145,16.757142857142856,486.2446707795476,2.6272021358442683
1994,24.42857142857143,27.3,12.614285714285714,343.94019880743065,2.3600642722277914
1995,27.714285714285715,30.442857142857147,18.257142857142856,405.02106989313785,2.253794969845532
1996,25.83333333333333,29.45,21.883333333333336,522.0830879183791,2.489206952582396
1997,17.666666666666668,31.28333333333333,21.3,474.81297744197315,2.4685485185779057
1998,19.0,29.41666666666667,23.066666666666666,516.0288107030833,2.5216801309488144
1999,34.71153846153847,32.36666666666667,21.1,572.7848425220013,2.442138094781726
2000,50.42307692307693,32.516666666666666,21.633333333333336,607.297349419668,2.676397918720095
2001,42.56,32.666666666666664,22.16666666666667,335.8495005392875,2.67914241948018
2002,68.70370370370371,38.333333333333336,21.033333333333328,476.16914889559314,2.4559444527938106
2003,54.57692307692307,36.66666666666666,25.5,604.9608373096296,2.4835367121909697
2004,42.875,33.57142857142857,16.821428571428573,366.4914513867787,2.2323633569999246
2005,38.66666666666666,36.833333333333336,25.6,443.5536637275328,2.385124845252753
2006,46.5,32.01086956521739,20.2,611.2159550634073,2.606384754162216
2007,48.33333333333334,34.5,29.15416666666667,575.1022324015709,2.3995349181712826
2008,65.71428571428571,32.16,17.944000000000006,456.7194466526919,2.528410768064203
2009,69.0,32.75,15.887500000000005,408.79440946338576,2.651766379217903
2010,58.28571428571429,28.956521739130434,16.343478260869567,465.8510727879266,2.287615861426358
2011,61.714285714285715,26.347826086956523,11.69565217391304,482.033449865724,2.186960924645181
2012,72.23076923076924,26.56,12.188000000000002,651.3225996927206,2.580323946920603
2013,64.0,26.04166666666667,13.52083333333333,403.45631135917654,2.4889767133808305
2014,60.223076923076924,22.99230769230769,14.13846153846154,605.6748382293287,2.613380130318665
2015,41.86363636363637,20.3,12.6,287.46878220653446,2.3682719560242336
2016,52.83333333333334,24.25,14.924999999999995,527.6800837870854,2.576865300317576
2017,52.0,18.75,9.590909090909092,689.5725523058452,2.339319736044943
2018,42.0,19.666666666666668,12.866666666666665,350.73559064904293,2.6671045199775807
2019,36.333333333333336,18.666666666666668,10.741666666666667,358.883873368388,2.2001257510529952
