DateTime	uas_m.s-1	vas_m.s-1	ps_Pa	tas_degC	pr_mm	rsds_W.m-2	rlds_W.m-2	hurs_%	cc_frac	petH_mm.day-1	wss_m s**-1
1981-02-01 00:00:00	-3.79132443633652	2.09008825751114	99133.84173125	28.822595765625	0	337.218124506634	388.776786254922	43.1150831271973	0.65927511340403	5.91049135891774	4.4262521358174
1981-02-02 00:00:00	-0.991280708136559	-2.47799732984543	98671.10511625	30.1676099663086	0	289.414838765137	407.020629282227	39.8717862581177	0.686147624416462	7.30496221297225	2.67458798490742
1981-02-03 00:00:00	0.361310300328734	4.26992175725937	98793.4385695	23.6512764648438	0	290.714918891113	407.186961238412	61.7857862463472	0.681965072155184	7.18409409723552	4.26434174397541
1981-02-04 00:00:00	-2.77850812622452	7.84739104998017	99247.574056125	20.8928103422852	0	198.42446304541	395.415840980957	69.709139916626	0.813028314541705	5.2997853162257	8.41703547591956
1981-02-05 00:00:00	-2.32443952830124	7.45868544030762	99348.650143875	19.0859151640625	0	312.618333347168	358.713180940814	65.980273197086	0.717109955006951	5.26814908187936	7.80168234296305
1981-02-06 00:00:00	-2.35345706044388	6.24729620740509	99092.61546075	19.412789372471	0	316.24072374707	333.519440600586	61.6929411239624	0.745083208306412	4.64513638111238	6.60909761338723
1981-02-07 00:00:00	-2.8554320596695	2.17593998811722	98458.55475025	25.3545370170899	0	348.106840567871	355.272605060059	47.8174665625	0.681914332785197	5.69371274842976	3.52706807091279
1981-02-08 00:00:00	3.00480585384369	1.58633323315239	97990.630406	20.1254484316406	0	295.085003717773	370.930332583496	65.5920391707764	0.719301099176716	6.93428426915758	3.48585885952469
1981-02-09 00:00:00	4.17643319663603	2.5928488146553	98378.639909	19.5630686469727	0	294.405228767941	362.973297438477	65.4507272056274	0.73021339477844	5.63473841854401	4.87957728623834
1981-02-10 00:00:00	-1.80815884732628	6.67720632328797	99627.443149875	17.1941250488282	0	346.163702913574	298.928755955078	40.1402301696584	0.749827590959174	3.67022698072808	6.76220956366807
1981-02-11 00:00:00	-3.26126267178345	3.02751447539902	99627.13868425	22.2847936723633	0	349.297225317383	329.103911496094	38.8007208273525	0.708426077695613	5.67901296799718	4.40418583549871
1981-02-12 00:00:00	-1.3619218452816	4.55547250806427	99428.795788625	24.7554011679688	0	318.581636815918	375.610467591309	42.7307004049683	0.672504941179779	6.56618467689707	4.66533165476399
1981-02-13 00:00:00	-2.5728277752533	7.52966051052094	99415.369722125	21.458269254005	0	304.517552128544	364.806123564453	57.8209677278442	0.704832205039771	5.78302233373932	8.01041896820488
1981-02-14 00:00:00	-3.11050475238076	4.38158325658417	99005.284161875	22.017693625	46.3125776621142	202.425482709228	402.842694970384	69.3300138020299	0.789738726105414	4.35801332947734	5.36460898255413
1981-02-15 00:00:00	-1.71322640843964	3.62424371875382	98525.73773825	20.0762925336914	46.2610308714419	103.10363768335	429.31042754834	95.900562348999	0.859327119248576	3.73201645689792	3.93074935397556
1981-02-16 00:00:00	-0.779476686406137	6.57785888934326	99063.4535802108	17.6795016845703	0	199.614685587647	359.401885940918	81.7447099581693	0.831411198604366	3.32541687398746	6.47852930128513
1981-02-17 00:00:00	-3.8131771208458	6.21216805796814	99763.696339	17.3902321269532	0	279.416451414566	341.750358787109	67.0875919013672	0.764013525149161	3.86800593736494	7.38894660905441
1981-02-18 00:00:00	-4.46421595733212	2.02981539737892	99774.80538725	18.8452010507813	0	287.457419646973	334.908427862793	58.517148501648	0.760950187337967	4.01844625248423	5.11901240512201
1981-02-19 00:00:00	-2.83250915992356	2.26353362882233	99497.55979425	22.0808202441407	0	248.728026510498	383.770057151367	71.1057648913574	0.748613427756635	3.88520755236936	3.56666774708601
1981-02-20 00:00:00	-2.83238378300667	3.69510537166977	99627.443149875	21.9802630107422	0	275.872093047852	371.047412092285	73.4246506928711	0.723494378230864	4.22842677177052	4.62775391453302
1981-02-21 00:00:00	-3.40732236173046	1.98152466413307	99447.90967275	22.5194797836914	0	283.345069572266	367.072315045121	67.4431059072266	0.714840812087768	4.05320269768906	3.94162691613121
1981-02-22 00:00:00	-2.22435797953987	-4.55959333106995	99048.554682375	24.9289486635742	0	257.851526060791	390.12919566878	64.7798292935791	0.717452401518278	4.34033040743222	5.00258611105816
1981-02-23 00:00:00	-0.505548028673648	-3.30553068070221	99028.345602375	24.2526321352539	0	258.39817662915	393.703282953125	63.3582272352099	0.70981777752615	4.77430540445911	3.37162756421636
1981-02-24 00:00:00	-2.36264709321594	-3.85758010969162	99148.593601375	24.7402811264649	2.19546334848935	258.106491068115	380.107549055664	62.0648121523437	0.726484260500488	3.85705759516296	4.47432823967638
1981-02-25 00:00:00	-3.26126267178345	-5.39230295581055	99004.92465725	25.7392664975586	0	251.242163967529	384.599211910645	50.1933144761352	0.7274119730399	4.42674157833789	6.2254785745711
1981-02-26 00:00:00	-3.58655459959031	-4.82099925971985	99145.7705412313	26.1407760244141	0	214.722559236084	398.472302970215	49.876542874939	0.754888395795879	4.03894062831533	6.05044716691103
1981-02-27 00:00:00	-2.72332346871186	-4.59077907141113	98991.590742125	23.8234044858399	0	183.824317957275	405.89498545208	49.0187358295898	0.785534144968809	5.38942150207326	5.32327706681373
1981-02-28 00:00:00	-1.93987046378136	8.20965655529022	99259.55506525	16.0890257060547	0	140.333789251709	358.041940783691	70.6688653635229	0.877890902179317	3.12415438315718	8.43446499951743
1981-03-01 00:00:00	-3.32726933014298	7.31747779006958	99647.552995375	15.9715393457031	0	234.302060741159	334.491301445313	60.5524659259033	0.797701743670539	3.41817539090148	8.05174284565573
1981-03-02 00:00:00	-4.26495996348572	6.24464887749481	99800.927059125	16.9655209511719	0	265.803568894775	325.419443414063	54.0749484097028	0.770675497532006	3.38617840049671	7.71018108164707
1981-03-03 00:00:00	-2.78957708937454	4.82774151322937	99540.73617475	17.3140188037773	0	221.990341954834	339.343020242676	59.8169069555054	0.801479886650262	3.32510658290762	5.49355658771065
1981-03-04 00:00:00	-1.74897676675988	5.2189821874466	99596.0062005	16.5727799423828	0	231.005688137207	344.910422017578	65.9821069417725	0.783454690887563	3.18961350046856	5.41117731557054
1981-03-05 00:00:00	-1.63055193019295	5.53272247915621	99937.7715292725	16.1855597280274	0	214.923150845947	340.042354178223	68.4628889260254	0.805279556209487	3.04310836759835	5.67828718983522
1981-03-06 00:00:00	-1.07799564441586	4.63302575740433	99949.0099000527	16.9027726606446	0	270.157658580566	327.999559560059	66.5459795467711	0.751037756325651	3.21111937976276	4.67204814229186
1981-03-07 00:00:00	-1.40001382368611	5.5498273642544	100005.9636785	18.0588062988281	0	230.682210698242	343.40915703418	66.8086036835937	0.778340294265234	3.37164219313544	5.61986979558895
1981-03-08 00:00:00	-3.20446168046951	5.29580031161499	100331.169756875	18.5064492939453	0	248.29677581543	340.398930120117	62.0620052519388	0.760054200575311	4.01893013093093	6.15598148628488
1981-03-09 00:00:00	-2.67123438415146	4.91555441172028	100488.307240625	17.8560445922852	0	279.470856152344	321.680510833008	63.6204851306152	0.736679068742551	3.91284316080586	5.52452332256117
1981-03-10 00:00:00	-2.6042555538311	3.98812972192601	100524.741452	18.9011109946289	0	282.201706313477	323.366594833496	61.1161830968018	0.726304302041523	3.99817171418692	4.75147993816135
1981-03-11 00:00:00	-3.14175901334	0.416478772812036	100312.993242822	21.1392839705333	0	271.962356074219	332.543648532715	45.7802920210571	0.724489675582381	4.14906018206149	3.20049754054944
1981-03-12 00:00:00	-2.77259773039627	-3.49261714532089	99920.754874	22.2611460615235	0	271.329701320557	328.213797859375	35.9027801657715	0.727629677185046	4.0407406512111	4.42547240471039
1981-03-13 00:00:00	-0.144156127621834	0.419208716052471	99581.7224469815	19.8390403295899	0	231.634317922363	365.351872411621	57.2629801712646	0.727216097137423	5.11746370493288	0.336642755234645
1981-03-14 00:00:00	-0.7617516185236	4.93138124491882	99768.153757625	16.8610961855469	0	241.708470726318	330.132657610198	72.9215974436035	0.761258908418168	3.52276248612145	4.89826706039878
1981-03-15 00:00:00	-0.0724275375946766	5.34746829735565	100019.135768279	15.3462053398438	0	258.21312679248	315.532034982422	66.0596449978027	0.754648494135724	3.04264731224821	5.33424362248186
1981-03-16 00:00:00	-1.80760100194359	4.17527503156662	100113.9209075	15.5449895634766	0	216.918107079346	320.894487370704	62.4412979135742	0.793965967600877	3.29431031629889	4.4794312215916
1981-03-17 00:00:00	-1.27272415403366	3.1324536512146	100105.481301243	15.5206290600586	0	167.853140925443	324.629019843135	64.7434536069946	0.845488825134982	3.11366787513134	3.26448994752571
1981-03-18 00:00:00	-0.607477328488352	2.08570679273415	99712.13824775	17.3896578964844	2.05177205221206	247.089187453125	340.674038972656	64.0200692550229	0.72302284048721	3.49308625841258	2.12613648278179
1981-03-19 00:00:00	-0.136801941327811	3.31173048025894	99639.788106	15.9432990673828	0	217.652045205078	320.029657841797	69.1933516298828	0.78487287568847	3.42391202405061	3.32393943314404
1981-03-20 00:00:00	-0.253843972070218	2.66204334325409	99994.06464525	16.7739212080078	0	252.863092450928	318.775460150293	73.0315325386963	0.73932520362922	3.54700430869311	2.61107689020426
1981-03-21 00:00:00	-3.12448043723679	0.521002801914216	99980.95159325	21.6096841240235	0	244.034102511719	342.370654427734	57.6390237660522	0.710511852711455	3.99817171418692	3.18683490428334
1981-03-22 00:00:00	-3.909734400177	-1.10824293924713	99746.48427175	24.5872934746094	0	241.308567803214	351.575518375	31.9884052744446	0.695061911458883	4.42843329251162	4.23323551900552
