DateTime	uas_m.s-1	vas_m.s-1	ps_Pa	tas_degC	tasmax_degC	tasmin_degC	pr_mm	rsds_W.m-2	rlds_W.m-2	hurs_%	cc_frac	petH_mm.day-1
1999-01-01 00:00:00	-2.1509364300499	-0.107755396362842	98988.38491875	27.5720926606446	35.4267493422852	21.4541958930664	0	368.293747671387	372.167298812988	27.1054952972107	0.688284306293086	7.17200835206218
1999-01-02 00:00:00	2.18977085544205	2.67232847265625	98861.092034875	24.5826678354492	35.3727257202149	15.2980140434571	0	358.757005629883	360.808574663574	48.1053845181275	0.708730749894146	8.0150228897168
1999-01-03 00:00:00	-0.334250101690414	3.71690731559754	99091.11147025	21.5966481757813	29.121942175293	15.4693630332031	0	362.298329623047	351.002002242676	62.5715146986694	0.714432818188198	6.13894573478312
1999-01-04 00:00:00	-1.12729510989237	2.06798921498013	98841.704992625	27.3496232978516	39.1909698999024	18.0558069956055	0.251722213394532	352.674008373047	400.761625652832	45.0079057230225	0.67384997821865	8.83639332939281
1999-01-05 00:00:00	-2.28525988447762	3.44939156470299	98783.68842675	27.7772212719727	38.0111609506836	22.2120623071289	0	301.992178109863	397.937196739746	43.4855100415039	0.726234760605044	7.87830450088462
1999-01-06 00:00:00	-2.52652783776284	6.59629688993073	98908.594284375	25.3691890991211	35.8589729936524	18.3969964350586	0.531326037323184	249.180426264893	400.738290135742	54.46649634198	0.768124297299158	7.75742769852135
1999-01-07 00:00:00	-3.3296618109665	4.26717787358475	99149.03419025	22.7121403330078	28.751430475586	17.9548721142578	9.51318457796349	95.1648815075683	400.098562694336	67.7235892642823	0.872011314495287	5.57366172532242
1999-01-08 00:00:00	-2.15533340786553	1.77029020618248	99070.384931625	24.3674601445313	29.9540903115235	19.8465138085938	0.303774083593092	222.04629350293	389.003183147461	66.1846105046387	0.797006285848513	5.58842098206305
1999-01-09 00:00:00	-2.00712092234612	0.380192709461675	98782.97097025	27.7418809125977	34.0178722895508	22.3281668168946	0	351.560639208984	398.210893869629	48.7452498319092	0.675947244622016	6.46337133633006
1999-01-10 00:00:00	3.39840867958832	0.420990356637956	98257.40992025	27.0675911835938	42.0254886367188	14.6458680234375	2.58753759919423	277.676674006103	418.479420293945	56.442167796814	0.72809863103693	9.91382900758257
1999-01-11 00:00:00	0.630789890165208	6.36298491728973	99123.60638025	17.0715441459961	21.1880111782227	13.9462995180664	0	266.595929555664	357.488628038086	59.8333006705322	0.786678307693943	3.89600665440218
1999-01-12 00:00:00	-0.161077061336519	5.34912607895661	99288.088541	17.8971231772461	23.6858108095703	14.0697332778321	0	309.596918790039	334.458202970703	59.5199005048828	0.771097115813602	4.65234875899519
1999-01-13 00:00:00	-2.42336546895981	5.99668882544708	99618.951287875	18.4536096118164	23.3695659477539	14.6429277583008	0	346.345275072266	330.746325088379	60.2292246356812	0.743695590371708	4.43829323561351
1999-01-14 00:00:00	-2.07522220983315	3.05345562065887	99385.44984775	21.9663249892578	28.7996044375	16.9142942973633	0	365.553373966797	342.224738899414	48.8598417299805	0.715779607076238	5.71500183681556
1999-01-15 00:00:00	-0.0495841137827657	3.59403022164536	99236.414168375	24.7022081225586	33.9667337001953	17.25063790625	0	349.210882948242	361.372960760742	48.2831134949341	0.712643928398548	7.22323096188116
1999-01-16 00:00:00	-1.37852659181404	5.1497093349762	99269.42802975	22.6631788422852	31.2086031879883	16.3849528129883	0	355.237498398926	354.371930268066	53.7144466331177	0.713053393948661	6.50632314550242
1999-01-17 00:00:00	-0.294781348466518	3.46196914350891	98763.195558875	23.7062741503906	33.3946385742188	15.8962862749024	0	340.181806791504	360.87152271582	51.0795864091797	0.720542398348322	7.19629176811075
1999-01-18 00:00:00	-0.0115800925546901	7.0701905267334	98899.13288975	20.8351074619141	29.8321458178711	14.2001558920899	0	298.091088223633	363.535195577637	61.2170796830444	0.75456748896928	6.36258810289107
1999-01-19 00:00:00	-1.96465565284539	7.22330831626892	99627.08931925	17.3099240429688	21.5667097319336	13.6145936743164	0	350.250258167969	320.526801901367	53.2557730759888	0.746377819132975	4.01999952061322
