DateTime	uas_m.s-1	vas_m.s-1	ps_Pa	tas_degC	tasmax_degC	tasmin_degC	pr_mm	rsds_W.m-2	rlds_W.m-2	hurs_%	cc_frac	petH_mm.day-1
1998-01-01 00:00:00	1.67762222937012	2.69296758808708	98778.68017725	23.9410473105469	40.5924739135742	12.4533473364258	0	333.111855483887	367.784332526367	47.6395345359497	0.726249493406574	9.76217370258323
1998-01-02 00:00:00	0.788277483782767	6.31193814601898	99499.06641525	17.106616163086	23.8275018081055	12.0294397392578	0	327.91535193457	331.229737603516	61.68875697229	0.761569481841219	5.08214470553723
1998-01-03 00:00:00	-1.48194245109558	5.3334581055069	99707.2831395	17.0764199174805	23.4238693334961	11.7287908203125	0	365.520441314453	318.368466755859	56.5781810914917	0.740819612905743	5.01060505206229
1998-01-04 00:00:00	-2.0577367763424	6.35377587713623	99564.912673625	18.1857144121094	26.1395431542969	12.0403885751953	0	343.948640356445	329.729748314941	56.6519579202881	0.749267313714204	5.7314889399045
1998-01-05 00:00:00	-3.56338711989212	5.34805553898621	99736.993873625	19.57312725	26.9849847983399	14.9840925678711	0	352.98700964209	338.200543812012	50.6265697826538	0.734020478176895	5.55666859792791
1998-01-06 00:00:00	-2.37059606833267	4.3328408755455	99701.256940625	20.5348603476563	28.5894858837891	13.9787441401367	0	294.980725452637	357.78043989502	52.5734775860596	0.76587405265013	6.17049431952645
1998-01-07 00:00:00	-2.77351766065216	6.79730211541748	99740.109615625	18.5943278149414	24.8623519980469	13.7534246518555	0	318.519549047852	342.016220493164	61.2839960244141	0.759392608671811	5.10248432557431
1998-01-08 00:00:00	-2.72958731536484	3.9124625840416	99308.86370525	21.4799526723633	27.2088380888672	17.7013709609375	0	305.820309682373	371.029806060547	57.3884133856201	0.745592459041227	5.11181854457986
1998-01-09 00:00:00	-2.64963837103272	3.92281581151963	99269.660694625	23.5912646279297	31.5947163183594	17.5614299165039	0.295971948596503	259.360434741943	387.660172647949	61.5470869642945	0.769659650958586	6.52985345286111
1998-01-10 00:00:00	-2.81362980262375	4.64234859930802	99626.564322875	22.8451486367188	28.9426865385742	18.5093227504883	0.426473667890805	249.866828294922	389.748637632324	66.3215564223633	0.775156914653791	5.50792274756696
1998-01-11 00:00:00	-3.94764436639023	1.19069810887432	99506.40662575	25.3915467900391	30.3871858759766	21.9488798715821	2.27153907195255	263.270458755371	402.950717280273	62.6995016100464	0.753566834765676	5.23165907603381
1998-01-12 00:00:00	-1.60277734603691	-4.75091450403595	99212.755527625	25.9196556254883	30.0758181191407	22.510478909668	7.06688547535278	234.042274641357	403.789249429688	71.8753578989258	0.77594054615257	4.96004888161971
1998-01-13 00:00:00	0.502812214213372	-6.88626004585266	98870.82687825	27.7111222578125	31.9424819970703	24.4723715805664	2.51123515582066	283.862308000488	409.708058976074	56.9490299210205	0.729259588081426	5.13658998211268
1998-01-14 00:00:00	3.26165036989593	3.44185853190995	99128.87227025	22.0659796367188	33.6268925107422	14.5768047045899	0	317.343593612793	375.542228263672	63.452596185669	0.729444176401886	7.45258452642443
1998-01-15 00:00:00	-2.38581393581009	3.86279705891037	99578.458739	21.0272684301758	26.0187662143555	17.3260048598633	0	336.513417983398	353.188737182129	58.0259067995605	0.731840687057963	4.73582059076817
1998-01-16 00:00:00	-2.91966693930054	-2.34194035729599	99021.182965	28.2773098115235	36.5238099716797	22.6872429243164	0	350.748737790039	388.076452878906	32.1754705331726	0.68393289893935	7.16302328623708
1998-01-17 00:00:00	3.55173887462234	5.01598516011048	99207.073088125	21.9359535961914	40.8057041020508	11.7964870092774	0	328.848198520508	357.463912937988	56.6339425299683	0.733894277469658	9.62807064059356
1998-01-18 00:00:00	-0.769894044123175	5.51506010106659	99639.865503125	17.5611253339844	22.7551050957031	13.3870459648438	0	331.46835898584	326.659825407227	57.6447169519043	0.75745652686676	4.43484330620056
1998-01-19 00:00:00	-1.07092259287119	5.63985218592835	99621.3707675	17.9558856591797	24.1176605366211	12.5116878120117	0	327.488009647949	330.74872111084	58.9542300147095	0.756889118522772	4.95829998916832
1998-01-20 00:00:00	-2.34132863830567	4.71488592473602	99527.5291555	18.293356175293	24.3862036333008	14.1790928730469	0	338.367099470703	326.26583769043	60.9727223954468	0.751056745281316	4.76388240540239
1998-01-21 00:00:00	-0.782682056577683	-0.352961980430364	98685.806696375	24.5137806074219	32.4364159169922	18.9244828330078	1.51298353607669	333.263662395019	372.586888723633	40.4704154752197	0.713655139758215	6.41615837950377
1998-01-22 00:00:00	2.61617986354065	5.20679920425415	98974.297831125	18.6134886015625	28.5592674047852	11.368537078125	0.00622534919958585	272.544849544434	347.195937643555	61.1152244976196	0.785791908769527	6.26803677659099
1998-01-23 00:00:00	1.66579471371651	2.67393519218063	99201.44189875	17.1733682470703	21.9688499165039	13.6731246132813	0.228609132928821	298.447347625488	333.715420187012	53.9396112471924	0.775749835712133	4.09655137350911
1998-01-24 00:00:00	3.54843786960602	4.59421062189103	99564.7740325	17.0221949575196	20.3003651206055	14.5266010278321	2.38471270228168	224.537812179199	345.364275741211	70.3305324466553	0.820631464423841	3.36866013429531
1998-01-25 00:00:00	-0.471858964811216	6.66825334386444	100022.275948375	17.7758856738281	22.7377171386719	13.7078800957031	0	304.182610870605	339.812427875	61.7933332775879	0.765222144735123	4.29564941772612
1998-01-26 00:00:00	-0.853188702805522	3.92028917478943	99724.679052125	17.6561097026367	23.0964507104492	13.3527350844727	0	268.798571617188	343.371273911621	66.8047250313721	0.789414198509079	4.44643417494146
1998-01-27 00:00:00	5.29514098295593	3.28748820134354	99204.783133625	19.3232093188477	29.2241520527344	11.1927479980469	0.354627602836455	289.938767219727	355.112026975098	61.8000472276611	0.763094946835884	6.37136344397463
1998-01-28 00:00:00	3.04230604434204	4.31423378263092	99540.325288625	16.0573323359375	18.9526243559571	14.0874644360352	0	230.529441333252	348.620759928223	55.1698079768677	0.812294947614612	2.97370383319482
1998-01-29 00:00:00	4.20520404845047	1.36402229445076	99553.263386	18.2474612836914	23.1247518994141	15.0710158183594	0	268.11375436084	350.221343140137	57.3036397608643	0.782925833528346	4.09971047547439
1998-01-30 00:00:00	-0.508964281857969	2.13189683710861	99703.916810875	19.2268138012696	25.7653820097656	13.7516005458985	0	309.199539558105	344.502838052246	61.4439815241699	0.753761520418899	5.09006524607299
1998-01-31 00:00:00	-2.84178144495011	0.489346912088454	99401.72443325	25.0290390717774	32.6615186767578	19.8326720043946	0.0628329749755037	309.439179686523	384.524786571289	40.5563435327759	0.716852265197942	6.14727845598395
1998-02-01 00:00:00	4.09143140960312	-2.92738155421829	99019.93156625	26.0539293618164	39.7505311865235	16.1625651889649	0.0205842493581818	327.316192946777	375.40608653418	50.5031810076294	0.707359322547149	8.63089122785128
1998-02-02 00:00:00	3.31206297610855	3.40687546661759	99482.904146625	20.4605863774414	30.1751067851563	12.4333566831055	0	315.244233753418	345.812538442871	63.6641886037598	0.7449325107836	6.37153019767226
1998-02-03 00:00:00	-0.746454551115037	2.63326114889908	99723.141196875	19.6418175834961	27.417764925293	13.8006320522461	0	349.627706336426	330.63082990332	57.7364664534302	0.726724082044663	5.46422220407272
1998-02-04 00:00:00	0.470033916688083	3.0772864401207	99566.462328375	22.164090522461	33.0042640644531	14.1108150249024	0	336.76159627832	348.59041143457	58.6176945067139	0.720896716285266	6.90426686848522
1998-02-05 00:00:00	-0.24909990175605	5.92653321936035	99807.66902775	19.9585462348633	27.0648210161133	14.2231941430664	0	285.659734942871	366.123483628418	71.2938166948242	0.75013124583123	5.27032817599743
1998-02-06 00:00:00	-0.895922540489198	1.73420150754166	99467.043587375	21.4073573823242	28.1790363291016	17.0347925844727	13.0554047205001	254.109674101318	371.494228001465	59.4419559320068	0.771009113320369	5.14236037019556
1998-02-07 00:00:00	6.39979587078095	3.8112251679039	99464.172666125	17.3481060283203	22.2574595336914	14.0834493828125	5.54325619946457	57.8439277824708	358.400217627441	75.9596889521484	0.907864512408017	3.90425932390791
1998-02-08 00:00:00	0.0665531136596191	4.46116509721375	100508.39999975	16.4896080214844	19.7162619648438	13.4769103520508	0	229.196185235352	339.24465478125	60.2307020714111	0.81268495787784	3.24113744864927
1998-02-09 00:00:00	-2.67994437632752	2.73319542214584	100453.414364625	18.4623329858399	22.9178146547852	14.5577725947266	0	288.570625845215	338.161634025391	62.3652149295044	0.767184821592174	3.97366406166688
1998-02-10 00:00:00	-0.630670476030828	1.92728148606872	99907.604464125	20.9249885986328	28.705193256836	13.7924637358399	0	317.783527514648	347.635921708496	65.2656384241943	0.732427997118214	5.65206975681575
