DateTime	uas_m.s-1	vas_m.s-1	ps_Pa	tas_degC	tasmax_degC	tasmin_degC	pr_mm	rsds_W.m-2	rlds_W.m-2	hurs_%	cc_frac	petH_mm.day-1
1987-01-01 00:00:00	0.664962967883109	2.6282068938942	99077.56558675	17.3313907011719	24.8065971796875	12.3800994975586	0	368.446137466797	325.134049054687	57.995525673523	0.732769465816494	5.32631905339112
1987-01-02 00:00:00	5.45704489551544	7.19601915137482	99143.38226475	15.4267531992188	21.1427137802735	11.2083292875977	0.700965003126324	261.155496598633	348.793527644531	68.66650321875	0.798881408097771	4.44265577759514
1987-01-03 00:00:00	0.822702861299512	8.73869990561676	99633.641371375	15.0321144194336	18.3898525356446	12.8892490434571	0.0596731673365341	218.614815348389	363.940610806641	65.0820883366699	0.817832613368334	3.24987016523668
1987-01-04 00:00:00	-0.0755555449647935	5.85273910388947	99523.988215875	15.6057151635742	20.3189307807617	12.1381630639649	0	285.46209017334	356.479164963867	69.2947307487793	0.774763533177476	4.02836667104431
1987-01-05 00:00:00	-1.029632053298	3.16567148175812	99340.40658075	17.2558002709961	24.0419531206055	12.5085622158203	0	343.304339810547	343.577184842285	68.5338617614746	0.737783770030723	5.06665627380576
1987-01-06 00:00:00	-0.346711590275767	3.55221659718704	99142.857445875	21.4187759467774	33.0785778417969	11.8327468842774	0	370.747853800293	357.942047343262	57.1017122905884	0.698786006913402	7.66656499487006
1987-01-07 00:00:00	-1.29510899010373	7.71783368037415	99594.821770625	15.9279571689453	23.4225894750977	10.0273052919922	0	360.471774110352	323.053696915527	64.5845115228882	0.74016628516581	5.21160885562391
1987-01-08 00:00:00	-3.03907307289124	5.2625383524704	99621.465504125	15.1533039833985	21.6981462773438	9.61984050439456	0	378.953106337891	305.800477868164	55.1838756119385	0.738815863375521	4.79054033569847
1987-01-09 00:00:00	-3.03886092855454	2.75724193864059	99433.36329	17.3652628203125	25.3610903681641	11.6805648408203	0	384.014468492187	317.698793197754	47.6569017001953	0.723416007103506	5.52761602959394
1987-01-10 00:00:00	-1.08821095938778	-2.85481586262894	98817.1655195	26.421039163086	35.8525856635742	13.5491809497071	0.0138419205076066	352.174559899902	387.641343050781	29.6351233926392	0.686016728704622	8.24435411469438
1987-01-11 00:00:00	4.65516086582565	3.14849671595001	99279.93160225	16.3160962001953	20.8126644243164	12.6758011938477	0	335.758792113769	338.27494115625	62.4425783363647	0.747029478825586	4.03738493637446
1987-01-12 00:00:00	3.86010563059998	0.918025024010657	99230.079407	17.1044719780274	22.2222445981446	12.6359356572266	0	332.443749893555	338.083129481934	63.2288270702515	0.74963237429386	4.465228344824
1987-01-13 00:00:00	6.78962057245636	-0.17195850682354	98921.31322375	18.2401486694336	23.5254531933594	14.8721633378907	0.944410041838442	283.304283938965	368.417003162109	68.3022635581055	0.764687466101389	4.44679480239171
1987-01-14 00:00:00	1.91329057033729	3.24519684215164	99210.586325	15.9098763828125	21.3495509936524	11.1763049282227	0	263.500511725586	341.540555216797	70.6325072921143	0.799750125787628	4.43150250706668
1987-01-15 00:00:00	0.542947342257499	-2.17780569595718	98684.75033425	21.4666959731446	28.0941720327149	14.4095803120117	0	363.929210605957	360.53570701416	42.055105215332	0.699161837271576	5.88005876810846
1987-01-16 00:00:00	5.0399780838089	3.34872220210648	98809.87962525	17.849615265625	25.7827484291992	12.5100595263672	0	321.885234294434	343.451324737793	62.2316840195313	0.752388998238952	5.46693244581129
1987-01-17 00:00:00	2.14480042183685	2.45388729568863	99129.982486125	16.6280527749024	23.382537913086	12.0846061845703	0	337.52181229248	329.542578339844	63.7521215188599	0.75049515787754	4.84071478536404
1987-01-18 00:00:00	2.49204440766907	3.19092526871872	99328.44987725	16.7457725654297	21.7735822949219	11.8873965771485	0	349.027902671387	332.253604955078	67.0543497716065	0.737818230215155	4.40428374413608
1987-01-19 00:00:00	0.191859426202056	3.36872074265289	99404.222094875	17.6733195795899	24.5261708657227	13.1133784267578	2.54391626614211	288.311305309082	359.341155639648	60.1286203270874	0.765495891365719	4.99312842491864
1987-01-20 00:00:00	1.74879475709724	2.96537259965134	99128.829431625	16.7564469091797	24.79949440625	13.2567734272461	5.72387824810054	79.5960139614258	374.343556275391	74.8904682767334	0.893046778756281	5.03627445308049
1987-01-21 00:00:00	-2.01696718222809	6.0933099846344	99268.9047945	15.0135186977539	20.1020452270508	11.3717301840821	0	291.74183463623	334.902315492188	62.8758639585571	0.78101819037207	3.97628410157968
1987-01-22 00:00:00	-4.53751451271058	3.20481300522995	99369.435771875	17.5519453408203	22.0883332744141	14.6685618413086	0.010067521373928	240.867672693359	355.706854990234	49.9091778527222	0.802847671100481	3.94271510151323
1987-01-23 00:00:00	-4.8139015591507	-3.06145205776596	98850.80158975	23.382229491211	28.9395916689453	18.0082275209961	0.319847946293526	226.491987416992	397.240362817871	33.062624294281	0.782260676457905	5.4520664913307
1987-01-24 00:00:00	1.21609965859699	-0.179298532680509	98563.979541375	22.9734275737305	36.8683668178711	11.4409026894531	13.1325353537388	186.617556919189	407.28874863916	64.7529822193604	0.80384389782141	8.43023873790488
1987-01-25 00:00:00	1.44103853040123	2.72990964167404	98779.386102625	18.0392452387696	24.8806790141602	13.3719936791992	0	299.755621712402	359.819810257324	76.7093000980225	0.752377628621098	4.97740787546803
