1979-01-01	00:00:00	-1.48076503837679	6.57604536621971	992.942845327931	21.5225010337158	0	57.13307228892	0.706455232961833	7.11403037403622
1979-01-02	00:00:00	-3.75960380770771	4.41968954994295	996.601189925344	21.2167085529126	0	45.569043040007	0.714852594709048	5.09858504957853
1979-01-03	00:00:00	-4.16539281055666	-1.4008374438861	992.594009609881	27.7252002341016	0	24.3671946083844	0.669358931602267	6.36560909079627
1979-01-04	00:00:00	0.16617240214205	2.12265449657826	989.536754824862	26.9860288908936	0	49.1505576672223	0.681332412156533	9.9851127952471
1979-01-05	00:00:00	0.556692599675226	4.63307234959013	991.857056519037	22.5661169085718	0	57.8163488597949	0.704114197129035	7.83138695030743
1979-01-06	00:00:00	-0.573434615827263	2.00101911737299	991.1616872439	22.886349617522	0	45.9985021639493	0.723772887055289	5.86379963586572
1979-01-07	00:00:00	-0.118702194162901	4.22948865490942	988.919479446475	21.0743931546143	0.1347256764692	60.1560256599854	0.732620227222971	5.5404310302333
1979-01-08	00:00:00	0.883307474161533	3.22629979856304	985.000482321969	23.4614384660767	0	49.9463194378992	0.732266142823186	6.92825862010579
1979-01-09	00:00:00	1.67001507057242	4.50628872464821	989.237415834875	20.3359695198975	0	59.9363187370181	0.744735871958905	5.59938394188424
1979-01-10	00:00:00	-0.979231363830211	4.36356987501867	994.531996208712	19.8703166768067	0	57.3498087153949	0.71898833575633	5.80239418415699
1979-01-11	00:00:00	-1.7384076393803	4.03671227878267	997.389056620331	20.8978005067652	0.0167573849473843	53.4713170086273	0.737106575606682	5.54887431592995
1979-01-12	00:00:00	-2.98726803443007	3.38545513313423	996.163130372688	22.4557725328736	0	45.2111389735092	0.716140601607568	6.02157145840098
1979-01-13	00:00:00	-2.06348262119352	-4.52819618479653	987.799024775225	30.7328522769361	0	22.4434817197772	0.669646903127474	7.20204753562651
1979-01-14	00:00:00	1.20632529053716	4.24361573717852	987.993999150306	22.9383121280518	0	60.9675787607135	0.710399080118528	7.06412782242334
1979-01-15	00:00:00	-3.17702411528446	-0.0366527535440083	985.527382438388	25.9889506347388	0	36.1565494068454	0.718903554654401	5.76964976578483
1979-01-16	00:00:00	1.55673038870086	0.690698991051002	984.116841664462	24.976905241499	12.4617926406734	59.5196594466983	0.865352735758027	8.63278090950036
1979-01-17	00:00:00	-1.3570304576937	5.8107109386652	993.348618132469	18.5157284778125	0	62.6076586693573	0.727413774301844	4.18159274188919
1979-01-18	00:00:00	-3.40789132892586	-0.133085500131119	990.552477052444	25.6241021459888	0	45.1787269296847	0.673245719834695	5.86861322524998
1979-01-19	00:00:00	0.967724514369031	-1.90426273720425	985.756864102525	29.4616605484595	18.7123151979202	54.8763870084653	0.776739411625491	8.40669130058088
1979-01-20	00:00:00	0.690973266522013	8.40944214598851	994.04341358685	18.1577018393921	1.37909084723727	73.4604142221185	0.829391446291776	4.25282910785122
1979-01-21	00:00:00	-3.11958979241015	7.42924166639237	998.651516229756	17.9704372697656	0	62.0034594216501	0.74875808271491	4.17196851533313
1979-01-22	00:00:00	-3.32579582792744	3.96242743570851	995.997300137638	20.551742253357	0	55.7850687561505	0.712888905393595	4.58605956341211
1979-01-23	00:00:00	-2.6490729051582	0.288376624838	993.26168207015	26.171906613667	0	45.2453810928876	0.675140243722866	5.78080628973107
1979-01-24	00:00:00	2.69778197060052	-0.746123376268699	989.275792953494	28.6620989527637	0	47.4869730151254	0.681039253951407	8.95258837085546
1979-01-25	00:00:00	1.89632198920412	6.60750270383461	996.197227992419	18.2117129323072	0	62.388136590654	0.765992074701602	3.70170772342393
1979-01-26	00:00:00	-2.05720169354068	6.41990088532875	1000.28074149465	18.1818491916065	0	62.3703308601111	0.756151091975552	3.90444798327778
1979-01-27	00:00:00	-3.9412091197284	4.88443124081257	999.657000164594	20.5521414935718	0	52.3202017338864	0.718034642363703	4.74585911776822
1979-01-28	00:00:00	-1.31335068417866	2.86181517008436	994.509090535856	23.2649845135571	0	51.6570853322077	0.69486289032419	6.31829378719268
1979-01-29	00:00:00	0.272733630178372	5.66824542385304	993.180742139706	21.8047716739771	0	63.5146183216889	0.715961983589845	6.72446810991701
1979-01-30	00:00:00	-1.18294964887308	4.79952831527497	993.2593594945	20.6561012237012	0	62.1766311123624	0.720664161028055	5.12351665264732
1979-01-31	00:00:00	-0.455295289665793	3.97637689592768	992.859860751662	22.3533675285645	0	60.6255578440091	0.705045579209594	6.35633953509738
1979-02-01	00:00:00	-1.75344981942001	-0.427963874257422	990.675959037562	27.2634770624268	0	35.3685665874759	0.676037965540953	6.24938215131852
1979-02-02	00:00:00	4.97927754299202	0.654563187615846	987.638159480212	25.8748610685376	1.94381866722876	53.6483224703412	0.753420811846757	9.1535560194267
1979-02-03	00:00:00	4.65290736104889	6.86507703109257	993.324769856975	16.7468010421363	0.169261753334764	62.3268715260846	0.821866348673556	2.0533230143366
1979-02-04	00:00:00	-0.35209932477015	6.75277475426293	996.60858696445	17.9315217883594	0	58.3091395377759	0.767143250407013	3.23739830662427
1979-02-05	00:00:00	-1.41020469988402	5.12250629896111	999.590509117894	18.9441858259644	0	64.4135701812598	0.733232397338708	4.45197522201535
1979-02-06	00:00:00	-1.449456817256	5.02523833041817	998.687223312438	20.4558332252832	0	63.2153614557571	0.718892902367519	5.35565847385161
1979-02-07	00:00:00	-2.095293731877	4.93761500166779	997.92998084675	22.3840871662769	0	56.3246048071045	0.711105092179115	5.68570212424693
1979-02-08	00:00:00	-2.62493699478403	3.47328364581677	997.880140321019	24.1194207813037	0	49.0610710069504	0.704066869005	6.32010114613401
