DateTime	uas_m.s-1	vas_m.s-1	ps_Pa	tas_degC	pr_mm	rsds_W.m-2	rlds_W.m-2	hurs_%	cc_frac	petH_mm.day-1	wss_m s**-1
1981-02-01 00:00:00	-3.89438214036942	2.45516643924332	99101.303183125	29.4559536518555	0	328.12881168457	395.746604590332	43.1129611348267	0.657166161132939	6.07849430442132	4.70773063622585
1981-02-02 00:00:00	-0.440219586796283	-0.360049230948448	98657.14689925	27.5333527788086	0	280.992471166992	411.793455960938	51.6459209862061	0.692898508049909	7.38634768881658	0.468793369772351
1981-02-03 00:00:00	0.649922286452291	5.28912161467743	98686.68067625	22.8167939086914	0	283.822287240411	406.797490498182	67.8518695998535	0.693087777938641	7.18409409723552	5.32342769854285
1981-02-04 00:00:00	-2.02320109505463	7.83008147402954	99294.849330375	18.7795348149414	0	206.641368637695	382.011050589355	72.5966577097168	0.816178983995365	4.05873878620948	8.11250010887925
1981-02-05 00:00:00	-3.26328078172684	6.95315195080566	99391.348062625	19.0934465722656	0	328.354140195312	336.913480498047	60.2159197819034	0.729278442512132	5.03694809009222	7.62952647345211
1981-02-06 00:00:00	-2.4482596310676	4.96922433200073	99022.24692075	21.4291689184571	0	334.245942946777	338.232009430176	58.100622225769	0.720116911158125	5.0490173641687	5.43486720146412
1981-02-07 00:00:00	0.246289859477518	1.77659859175682	98157.305701375	22.7652467503981	2.41335739387628	268.125721594971	383.599875963379	55.2194258609619	0.743307752997269	6.17968443992113	1.78107544572889
1981-02-08 00:00:00	1.85261464818001	0.320065059389756	97872.615144625	19.5547856997071	47.1307391353904	154.315388579102	411.327031325499	86.8493647978488	0.839328703008301	3.77784846558936	2.07089996270406
1981-02-09 00:00:00	4.85302253870011	3.20445041846085	98538.574449	17.7968781531648	0	221.990341954834	379.717293316895	69.9071888270264	0.795904802902154	3.98832421302436	5.81655992422572
1981-02-10 00:00:00	0.439923401741689	3.73305089293671	99665.38105525	16.9800318110352	0	199.705089370605	358.425485974121	65.4413416359863	0.839331137610556	3.28518390868493	3.77221178593899
1981-02-11 00:00:00	-2.54373330876923	6.30540097999573	100091.037116625	17.1032388559571	0	314.566536244629	328.939874338379	66.3858317409668	0.7449325107836	3.77763548410323	6.70451484779794
1981-02-12 00:00:00	-4.08936389912415	6.41938097555542	99850.992298125	19.6284209140625	1.41302077493174	314.604511556641	346.451377813965	60.1802884277344	0.718747236178587	3.90425932390791	7.65566970456326
1981-02-13 00:00:00	-4.17988675551987	4.39016061333084	99247.574056125	21.5896249907227	2.09716854437683	189.374805531494	405.260519140625	75.6200327932129	0.803314787563632	3.88386631739531	6.1608336607754
1981-02-14 00:00:00	-2.74533281032181	7.12802963402558	98538.4068065404	20.1797288789063	0	182.439375231201	401.995021907715	76.3436926185303	0.813522544997611	3.612739944495	7.57400885507805
1981-02-15 00:00:00	2.28430577665329	7.90195227902222	98157.3148524689	17.7195760854492	2.03742678074827	117.212300243774	408.581387882324	83.4278626949971	0.864729344014202	3.01342205240045	8.33334540516658
1981-02-16 00:00:00	2.10163414027023	4.87824246125412	99469.055113125	16.7105317226563	0	186.29680847583	367.755616654297	73.1043794924013	0.83716796700804	3.00608634527576	5.31895020157445
1981-02-17 00:00:00	-2.57290725878144	4.91602517196274	100113.308450699	17.2046909506836	0	276.342207111165	328.880264084332	62.6050122078857	0.782162801717938	3.73500225062116	5.46169526838952
1981-02-18 00:00:00	-3.22538975785446	5.3115506839651	99886.19145625	17.9281099887696	0	321.360733183594	318.320453791504	58.9652932570801	0.735348058744645	4.1836930394646	6.17722931611363
1981-02-19 00:00:00	-3.71692750170517	6.57785888934326	99837.580463875	17.5256086030274	0	325.210846486816	315.13233552832	60.0596216580811	0.73318015935785	4.15996159422634	7.57040335174046
1981-02-20 00:00:00	-3.241634706707	5.12218152615317	99760.333438125	19.4364932907917	0	310.729721968144	337.496214248535	60.9509033961792	0.717453251738753	3.70661011915822	6.01435925499677
1981-02-21 00:00:00	-2.39428565413666	4.69715079395294	99682.135054375	20.0222557158203	0	280.992471166992	354.8329315625	60.733178918457	0.736750757415762	4.46802954352146	5.1569555518994
1981-02-22 00:00:00	-3.34469271205521	5.5991476583252	99979.96562625	19.9320425258789	0	283.18772517041	345.022015333008	60.5646073598022	0.745115192322319	3.97305750164542	6.53497743576973
1981-02-23 00:00:00	-3.38666726462174	3.72695742889023	100035.85983975	21.1872144711914	0	308.304020934082	340.742616093262	58.010505051641	0.708984201263961	4.40039758175992	5.07650902897329
1981-02-24 00:00:00	-3.10249856185532	1.56959462574387	99726.987431	22.503747022461	0	303.064445891113	345.987771048828	53.7280114776001	0.707419017108354	4.78949427448036	3.43235477164347
1981-02-25 00:00:00	-2.45860470281219	1.05497877386189	99410.653044125	22.9183633110352	0	294.162716617676	351.214671869141	50.8745714233398	0.709570378037285	4.90560781923795	2.60619041326666
1981-02-26 00:00:00	-3.10872640534592	-1.743742033706	99250.33789325	26.051404753418	0	254.204121833496	384.470951161133	41.2009923150635	0.719833984453745	5.29645003272754	3.57165434357186
1981-02-27 00:00:00	-1.89635985486031	-3.35765863751602	99127.24902275	24.2462276088867	1.94190754401655	227.254315607422	374.234524146484	36.6590449832764	0.764098151075107	5.77521361233098	3.86082661842043
1981-02-28 00:00:00	1.20263638484935	-0.914387806877137	99133.254299625	21.5267601357422	0	191.38898014917	374.627623287598	67.0535978376465	0.809177012444782	4.81199697996723	1.67480292157793
1981-03-01 00:00:00	-0.724279206717492	4.59441210407257	99253.878031375	18.1493277919922	0	276.932588398437	344.80797020752	69.4994746677246	0.734334785979578	4.51149094654706	4.5510324219915
1981-03-02 00:00:00	-2.19814924388314	4.93794125645447	99445.056126875	18.3257530195503	0	297.466468272461	327.805701462402	60.5524659259033	0.721509978196937	3.85461857611337	5.31564542258445
