date,obs,ERA5,SEAS5_1,SEAS5_2,SEAS5_3,SEAS5_4,SEAS5_5,SEAS5_6,SEAS5_7,SEAS5_8,SEAS5_9,SEAS5_10,SEAS5_11,SEAS5_12,SEAS5_13,SEAS5_14,SEAS5_15,SEAS5_16,SEAS5_17,SEAS5_18,SEAS5_19,SEAS5_20,SEAS5_21,SEAS5_22,SEAS5_23,SEAS5_24,SEAS5_25
1993-12-01,NA,1.1306,3.2277,3.4691,-0.3548,1.4785,-0.8885,-0.4679,2.0565,-2.5171,2.165,-0.571,4.2027,4.9792,3.0611,3.5595,-0.2449,3.7162,1.0435,-3.8098,3.4917,2.8664,4.1371,-0.9948,0.42,-2.4042,-3.067
1993-12-02,NA,0.6058,2.0087,6.9329,0.5314,1.5653,-1.743,-0.1461,1.3116,-3.1801,1.7505,-1.2283,3.0653,5.5358,2.2915,4.8586,-2.8992,3.2189,2.059,-4.5369,3.0807,2.7221,6.166,1.6566,0.1927,-0.01,-1.9941
1993-12-03,NA,3.1892,-0.3723,4.6118,3.9918,-1.0816,-1.4739,0.6959,1.3116,-2.3356,1.0346,-2.9417,3.218,4.7761,1.923,2.7492,-3.5495,3.1751,5.0028,-4.3763,2.3131,2.1061,5.1602,2.059,0.721,2.1545,3.2667
1993-12-04,NA,0.0117,-1.5222,2.3124,6.0488,-0.8677,-0.1299,0.1181,-0.1591,-1.8234,0.066,-2.7676,4.9699,3.8563,-0.3506,5.3857,-2.3447,3.2185,5.938,-4.4192,0.3201,1.0515,6.2094,3.9368,0.4115,2.8399,3.782
1993-12-05,NA,-1.9404,-1.2358,-0.6271,5.683,-0.8502,0.9539,2.0269,-0.6901,-0.3348,0.1751,-2.4042,3.5731,4.7683,-1.1261,3.7618,-1.5487,2.6926,4.623,-0.6288,0.799,1.3805,4.2039,3.5125,0.3054,7.2138,4.8383
1993-12-06,NA,5.022,-1.3484,1.6007,4.2337,-1.1536,4.7966,4.3408,-0.7251,-1.1007,1.8252,-0.358,7.0369,5.1678,-0.7367,3.3635,-1.1049,1.8924,4.3995,0.7275,0.7327,-1.123,2.0436,1.6471,0.2286,5.4915,4.1081
1993-12-07,NA,-3.3925,-1.2372,4.0868,4.9792,-2.1052,0.7265,4.3351,-1.5296,-0.515,0.4626,-1.281,5.8608,5.1049,-1.9025,4.5965,1.6751,4.3666,2.5803,-1.0283,-1.7479,-0.8042,0.1549,0.2275,0.7381,3.7721,1.7856
1993-12-08,NA,-8.6769,0.2118,0.1795,7.4475,-2.4057,1.1935,0.7275,-0.3667,2.3171,0.5996,-0.2465,3.3031,3.0286,-1.4574,4.0612,3.854,1.6756,3.726,-0.3134,-2.8052,0.6759,2.0157,3.6274,0.7381,2.8264,1.3338
1993-12-09,NA,-3.4437,-1.7571,-1.3079,5.6738,-1.7342,3.9685,4.0722,0.3815,3.0617,1.6988,-0.4071,4.1088,1.3529,-0.1564,4.1961,-0.131,-0.9918,4.4413,-2.7676,-2.4357,1.8206,1.7064,1.0906,0.8908,2.059,2.609
1993-12-10,NA,0.2393,-1.9386,-0.2291,4.187,-0.675,5.7232,3.1719,3.843,4.9851,2.1269,-1.4838,4.5809,4.1909,-1.3271,2.876,-0.1664,-0.5213,4.1733,-4.1547,-2.5889,2.6596,1.3156,2.2915,-0.0476,2.187,6.166
1993-12-11,NA,-3.6785,-2.5195,1.8463,2.2771,4.3854,2.8246,2.7033,5.4527,0.3413,4.178,-2.9313,2.5446,3.3619,-2.0197,2.2508,1.0435,0.4477,3.0409,-4.8889,1.0732,-0.5741,3.4259,0.7598,0.2205,3.8044,6.3087
1993-12-12,NA,-1.211,-2.4037,0.5996,1.7852,4.2867,-0.1693,2.5213,4.512,0.5628,4.6204,-3.6654,-0.6627,3.7279,1.7441,2.9462,2.0135,0.3063,1.06,-4.7722,3.8998,-0.9029,2.8737,-0.7375,0.3583,4.0316,4.8289
1993-12-13,NA,0.5698,-3.0623,3.782,4.8026,4.1434,1.0402,1.8472,0.1181,0.1999,1.2473,-3.8637,-1.8697,2.1009,1.1138,2.2304,-0.4374,0.5217,0.4692,-1.7167,2.762,0.1898,-0.7393,0.9196,2.5132,1.1904,4.6118
1993-12-14,NA,0.732,-2.3447,6.485,-1.4788,4.1491,0.7552,2.6024,7.6529,-1.7961,0.3187,0.5927,-3.0725,1.3529,0.5197,2.5068,0.7903,5.1363,-0.6489,-2.0712,2.1782,-0.5151,-1.3469,1.4215,1.6751,1.7823,4.3042
1993-12-15,NA,0.4928,-1.5434,3.26,-1.7409,6.4543,3.7428,0.0365,4.9408,-2.4742,1.3993,2.3124,-3.0697,2.9483,0.6456,1.659,-1.6924,6.5431,1.0771,-1.6694,0.9196,-1.0377,-1.6925,0.9854,1.3241,0.9053,2.0345
1993-12-16,NA,-0.8256,-3.6028,1.8721,-2.8486,5.9891,5.4527,-1.4294,2.6486,0.4716,-0.4071,-0.1698,2.4388,1.3504,-0.3606,2.291,3.5288,2.6566,2.2369,-1.4054,1.9602,-1.1871,-1.4294,-0.7597,1.4601,0.2167,-0.6026
1993-12-17,NA,-1.6373,-2.689,1.9219,-4.7722,3.736,3.8402,-0.7261,2.38,-1.5148,2.0135,-1.1814,2.3874,4.6406,1.5511,5.1899,2.1671,2.4515,2.4388,0.2536,2.1084,-1.5305,2.6979,2.3003,1.0346,-1.9786,-2.9158
1993-12-18,NA,-3.3365,-2.6096,0.9412,-4.2638,4.9621,1.9767,2.1005,0.1722,-1.0085,2.002,-0.3956,0.9633,6.8748,0.2684,3.9984,-0.1432,3.5229,0.019,-0.2491,4.3128,-1.173,3.7378,1.2981,0.9653,-1.9903,0.1181
1993-12-19,NA,-2.914,-2.3356,-0.941,1.2239,4.3712,2.4012,-0.6154,3.0677,0.4692,3.3621,0.8186,2.3171,3.9268,1.4324,3.1953,-1.0427,6.5856,-0.9548,-5.6169,4.931,-1.0816,4.2161,0.4011,1.3937,-0.8825,4.6481
1993-12-20,NA,-1.9425,-1.6579,-0.2776,-0.1297,3.4366,0.9929,0.2188,1.8702,1.4498,2.1545,-2.2425,0.2188,3.9404,0.6256,3.4541,-0.6548,5.1216,-0.8115,-3.6028,4.6118,2.8077,3.2277,3.8473,-0.2099,-0.5239,1.0357
1993-12-21,NA,-2.4694,-0.7944,3.0403,-2.9313,3.963,0.1263,-2.3956,0.9496,0.6301,3.6969,-3.9877,-0.0784,-1.5953,-0.2491,3.736,-3.3074,5.1602,-0.998,-4.7554,4.4991,1.4806,1.4525,5.0118,-1.6716,2.9832,3.5766
1993-12-22,NA,-3.3495,-0.6629,-0.0151,-1.8475,3.4946,-0.5741,-2.5195,1.5494,-0.5622,4.3755,-4.8895,3.0085,-0.908,-1.3843,0.0719,-3.213,3.2103,-0.9029,-4.8657,0.3397,0.9598,1.8206,2.2823,-1.366,1.8706,-1.1007
1993-12-23,NA,-2.0052,1.0466,2.7973,-3.6816,3.3971,-0.9127,1.3101,1.3086,-1.5046,2.7416,-4.5376,2.2409,-1.7366,-1.6049,-1.0271,-4.2169,2.8055,1.2296,-0.2697,-1.3219,0.2488,-0.9316,0.5282,-1.7294,2.1782,-1.9496
1993-12-24,NA,-1.409,0.2171,3.8639,-1.173,-1.0811,-0.7885,0.3053,-1.6756,-1.3482,4.3723,-4.4192,5.3224,-2.0064,-1.3456,0.1898,-4.7341,1.8751,1.2998,-0.7829,-2.3555,-0.5251,0.7305,1.5494,-2.1107,1.5414,4.3529
1993-12-25,NA,-0.0224,-1.2635,6.5074,-0.6718,-2.0712,-0.8834,-0.7826,-1.5305,2.1962,2.4279,-5.6169,4.7696,0.868,-1.1714,3.2651,-3.3728,0.9544,-1.5305,-2.2425,1.9197,-1.9355,-0.5684,0.9947,-2.2304,2.1671,5.9708
1993-12-26,NA,-0.2796,-1.3859,7.5752,-0.9548,0.4955,-2.4762,1.6397,-0.7549,2.7965,5.9652,-4.0518,3.043,-0.3636,0.5001,2.2304,-1.3843,1.1417,-4.2638,-1.2837,2.1398,-3.4353,3.3144,3.0085,-4.3299,-0.4454,5.2795
1993-12-27,NA,-0.5558,-0.1664,6.3562,-2.5171,0.8186,-2.8052,1.0435,-1.8351,4.5965,-0.9918,-3.4992,2.0929,-2.1556,0.2536,-0.3956,-0.6624,4.025,-5.2077,-1.6933,-0.6468,-2.9417,0.509,2.7832,-4.3781,-1.3567,5.0574
1993-12-28,NA,0.7722,-2.072,5.2768,-1.5921,2.8664,-3.1794,-1.8228,-2.5714,2.8894,-1.1871,-2.2304,1.659,1.6189,0.7331,-2.2564,0.2427,0.4623,-4.2352,-2.5967,1.8924,-2.7659,0.4626,-0.888,-3.0207,-0.7393,2.3533
1993-12-29,NA,1.2608,-1.6154,3.2497,-1.56,0.8908,-3.7332,-2.3596,1.873,-0.6987,0.9632,-1.9518,0.8908,-1.6987,1.7117,-0.6154,-0.9127,0.9605,-4.6948,-0.4152,8.0965,2.0506,-1.2793,-2.5165,-2.3211,1.1569,3.5304
1993-12-30,NA,0.0653,1.3101,3.5356,-1.2793,1.8959,-4.0363,-1.8486,1.2239,-1.3738,-0.7251,0.0625,1.8145,-1.9032,-0.5514,-0.6036,-2.0669,1.1824,-2.3294,-1.2995,5.2113,-1.0427,-0.5001,-1.7405,-1.4762,0.6395,2.1768
1993-12-31,NA,-0.3655,1.9268,5.7701,2.7478,8.56,-2.3132,-2.3927,-0.899,-3.0623,0.2004,-0.5684,-0.6316,-1.9476,-1.2291,-1.2572,-2.1006,0.0689,-2.4788,0.0823,5.0048,-2.6524,-0.7375,-1.6786,-0.6003,-0.3956,0.8807
1994-01-01,NA,-0.5284,-0.131,2.8625,1.8795,1.9325,-1.2166,-4.1606,-1.4054,-2.1143,4.1222,-0.559,-0.8837,-2.681,-0.3636,-2.1221,-3.4396,0.6921,-4.2252,0.9976,2.0896,-4.2584,-1.2305,-0.1887,1.6168,-0.2557,5.7311
1994-01-02,NA,-1.2636,0.6247,1.7723,0.3962,-1.3456,-0.5244,-4.2638,3.9025,-0.6439,1.9602,-1.3467,-0.0745,-2.9313,0.1951,-1.8595,-4.0363,-0.7643,-3.405,-2.5447,4.4663,0.4572,0.9605,1.5356,3.4088,3.2089,4.187
1994-01-03,NA,4.6534,-1.7355,2.8658,0.6576,3.1935,0.7121,-1.6217,3.9404,-1.5566,2.6602,2.2508,0.0178,-3.0623,-0.8146,0.4103,2.0867,1.8959,-6.1038,3.7279,4.1491,1.7547,-0.0982,-0.0287,0.7166,1.0963,3.5337
1994-01-04,NA,1.2418,-2.9313,2.5213,-2.0197,3.5583,-0.0078,2.7037,-0.6458,-2.1143,3.3635,1.1662,-1.0574,-1.3174,-0.6288,1.6812,4.1853,0.2186,-5.6545,-1.1007,2.8862,-0.6286,2.7254,-0.275,2.5154,-0.0297,3.1372
1994-01-05,NA,-1.7819,-1.7389,1.0053,-3.7427,4.5319,0.139,2.8949,-1.5222,-4.3777,2.8664,1.027,-0.0476,-1.9923,2.1914,2.2581,2.0254,-0.2755,-6.774,-2.3927,5.364,2.9462,-1.3484,0.1649,4.5323,1.5653,4.512
1994-01-06,NA,-1.2629,-1.2922,-0.8419,-1.3945,2.0499,0.8319,2.2308,-1.1536,-4.6668,3.6969,0.7275,1.1887,-0.9691,-0.0329,4.2706,0.518,-0.6036,-2.9158,-0.0784,2.6476,3.5177,-1.9929,0.4569,2.1658,-2.2304,4.6132
1994-01-07,NA,-1.7579,-1.1515,-0.6718,-3.0577,1.0864,0.7739,2.6476,-1.0977,-6.6324,2.3076,0.4569,-1.6924,0.0309,0.0249,3.6533,-4.2692,-0.7246,-1.5305,0.9327,0.149,2.7414,-0.1801,2.3874,0.7595,-3.1794,0.4692
1994-01-08,NA,-1.1434,-1.1049,-1.0271,-4.6557,1.112,-1.9786,1.391,-0.6026,-3.2854,0.7881,3.7378,-0.2896,2.368,-0.468,2.0157,-7.4023,1.1133,0.6218,0.9598,-1.318,1.3247,-2.6915,1.5547,-0.5239,-1.7494,-1.2162
1994-01-09,NA,0.0645,-0.8825,-0.5264,-4.2352,2.807,-2.244,3.3509,2.3918,-3.7922,3.5288,6.888,-1.6988,2.5752,-0.5947,2.8186,-8.3805,-0.0745,-0.6981,1.06,0.8746,-1.7955,-2.8558,1.6835,-0.2225,-2.2311,-0.3348
1994-01-10,NA,2.6176,-1.1319,-1.0293,-3.3074,-1.2785,-1.7405,-0.4243,-0.1592,-5.8359,3.3522,4.9792,-1.3838,4.4699,-0.2918,0.0689,-0.568,0.9984,-1.1515,0.6456,0.6395,-1.3412,-2.9158,1.9197,3.1507,-1.1939,0.0397
1994-01-11,NA,0.0431,-0.5741,-1.3562,-6.1784,-2.8098,-0.1693,-1.0377,1.2606,-4.566,2.6998,3.2644,-0.9703,6.0982,1.1246,-6.774,2.2295,3.4917,-1.3482,0.5208,1.2606,-0.184,-2.8947,1.7585,1.0771,-2.2456,0.897
1994-01-12,NA,2.9402,0.6395,-0.1902,-8.4029,-2.8992,0.6576,-1.5229,-1.3738,-2.8947,1.0949,2.6205,-1.1049,2.6547,0.881,-6.774,1.5414,1.7201,0.2059,4.8586,1.5383,0.42,-3.4037,-0.0112,1.2606,-2.7676,2.1555
1994-01-13,NA,0.0632,5.1744,2.6979,-4.6668,-1.786,1.3086,-1.8234,-2.0669,-3.4013,2.0499,3.3635,0.4344,3.5449,0.2301,2.0626,3.951,2.3795,0.9689,2.5132,0.6459,-2.0712,-1.6799,-4.3662,-1.3563,-0.9861,1.1183
1994-01-14,NA,0.0751,6.9453,3.1796,-5.8397,-1.2727,2.1882,-1.9518,0.1019,-1.6906,2.4432,3.7164,-1.7961,5.1984,0.9689,-0.2776,3.6274,1.3575,1.448,2.5446,2.2912,-1.5582,-0.9501,-5.6545,-1.7961,0.5524,0.42
1994-01-15,NA,-0.5407,4.709,5.0515,-9.0409,-0.888,3.4092,-2.8533,-4.2584,-1.281,1.448,1.0829,-0.9126,6.9061,2.424,-1.2606,-0.2225,1.1025,2.1658,0.7551,2.6798,-1.0266,-1.3482,-4.6581,3.9526,-1.366,4.7846
1994-01-16,NA,2.8043,5.7701,-0.6154,-9.0409,-0.4679,2.8246,-3.2638,-4.3777,-0.8232,1.2367,5.1718,0.2275,8.7427,1.9197,-2.6197,1.3492,2.5633,2.5803,-0.6633,2.1253,-0.7944,-1.5566,-5.1135,4.3153,0.7265,2.8411
1994-01-17,NA,1.1651,4.8847,0.3514,-7.6525,-0.888,0.5667,-1.2922,-0.908,-2.5171,0.0689,1.3779,2.9832,5.0479,3.0036,-0.239,-0.6289,2.935,0.5847,-1.2559,-0.4117,-3.081,-2.473,-3.1442,4.1434,-1.3174,2.6302
1994-01-18,NA,-0.283,1.0435,-1.2572,-8.4029,0.4598,4.1046,2.4682,-1.9923,-2.6074,-0.9982,-0.6288,3.7721,0.5691,1.3805,-1.3838,-1.9772,5.0118,-0.1631,1.7064,-1.1882,-1.5747,1.9358,-1.7385,3.9918,0.1313,0.4349
1994-01-19,NA,-0.2177,1.3769,-2.8888,-5.6293,0.1336,6.7091,-0.7293,-2.3742,-3.78,0.1795,2.5173,1.3134,-1.0574,2.2508,3.94,1.0008,3.8563,-1.2186,-0.1564,0.518,-3.8784,3.9368,-2.2396,0.246,0.2394,0.0231
1994-01-20,NA,1.3741,4.3153,-2.9158,-4.7341,-2.3132,4.2888,-2.4788,-1.3472,-4.2638,0.6469,2.332,3.2826,-0.4454,1.9112,1.825,2.7832,2.6298,-0.3606,-1.9772,0.6256,-3.4932,2.8072,-1.2727,-1.1078,1.6989,0.3536
1994-01-21,NA,-3.1053,3.2792,1.6157,-5.8359,-2.6074,1.0924,-4.2352,-0.0297,-5.2861,1.1229,0.4919,3.6882,0.5217,1.5214,-0.5591,2.2409,1.7852,1.4891,-1.5305,-2.6858,-3.4992,1.3604,2.1846,-0.0878,1.8713,1.1132
1994-01-22,NA,-0.9105,2.2624,2.682,-4.2091,-3.8649,4.6118,-0.4243,1.3196,-6.7073,0.7551,3.2891,2.9455,1.5705,0.2734,-0.2896,3.6264,0.2205,0.6759,-2.2304,-3.8649,-1.7294,-5e-04,-1.1814,-3.1044,0.9684,1.5374
1994-01-23,NA,4.5176,0.9129,4.1081,-8.4029,-4.7554,3.0877,1.2899,-0.7401,-6.9136,-0.2616,2.898,3.7473,5.6797,1.7151,0.7551,4.0045,0.6981,-0.5126,-2.9333,-5.4516,2.8793,4.3856,-3.3074,-1.8234,-0.3346,3.0759
1994-01-24,NA,4.8378,1.6893,1.6969,-9.5706,-0.9127,3.5967,0.2171,0.862,-2.8206,-0.8825,0.5215,4.1474,2.8522,2.059,-1.2437,3.951,2.7605,-1.1724,-4.2091,-4.3777,1.6471,3.3024,-2.6542,-4.2169,-2.1595,2.5745
1994-01-25,NA,3.1156,1.7783,-0.8035,-1.0283,-3.3676,3.8035,-2.7676,1.2966,4.4055,6.0528,3.3796,5.6452,1.5452,1.8145,0.1951,-3.8637,2.6979,-0.3956,-5.3465,-3.3677,-0.515,1.1538,-1.5762,-4.5369,2.8625,2.4951
1994-01-26,NA,3.5173,1.4215,0.0689,-0.9501,-3.5514,3.6481,-3.432,1.6747,1.8213,3.3601,1.2503,4.7677,2.5446,0.5364,1.3878,-7.1007,2.1853,-2.3944,-6.7073,-3.0115,1.7581,0.2286,-1.7938,-2.9158,-0.2678,0.5692
1994-01-27,NA,6.5576,4.5319,2.4388,0.0493,-2.3132,-1.6692,0.9669,-1.3738,5.1363,5.3409,-1.1007,2.6998,1.881,-0.5171,5.4377,-2.8888,-0.5621,1.2966,-5.3465,-1.5204,-1.1078,4.6512,-0.0023,-1.9923,-1.2349,0.9544
1994-01-28,NA,4.6952,1.3892,2.8077,-3.4396,-1.8693,-3.1931,-2.6858,1.6119,3.5356,7.8742,-0.6976,0.2276,1.06,-0.3134,-0.8717,1.5383,-1.0271,3.0409,-2.1932,-2.2425,-1.7409,4.7696,0.4477,-0.8704,1.9197,1.4708
1994-01-29,NA,5.2926,-0.8005,1.565,-2.2475,-1.4284,-2.4811,-3.5745,-0.9856,5.5358,3.4275,0.0689,0.7235,0.1898,-0.2918,1.6189,1.5918,0.4955,0.0985,-1.5555,-1.4061,3.2891,4.2562,-0.2352,-2.1367,-0.4613,1.1025
1994-01-30,NA,7.9985,0.1671,0.7928,-3.0207,-2.3447,-2.2532,0.2004,-2.9787,0.8905,0.7546,2.9014,1.0824,-0.2503,-0.9801,-0.8146,-0.1306,-1.6251,-4.7554,0.9665,0.5159,2.0565,6.0489,0.5916,1.927,-0.5239,1.0824
1994-01-31,NA,6.9646,3.3467,0.518,-5.7331,-8.3805,0.8319,4.6581,-2.2492,1.1495,-0.1132,-9e-04,3.0869,2.5745,0.2167,-1.2425,-0.1226,-3.8209,-6.467,0.1898,3.877,0.799,3.9447,1.0402,0.5902,-1.976,2.6798
1994-02-01,NA,5.71,0.7537,0.7739,-4.4846,-9.5706,0.149,2.9002,-3.4353,0.5118,0.42,-1.0427,2.4432,5.8608,-0.5741,0.6879,-0.6596,-4.6668,0.5283,-1.5555,3.5125,-0.3699,2.4155,-0.3491,0.0719,-2.2532,2.5713
1994-02-02,NA,6.437,-0.2887,1.3604,-3.7427,-9.5706,-2.2642,3.9368,-4.5369,-1.6999,-0.7597,0.0249,3e-04,2.2295,0.2205,-1.2349,2.3426,-6.9271,-2.6074,-1.3469,1.7151,-0.1383,4.5042,-2.5265,-0.1634,0.9032,3.951
1994-02-03,NA,6.4546,3.4092,0.4871,-4.4192,-8.4029,-2.8888,1.7122,-4.3763,1.2899,-0.6596,-0.7958,-1.4061,0.5692,0.4011,-2.3768,1.6254,-8.3805,1.1155,-1.7961,-0.7019,1.2837,4.2637,-3.3728,2.1782,2.5855,4.143
1994-02-04,NA,3.736,5.4829,0.166,-2.4788,-8.4029,-2.5265,0.1549,-6.774,0.897,1.5414,3.2891,-1.0334,-2.6858,-0.7367,2.6825,-1.4294,-7.1959,-0.8677,-1.1878,2.3076,0.9884,4.0722,-4.1257,1.4806,3.3767,3.0403
1994-02-05,NA,0.4011,1.9269,0.6442,-3.4013,-3.4292,-2.072,0.42,-7.1007,0.5568,4.003,4.4413,1.9197,-4.2692,-1.0916,-0.1698,-0.3464,-7.1007,-1.6525,0.0933,1.9733,1.8771,3.4167,-1.8595,2.7101,3.4691,1.3611
1994-02-06,NA,0.4716,1.1904,-0.6596,1.1727,-2.3555,-2.3294,-0.1902,-1.9786,-2.8235,5.6786,3.4229,-2.4762,-6.7793,3.1718,1.4203,-0.2748,-5.2934,-1.318,2.1791,4.3671,-0.2225,2.5939,-1.8588,0.7013,2.6557,0.2394
1994-02-07,NA,3.8354,4.5144,0.6256,1.2606,-0.7826,-0.9821,-0.2755,-1.9025,-2.9017,6.2519,5.9652,-1.7167,-3.7922,1.7738,-1.2606,-1.2372,-7.1007,-1.7409,2.3753,5.3656,1.3779,1.5569,0.345,1.5494,0.5692,2.5383
1994-02-08,NA,3.5336,5.6786,1.06,-2.4357,-3.5043,-1.0422,2.5565,-2.2642,-2.6022,6.4639,4.7803,-2.0669,-0.6288,0.3601,1.6812,-1.4838,-5.8397,-2.2484,-1.9518,2.7965,4.7677,-0.4984,-1.9934,1.5439,0.1671,-0.1864
1994-02-09,NA,3.186,3.5967,1.6322,-4.3299,-3.5745,0.5283,0.7537,-1.3482,-3.4992,5.7388,4.1274,-1.9359,-0.8825,-0.4218,-1.8234,0.2684,-1.1882,1.295,-1.8228,2.5068,2.907,-1.56,-2.1107,-1.9359,0.6301,-1.6312
1994-02-10,NA,2.2409,1.5705,2.3918,0.1898,-2.8206,0.9129,0.5916,-0.6286,-2.009,5.7702,2.1695,-2.6542,1.1138,0.4513,-2.5144,2.1084,-2.4057,-0.184,-1.9772,4.9792,1.7609,-2.4213,-2.408,1.4324,4.1809,-1.7866
1994-02-11,NA,2.1481,0.7096,1.0924,-0.1226,-3.5514,1.8463,0.593,-3.4186,-1.3532,5.537,0.4826,1.0758,3.3601,0.1793,-1.9476,-1.0271,-0.131,-0.3636,-2.4725,1.7776,0.1722,1.3584,-1.4493,0.4344,1.9176,0.6879
1994-02-12,NA,5.4402,0.9129,-1.6049,1.6893,-2.4213,0.6256,2.5154,-5.7036,0.9682,4.5042,-0.7805,0.3507,6.3087,1.5653,-3.4269,-1.3271,1.6442,0.6469,-0.6382,-0.4814,-1.7366,0.9854,-5.1086,6.14,0.0495,-1.1515
1994-02-13,NA,4.4699,-0.4117,-2.4691,-2.6096,-1.6799,-0.742,0.5459,-5.2082,0.8293,1.0357,2.8949,1.8712,4.4972,-1.0952,-3.3181,-1.2358,4.0864,3.0036,-1.6756,5.6786,1.9173,1.6035,-5.208,4.822,0.4038,-2.4042
1994-02-14,NA,1.1909,-1.5811,-1.1337,-6.1038,-1.2162,0.1795,0.7881,-0.9126,0.3413,3.7264,3.5297,2.059,3.5177,-0.6489,0.0933,-1.5434,4.9851,3.2248,-2.9387,2.8261,4.058,-0.3956,-1.6906,4.9444,-0.1383,-2.6915
1994-02-15,NA,1.9197,1.2683,1.7505,-5.1135,-0.8834,0.4398,-0.8825,3.1718,0.6272,1.7783,1.7856,0.3201,1.7348,-1.0288,1.7102,1.3116,3.4167,3.148,-3.8637,0.6519,4.1809,-1.5148,1.4498,3.0085,0.7881,-1.2837
1994-02-16,NA,0.2658,1.0902,0.0994,-5.1086,1.6207,1.6603,-0.1872,1.5034,1.0346,2.7832,-1.4294,-0.3606,-0.3041,-1.6675,3.4636,3.9043,2.6301,3.148,-3.4932,3.1827,3.7264,-2.0669,2.2074,1.1616,0.8884,-0.184
1994-02-17,NA,-0.358,-0.042,-0.1801,-2.5707,-1.1319,0.4513,-0.4483,0.3189,0.612,-0.2027,-2.072,0.8071,-0.5244,-0.468,3.8473,1.0274,2.5984,2.7703,-4.4483,3.3509,-0.7194,-1.6924,-1.9518,0.7537,-0.6981,-1.7342
1994-02-18,NA,2.2303,-0.6246,-0.0842,-2.4544,-1.6525,-0.7019,1.9268,0.5432,-0.9433,-1.173,3.1232,0.0738,-1.7423,-0.9029,4.2743,-0.941,1.9151,-1.5566,-4.0363,3.7361,-2.1961,1.4324,-2.8992,2.1671,0.5364,-2.6542
1994-02-19,NA,-1.9941,0.7537,-2.4037,0.2035,-1.5046,0.1255,0.1333,0.2749,-1.8973,2.8484,1.2899,0.3466,2.3902,0.4103,9.655,-6.9995,1.9175,-4.1552,-1.9476,2.3874,-1.4061,0.5897,-2.9313,2.7101,-0.1892,-0.6548
1994-02-20,NA,-3.1044,1.7064,-2.3962,-2.6524,1.2296,3.373,-1.6692,1.88,-0.738,8.7906,-1.4762,2.8264,3.3786,3.1827,6.2094,-5.8534,3.5766,-2.9387,-1.2707,1.8907,-1.9032,-0.4626,-1.1049,5.9984,2.0157,1.6566
1994-02-21,NA,-2.3447,2.2508,-0.8825,-2.503,2.7653,3.5913,-2.8888,1.8216,3.9395,5.4915,-1.786,0.8132,3.621,5.1488,4.1892,-4.7554,5.9918,2.3253,1.0874,4.526,-0.6439,-1.2793,4.5506,6.1031,3.5177,4.5598
1994-02-22,NA,-2.6022,1.9767,-0.1286,-3.7697,2.4388,1.7823,-1.0283,1.7824,3.7044,3.0275,1.9767,-1.6145,3.6873,-0.184,2.7965,-1.5231,8.9062,3.2092,2.427,3.8354,-0.899,-1.2707,3.9526,4.1955,4.1955,5.8227
1994-02-23,NA,-3.067,0.9533,-1.3266,-3.8098,4.1148,1.6223,-2.5265,-0.5264,6.5672,0.3675,6.5816,-2.4078,1.3217,-1.281,0.5197,-0.7643,4.3408,1.8567,-3.0207,2.8814,0.1309,-0.4432,1.4894,4.5319,2.784,5.3857
1994-02-24,NA,-2.3436,-1.0182,-0.8825,-5.6336,4.9621,1.8567,-2.8252,-1.9518,4.1491,-0.6458,6.7388,-2.7299,4.4318,-2.5195,4.3366,2.4656,4.1075,1.6965,-5.1135,5.9831,1.4425,0.3413,-1.2559,2.6557,3.0653,2.3253
1994-02-25,NA,-0.7944,-2.3944,2.2508,-6.7793,2.0896,1.3848,-2.3114,0.4955,3.9526,-0.5621,7.5878,-2.5707,-0.4243,-1.6949,6.7889,2.7478,3.5239,-0.7805,-5.7331,5.1948,2.793,1.3806,-0.5591,0.9682,3.1881,1.0008
1994-02-26,NA,-0.2923,0.8153,0.6301,-7.6242,0.9549,3.5946,-2.1065,-0.1383,3.8876,2.313,5.9086,-1.6694,-2.6915,-1.6525,7.1887,5.1049,3.2624,-1.1319,-5.6336,3.1751,1.2837,3.2405,4.1961,0.3846,0.7891,1.6223
1994-02-27,NA,1.3892,1.5214,0.472,-7.6242,-0.0779,0.8968,-7.7656,2.1009,1.6412,5.2116,3.1507,-1.1553,-2.4725,-3.3439,2.2763,6.4169,1.2053,-2.3596,-3.6526,5.3656,-0.612,2.224,1.8771,-0.1383,1.7087,-1.786
1994-02-28,NA,8.0324,1.1229,0.1311,-7.7653,5.4153,-0.6289,-8.3805,1.7999,-1.0377,4.1779,2.907,4.0868,-2.4194,-2.5967,2.5459,5.2731,-0.4205,-0.9614,-3.2129,4.5598,-1.0589,0.1812,2.0828,-0.8822,2.2823,-3.2029
1994-03-01,NA,5.1757,2.38,6.0296,1.8213,1.333,-0.3966,0.5001,-0.2869,4.4961,4.4098,2.9136,0.5001,1.2981,-1.8718,-0.1892,3.1395,3.6069,4.0628,1.49,0.1751,3.2185,-1.5921,4.1698,3.7306,1.98,3.3329
1994-03-02,NA,2.8297,3.1094,3.9495,4.3955,4.0308,-1.7893,3.621,0.1751,4.8611,4.5679,0.6466,6.7074,0.4718,-2.009,-0.908,4.3646,0.7766,3.5448,3.5731,0.1206,3.6335,-3.4828,5.7958,7.1786,0.1111,4.5819
