date,obs,ERA5,SEAS5_1,SEAS5_2,SEAS5_3,SEAS5_4,SEAS5_5,SEAS5_6,SEAS5_7,SEAS5_8,SEAS5_9,SEAS5_10,SEAS5_11,SEAS5_12,SEAS5_13,SEAS5_14,SEAS5_15,SEAS5_16,SEAS5_17,SEAS5_18,SEAS5_19,SEAS5_20,SEAS5_21,SEAS5_22,SEAS5_23,SEAS5_24,SEAS5_25
1993-12-01,9.225,11.9971,8.4476,14.0773,11.1277,5.0197,8.6193,5.0484,4.9194,11.3889,8.7761,7.8469,6.7842,10.6331,10.3536,10.5919,14.9001,5.3512,8.6838,14.8199,9.0975,9.978,12.2069,5.2594,13.6177,20.996,12.1252
1993-12-02,9.259,11.5122,8.3069,18.4944,10.2989,4.818,8.0766,4.8249,4.764,10.5976,8.5324,7.2278,6.6143,10.016,9.8589,9.8456,13.6253,5.1116,8.3728,13.7585,8.3718,9.1503,22.074,5.244,12.1418,18.843,11.2251
1993-12-03,7.755,10.2452,8.0009,18.2172,9.5674,4.6427,7.5889,4.6212,4.621,9.8717,8.4318,6.7455,8.319,9.413,9.6425,9.1782,12.6636,4.8905,8.2165,12.702,7.763,9.1132,72.9222,5.1527,11.2693,17.0642,10.9341
1993-12-04,8.333,9.5048,7.5901,15.1045,23.6739,4.477,7.1827,4.4373,4.4795,9.1372,8.8819,6.2974,9.6477,8.8726,9.6189,8.5799,11.6101,4.6915,8.1368,11.698,7.2073,18.9189,103.9314,4.9979,10.2717,24.5733,10.7632
1993-12-05,8.333,8.9398,7.1399,13.8885,44.8611,4.3163,7.2408,4.2713,4.345,8.4778,9.5805,5.9057,12.5754,8.4031,10.4386,8.0426,10.7275,4.5236,8.029,10.8393,6.7366,20.4527,104.484,4.8087,9.429,33.5172,11.7001
1993-12-06,4.745,8.4256,6.7146,27.5224,49.1304,4.1621,7.451,4.1221,4.257,7.9043,9.6947,5.5689,12.8149,7.9928,10.935,7.5592,10.374,7.0181,7.8119,10.1164,6.3444,18.9048,85.7816,4.6171,8.7296,36.4056,11.9194
1993-12-07,6.713,8.1653,6.3339,28.0359,44.8163,4.0176,7.5952,3.989,4.4154,7.4027,9.3279,5.2759,12.1431,7.6237,10.9572,7.1235,16.1754,8.3751,7.4987,9.4673,6.0092,15.36,64.6024,4.4376,8.1274,34.8718,11.6503
1993-12-08,9.144,7.9627,6.2068,24.3617,38.4558,3.8859,7.5185,3.8698,5.2474,6.96,8.7235,5.0377,10.9331,7.3664,10.5456,6.7304,30.2274,8.5678,7.1279,8.8646,5.7106,13.5139,46.7859,4.2741,7.5987,32.0659,16.9976
1993-12-09,6.019,7.7054,6.2365,20.0185,34.6632,3.7668,7.2711,3.761,6.8034,6.5668,8.135,5.3925,9.9926,10.1398,9.9734,6.3753,33.4716,8.0326,6.7437,8.3024,5.4367,14.1857,36.7615,4.1262,7.1301,29.8021,33.7724
1993-12-10,4.919,7.3415,6.286,17.4939,31.0691,3.6759,6.9314,3.6601,8.9754,6.2151,7.584,5.7164,9.2756,12.5837,9.3559,6.054,31.3738,7.5156,6.5076,7.7874,5.9856,13.9455,32.2479,3.9923,6.7123,27.2193,58.6309
1993-12-11,7.338,7.0535,6.2283,16.019,27.5728,3.6178,6.5578,3.566,9.819,5.8988,7.0701,5.8349,8.5695,13.5644,8.716,5.763,29.2557,7.1514,6.4057,7.3233,6.425,13.3318,29.7044,3.871,6.3381,24.4273,72.8795
1993-12-12,5.44,6.7649,6.0688,14.9247,25.3302,3.5782,6.2061,3.4789,9.7739,5.6127,6.6197,5.6938,9.071,13.2048,8.1346,5.4991,27.7616,6.7105,6.6602,6.907,6.5829,12.3599,27.3261,3.7628,6.002,21.9524,75.5382
1993-12-13,6.713,6.5317,5.8425,15.5141,31.9266,3.5368,5.89,3.4004,15.6858,5.3535,6.2288,5.4608,9.3067,13.5789,7.6291,5.2596,35.8968,6.3002,7.0753,6.5337,6.8056,11.4235,25.0243,3.668,5.6992,19.8701,69.6668
1993-12-14,8.507,6.3579,5.5903,15.2923,41.6025,3.4823,5.6055,3.3315,15.9178,5.1186,5.8861,5.2104,9.2009,14.0475,7.1882,5.0421,35.7293,6.3201,7.3084,6.2472,6.8347,10.5553,22.8216,3.5837,5.426,18.0926,60.3274
1993-12-15,5.301,6.2159,5.3619,14.5798,42.9466,3.4153,5.35,3.2705,16.2433,4.9055,5.5828,4.9482,8.7087,13.7849,6.7972,4.8442,33.4658,6.3916,7.2871,6.0336,6.6838,9.7153,20.7671,3.5063,5.1789,16.5467,49.7398
1993-12-16,4.583,6.0554,5.1657,13.4246,39.9055,3.3426,5.1441,3.2141,14.7842,4.7121,5.3124,4.7072,8.1985,13.0339,6.4447,4.664,29.3893,6.3774,7.0683,6.1784,6.3557,8.9742,21.1751,3.4337,4.9551,15.1876,41.3868
1993-12-17,7.616,5.8667,4.983,12.3671,35.7921,3.2711,5.0496,3.16,13.7003,4.5365,5.0701,4.4955,7.7278,12.269,6.1237,4.4999,26.4692,6.1952,6.7497,7.7086,5.9982,8.3342,21.1967,3.3658,4.7521,13.9849,35.5971
1993-12-18,5.324,5.6689,4.8018,11.4168,32.9209,3.2083,5.0423,3.1077,13.0183,4.3767,4.8522,4.3366,7.2435,11.6217,5.8314,4.3501,24.3607,5.9368,6.3919,8.6307,5.6656,7.7766,20.8784,3.3028,4.6253,12.9161,44.3904
1993-12-19,4.745,5.4755,4.6215,10.5028,33.063,3.1743,5.0489,3.066,12.1096,4.2311,4.6555,4.2182,6.7959,12.1631,5.5661,4.2138,28.2136,5.6505,6.0423,8.8877,5.3546,7.5261,20.624,3.244,4.603,11.9633,44.8706
1993-12-20,1.736,5.2937,4.4496,11.7491,31.3966,4.5699,5.0015,3.0385,11.2086,4.0984,4.4776,4.1175,6.397,12.9041,5.3258,4.3789,27.9452,5.3588,5.7278,8.553,5.0816,7.4153,20.0856,3.1885,4.6312,11.1116,42.7108
1993-12-21,6.042,5.2609,4.3038,11.9912,29.2712,6.9172,4.8879,3.0188,10.3599,3.9772,4.317,4.0161,6.0428,13.0176,5.1079,4.5289,26.5915,5.0912,5.45,8.1373,6.0609,7.6978,19.2802,3.1361,4.6428,10.3488,38.252
1993-12-22,4.815,5.2122,4.179,11.7323,26.7448,9.9447,4.8268,2.9987,10.0709,3.8664,4.1731,3.9142,5.7276,12.5382,4.9102,4.6407,23.9149,4.8541,5.247,7.703,6.7106,8.484,18.0651,3.0871,4.6021,9.6643,35.1551
1993-12-23,8.75,5.1909,4.0685,11.0959,24.4108,10.1793,4.8404,2.9734,9.7905,3.7809,4.0452,3.825,5.4476,11.846,4.7306,4.7108,21.8793,4.6437,5.1478,7.2134,6.8812,8.8144,16.825,3.0416,4.5082,9.0491,43.0687
1993-12-24,0.498,5.2066,3.9691,10.5956,22.2989,9.2565,4.8799,2.9427,9.4838,3.7318,3.9383,3.7637,5.1977,11.1149,4.5672,4.6915,20.1775,4.4556,5.633,6.762,6.7322,8.6531,15.7436,2.9995,4.3895,8.4997,43.3406
1993-12-25,5.324,6.8961,3.8731,10.1438,20.2972,8.0822,4.8657,2.9194,11.5552,18.4204,6.8301,3.7235,4.9726,11.1544,4.4183,4.6045,18.3561,4.2869,6.0419,6.3687,12.8317,8.1823,14.858,2.9617,4.2857,8.0142,41.4494
1993-12-26,3.588,8.9068,3.7949,9.5411,18.5078,9.6608,4.7803,2.9249,11.7522,30.8244,21.4994,3.6747,4.7675,11.0244,4.2825,4.5214,16.7248,4.135,6.2389,6.0251,14.1302,7.6747,18.4158,2.9294,4.2036,7.5835,64.3611
1993-12-27,5.324,8.3761,3.7406,8.9208,16.9321,9.8865,4.6437,2.9547,11.3076,38.2093,24.6783,3.6017,4.5807,11.4481,4.1584,4.4762,15.3723,3.998,6.211,5.7217,14.7594,7.1845,19.0714,2.9144,4.1214,7.1949,80.488
1993-12-28,3.715,7.1014,3.6984,8.3276,15.542,9.3816,4.4859,2.9852,10.8924,35.5599,23.2409,3.5174,4.4135,12.8795,4.0451,4.4516,14.2666,3.8741,6.0322,5.4518,58.8973,7.5762,18.7603,2.9205,4.0257,6.8371,82.8266
1993-12-29,5.44,6.7359,3.6501,7.7722,14.3114,8.4211,4.3318,2.9951,11.6787,31.3489,19.2734,3.4399,4.2651,13.7726,3.9413,4.9825,13.321,3.8089,5.7831,5.2102,71.3246,14.4269,17.253,2.9354,3.9177,6.5068,72.2909
1993-12-30,4.745,6.5944,3.5938,7.2743,13.2225,7.8011,4.1897,2.9802,12.1729,27.7626,17.1194,3.375,4.1316,13.4826,3.8463,5.3367,12.4666,3.7954,5.5145,4.993,64.4891,16.5539,16.1595,2.9418,3.8137,6.2066,58.2992
1993-12-31,4.965,6.3743,3.5836,6.8402,12.2544,9.6723,4.0601,2.9486,11.6972,24.8862,15.6596,3.3185,4.0083,12.9725,3.7591,5.4715,12.2241,3.7961,5.2892,4.9211,49.618,17.2277,15.2247,2.9313,3.7205,5.9363,44.8894
1994-01-01,4.086,6.6225,3.6291,6.4606,11.3875,9.9293,3.9425,2.9107,18.5908,22.3489,14.0268,3.2658,3.8926,12.1582,3.679,5.4678,12.9725,3.7721,5.1085,5.1861,41.2809,16.6417,14.049,2.9067,6.1126,5.6914,35.5181
1994-01-02,4.745,7.0621,3.7549,6.1223,10.6088,9.5124,3.836,2.873,20.9943,20.2151,12.7227,3.2271,3.784,11.1791,3.6055,5.3506,15.1355,3.7148,4.9415,5.5554,35.3341,22.6971,12.934,2.8755,7.4586,5.4664,30.4495
1994-01-03,5.903,6.7426,3.9028,5.8153,10.0252,8.5549,3.7395,2.8698,20.1538,18.6117,11.6666,3.2583,3.6834,10.3028,3.538,5.169,25.3983,3.6337,4.772,5.9697,30.2398,21.6859,12.0645,2.8458,7.734,5.2587,27.3059
1994-01-04,4.456,6.1847,4.0071,5.5341,9.5987,8.5189,3.6521,2.9404,17.817,17.2598,10.7601,3.3346,3.6178,9.5542,3.476,4.9503,56.7158,3.5439,4.6015,6.1904,26.7898,19.4227,11.6438,2.8211,7.3624,5.0852,24.9652
1994-01-05,4.942,5.8113,4.0234,5.2775,9.2614,8.6494,3.5731,3.0368,16.0421,15.9904,9.9652,3.3878,3.591,8.9042,3.4187,4.7378,65.2255,3.4574,4.4384,6.2026,24.3128,16.6265,11.4081,2.8007,7.0024,4.9682,23.0302
1994-01-06,2.928,8.1687,3.9658,5.0447,9.0986,8.4725,3.5015,3.1006,14.8177,14.7822,9.3029,3.3787,3.5798,8.3358,3.3658,4.5469,72.1898,3.3779,4.2885,6.04,22.421,14.961,11.2843,2.7814,6.7372,4.8994,21.3471
1994-01-07,11.806,13.1685,3.8681,4.8339,9.2585,8.0455,3.4382,3.1167,13.4953,13.6971,8.7542,3.3781,3.5948,7.8478,3.3168,4.4446,71.3475,3.3054,4.1542,5.787,20.8169,14.1955,11.2803,2.761,6.3668,4.8437,19.7742
1994-01-08,42.373,14.3894,3.7573,4.6427,9.4894,7.5492,3.3837,3.0942,12.3095,12.7493,8.2812,3.5416,3.626,11.0942,3.2713,12.7741,66.4647,3.2392,4.034,5.5136,19.3254,13.2782,11.229,2.7391,6.0019,4.7681,18.2759
1994-01-09,22.986,13.4023,3.6514,4.4689,9.5293,7.0731,3.3357,3.0507,11.314,11.8911,7.8518,4.0688,3.6474,11.9286,3.2291,25.0003,56.5076,3.1788,3.9243,5.2489,17.8676,12.3333,10.9415,2.7168,6.5379,4.6623,16.8529
1994-01-10,15.162,17.8482,3.5555,4.311,9.4298,6.6134,3.2902,3.0005,10.7983,11.0859,7.4432,4.403,3.6351,12.3602,3.1901,26.908,46.0694,3.1611,3.8233,5.0273,16.4549,11.5853,10.4637,2.7056,7.2202,4.5369,15.5297
1994-01-11,13.31,24.0082,3.4692,4.1672,9.1758,6.1917,3.2448,2.9511,10.4133,10.3229,7.046,4.4831,3.5883,11.8603,3.1538,24.2272,37.6782,3.1909,3.7304,7.3148,15.1182,11.2089,9.8631,2.711,7.5293,4.4086,14.3339
1994-01-12,16.447,19.6177,3.3913,4.0366,8.7872,5.8214,3.1992,2.905,10.0299,9.6151,6.665,4.3903,3.5309,11.3451,3.12,20.7572,33.2547,3.2382,3.6453,9.9465,13.893,10.8314,9.235,2.7259,7.3997,4.2876,13.2657
1994-01-13,15.046,14.2541,3.3208,3.9236,8.3581,5.4983,3.1563,2.8624,9.5588,9.0304,6.3089,4.2355,3.5007,10.9021,3.0886,19.2066,31.6451,3.2634,3.5675,11.0209,12.7972,10.4029,8.6555,2.7365,7.0727,4.1797,12.3119
1994-01-14,13.565,12.7016,3.2579,7.0758,7.9777,5.2139,3.1369,2.8232,9.1722,9.4098,5.9851,4.0735,3.6058,10.2409,3.0594,17.9929,32.2022,3.2523,3.496,10.9022,11.823,10.0208,8.1409,2.7344,6.7014,4.088,11.4586
1994-01-15,18.727,12.6499,3.2015,10.9893,7.7563,4.9614,3.157,2.7872,8.8155,11.9614,5.6973,3.9312,3.7518,9.5478,3.032,16.5832,31.2561,3.2117,3.4353,10.9916,10.9551,10.1003,7.7191,2.7203,6.4979,4.0131,10.6937
1994-01-16,11.574,12.9103,3.1501,18.8307,7.6803,4.7359,3.2032,2.7541,8.4284,15.5611,5.4412,4.0149,3.9373,9.9431,3.0068,15.3142,29.5471,3.1572,3.3881,10.9645,10.1796,10.3472,7.4708,2.6997,9.2097,3.9541,10.0079
1994-01-17,11.111,12.2728,3.1022,19.7722,7.5669,4.5336,3.2435,3.931,8.0019,18.0003,5.2095,4.4584,4.9371,11.6269,2.9841,14.1665,27.2767,3.1057,3.3509,10.5617,9.4851,11.0843,7.5087,2.6777,10.9235,3.905,9.3939
1994-01-18,4.398,11.5338,3.0571,18.5101,7.2932,4.3523,3.2548,5.1074,7.5558,19.0657,4.9959,4.9292,5.4868,12.1148,2.964,13.2118,25.0853,3.0642,3.3164,10.1993,8.867,11.3697,7.9706,2.6566,11.5112,3.8572,8.844
1994-01-19,10.857,10.9929,3.0149,16.0091,6.9229,4.2247,3.2438,5.3272,7.1162,19.0106,4.8157,5.1504,5.5881,11.8518,2.9458,12.4711,22.9765,3.0299,3.2786,9.8526,8.3755,10.9372,9.093,2.6368,10.8245,3.8045,8.3491
1994-01-20,7.442,10.3983,2.9755,14.3558,6.5633,4.1454,3.227,5.1828,6.7076,17.8817,4.675,5.1434,5.4285,11.1197,2.9282,11.8301,20.9996,2.9968,3.2363,9.4726,8.0065,10.458,10.7075,2.6183,10.2305,3.8343,7.9005
1994-01-21,8.102,9.8764,2.9388,13.2169,6.2811,4.0935,3.2121,4.8996,6.621,16.2884,4.5623,4.9991,5.1973,10.4274,2.9106,11.2105,19.2751,2.9754,3.1925,8.9703,7.7056,9.8307,11.8333,2.839,9.8804,4.7737,7.4921
1994-01-22,6.458,9.3471,2.9047,12.0424,6.1552,4.0392,3.1945,4.995,6.6436,14.7809,4.4599,4.8087,5.0599,10.0951,2.893,11.0594,17.7828,2.99,3.1503,8.4391,7.4099,9.1157,15.0287,2.9152,9.4197,5.4627,7.2434
1994-01-23,6.713,8.7989,2.873,11.165,6.2321,3.9667,3.1688,5.0708,6.8519,13.5091,4.353,4.612,4.9614,9.9198,2.8761,10.8065,16.4524,3.2073,3.1109,7.9167,7.0892,8.4867,15.6112,2.8911,8.9271,5.9557,7.1777
1994-01-24,6.713,8.2958,2.8435,10.5171,6.3955,3.8819,3.1346,5.0443,17.7329,20.5408,4.2706,5.5207,4.8855,9.7519,2.8628,11.1513,17.204,3.5412,3.074,7.4165,6.7475,7.9574,15.4878,2.8711,8.4156,6.31,7.1977
1994-01-25,6.968,7.8629,2.8161,9.9982,7.4895,3.7929,3.1017,4.9113,50.0973,22.9657,4.2507,6.0045,4.7803,9.4553,2.8563,14.6042,17.4241,3.8283,3.0396,6.9644,6.4065,7.9891,14.9725,2.8494,7.907,6.4656,7.2448
1994-01-26,7.176,7.4782,2.7906,9.5238,13.295,3.7019,3.0784,4.7314,59.3954,28.1725,4.3755,6.0418,4.6555,9.0289,2.8544,30.8061,17.2845,3.9774,3.008,6.5644,6.0859,7.8181,14.5405,2.8243,7.4112,6.4257,7.2602
1994-01-27,4.653,7.1252,2.7671,9.0418,23.6616,3.6203,3.0624,4.5525,54.6485,25.792,4.6001,5.7871,4.5205,8.5305,2.8519,34.1964,18.1401,4.1214,2.9819,6.2098,5.7929,7.4502,14.0479,2.7922,6.9498,6.267,7.202
1994-01-28,5.81,6.8008,2.7461,8.5336,30.3005,5.4862,3.0454,4.3768,45.8169,23.0049,5.1073,5.4912,4.3812,8.0073,2.8451,32.2542,22.3237,4.1428,3.1124,5.8937,5.5271,7.3772,13.2448,2.759,6.536,6.0728,7.0479
1994-01-29,7.315,6.5066,2.7272,8.02,31.1379,7.5312,3.0219,4.2136,40.5474,20.4022,5.4562,5.6208,4.2405,7.5113,2.8336,27.9177,25.564,4.3056,3.2479,5.6108,5.3195,7.219,17.5429,2.7277,6.1735,6.1576,6.8199
1994-01-30,4.861,6.2362,2.7139,7.5287,29.9674,10.3588,3.0187,7.5949,35.7716,21.8132,5.5741,5.7006,4.1008,7.068,2.8197,25.4007,25.7088,4.6239,3.3956,5.3564,5.1809,6.9542,18.4583,2.699,5.855,6.2648,6.548
1994-01-31,5.44,5.9866,2.9688,7.0757,27.2595,11.8915,3.1497,12.692,31.2022,23.7305,5.5072,5.6781,3.971,6.7658,2.8055,27.671,24.7853,5.3029,3.5781,5.1277,5.155,6.5548,18.1557,2.6731,5.5899,6.3153,6.265
1994-02-01,5,5.7579,3.0836,6.667,24.3037,11.8196,3.2788,15.328,27.939,21.4459,5.3298,5.5178,3.8565,10.0331,2.7919,26.488,25.6818,5.8159,4.0513,4.9231,5.2745,6.1539,16.6026,2.6498,5.3827,6.2513,5.9985
1994-02-02,6.968,5.5484,3.0984,6.3005,21.892,11.5839,3.3662,14.5928,25.6838,18.557,5.1092,5.2994,3.756,11.8301,2.7789,24.8137,32.635,5.8535,4.6876,4.7398,5.5029,5.8132,15.5865,2.6281,5.2143,6.1062,5.7584
1994-02-03,6.84,5.5124,3.1074,5.9928,19.8989,10.871,3.4071,12.8265,23.8883,24.2075,4.8773,5.0619,3.949,12.4076,2.7665,22.8905,31.5987,5.7317,5.3638,4.5736,5.7138,5.5147,14.7996,2.6074,5.0734,5.9499,6.3738
1994-02-04,6.817,7.7787,3.0968,5.7516,18.1748,9.8957,3.3948,11.4913,22.1875,24.4438,4.6673,4.8138,7.9715,11.8477,2.7548,21.5853,28.3282,5.4905,5.6982,4.4209,5.801,5.2604,13.7668,2.5874,4.9399,5.8099,6.8801
1994-02-05,19.155,10.7954,3.0684,5.5587,16.8751,9.0298,3.3478,10.6506,20.4917,23.0123,4.4982,4.5817,9.7204,11.315,2.7462,21.3109,28.732,5.1952,5.6413,4.2805,5.7355,5.0478,12.833,2.5702,4.7992,5.8144,7.235
1994-02-06,17.593,10.422,3.0355,5.3829,20.0772,8.3246,3.2863,9.9716,18.8164,20.0447,4.3869,4.3738,9.8009,10.8261,2.7459,20.4793,26.3693,4.9173,5.3914,4.5993,5.6561,4.8644,12.0431,2.5591,4.6455,6.8137,7.4434
1994-02-07,12.153,9.0943,3.0145,5.2053,20.6002,7.7324,3.225,11.303,17.2342,18.1282,4.3936,4.2051,8.9345,10.1026,2.754,19.3695,23.9975,4.6751,5.1171,6.8323,5.6216,4.8062,11.3505,2.5537,4.7457,7.7241,7.4278
1994-02-08,13.449,8.8116,3.0155,5.024,19.8326,7.2172,3.1683,11.3956,15.8051,16.8641,5.4533,4.0719,8.2871,9.3908,2.7646,18.001,21.2582,4.4639,5.0386,8.224,5.6103,5.1305,10.7094,2.551,4.9243,8.0976,7.2227
1994-02-09,14.838,8.7626,3.044,4.9301,18.3615,6.7934,3.1164,10.9007,14.5359,15.4214,6.734,3.9622,7.8897,9.9504,2.7701,16.6146,19.6328,4.281,5.2438,8.7353,5.5493,5.6011,10.0891,2.549,5.0714,8.0785,6.9003
1994-02-10,11.539,9.1872,3.0848,4.934,18.1372,6.5017,3.0688,9.9951,13.4146,14.1123,7.7238,3.8672,7.3721,15.6541,2.7677,15.2927,18.6623,4.1288,5.3877,8.5277,5.4144,6.2361,9.5593,2.573,5.1101,7.8208,6.6389
1994-02-11,8.576,9.676,3.1166,4.9727,43.0805,6.2977,3.0251,10.5672,12.4159,12.9803,8.2412,3.7791,6.8801,19.9086,2.76,14.0439,17.6595,4.4862,5.321,8.1717,5.2226,6.5651,9.1395,2.6433,5.0456,7.4647,6.608
1994-02-12,6.91,9.461,3.1222,4.9626,51.3724,6.1,2.9848,10.5922,11.5194,11.9954,8.2296,3.7114,6.4454,24.4256,2.7508,12.9291,16.5713,6.1639,5.1574,7.7855,5.0094,6.5903,8.8617,2.6989,4.9044,7.0588,6.6974
1994-02-13,8.681,9.1727,3.1,4.9099,44.802,5.873,2.9476,10.1394,10.7471,11.1344,9.9668,6.1223,6.0637,33.4369,2.7415,12.0245,15.5333,6.3813,4.9831,7.4272,4.8078,6.4114,9.134,2.7051,4.717,6.6686,6.7919
1994-02-14,9.954,9.1329,3.0592,4.8923,32.6767,5.6175,2.9132,9.3665,10.3077,10.3757,12.8416,7.4864,5.729,35.8616,2.7318,11.415,16.2391,6.008,6.7959,7.1699,4.6274,6.1305,9.4011,2.6948,4.5232,6.3241,6.8108
1994-02-15,12.153,9.5484,3.0108,4.9125,24.9818,5.3571,2.8814,8.6726,10.4502,9.6987,14.7666,7.8423,5.434,34.8253,2.7211,11.0047,20.7264,5.5213,12.0427,6.9641,4.4656,6.4154,9.4884,2.6817,4.3425,6.018,6.7375
1994-02-16,11.667,11.1212,2.9628,4.9014,22.203,5.1116,2.8519,8.0694,14.8417,9.1037,14.9347,14.3219,5.1709,31.8223,2.7097,10.6033,22.0864,5.1443,42.8236,6.724,4.3182,6.6057,9.3329,2.6705,4.1797,5.7388,6.7443
1994-02-17,8.484,12.3879,2.918,4.9808,20.2914,4.8837,2.8244,7.4887,18.6978,8.6244,14.1316,16.1387,4.944,29.4481,2.6982,10.1166,28.6443,4.9129,49.9789,6.4378,4.1824,6.6552,8.9896,2.6577,4.0338,5.4826,6.7276
1994-02-18,8.819,12.0912,2.8767,4.9843,18.7304,4.6717,2.7988,6.9759,20.1582,8.2548,18.059,24.3179,4.7503,27.1735,2.6871,9.5504,29.0284,4.6946,45.8847,6.1266,4.0578,6.5763,8.5407,2.6408,4.0421,5.2495,6.6777
1994-02-19,11.111,11.46,2.8399,4.9207,17.6276,4.4818,2.775,6.5342,19.684,7.9409,26.2027,23.3899,4.608,24.5589,2.6792,8.9705,28.0677,4.8236,37.7397,6.1708,3.945,6.4223,8.0542,2.6651,4.8545,5.04,6.5979
1994-02-20,10.324,11.9782,2.8079,4.816,16.7215,4.3137,2.7527,6.2084,18.8684,7.6315,30.5336,20.9509,4.5498,22.1791,2.9118,9.3028,25.6092,4.9908,33.9962,6.3755,4.358,6.2236,7.5999,3.2385,6.0762,4.8537,6.4696
1994-02-21,9.144,12.7228,2.7797,4.7042,15.8784,4.1647,2.732,6.0754,42.0614,7.3848,29.3579,17.6375,4.5386,20.3299,4.2782,9.6209,23.5224,5.0739,33.6784,10.173,4.541,5.9726,7.1967,3.3674,6.8,4.715,7.579
1994-02-22,7.569,11.6093,2.759,4.6026,15.1033,4.0378,2.7132,6.046,48.2141,7.2285,34.2425,15.5746,4.519,18.8187,4.4436,9.7392,21.8465,5.0584,33.8257,14.4411,4.5765,5.7052,6.839,3.203,7.0903,4.6695,8.3329
1994-02-23,9.456,10.0923,2.755,4.5051,14.4757,3.9267,2.696,6.0041,47.4272,7.1108,33.7269,25.9337,4.4509,17.5122,3.9484,9.5663,20.1597,4.952,36.8355,15.3087,4.6216,5.4411,6.5187,3.0713,7.0202,4.6981,8.6767
1994-02-24,8.333,9.2955,2.7642,4.3999,13.9061,5.0426,2.6798,5.9662,41.7924,6.9585,31.5869,28.9474,4.3355,16.2845,3.5716,9.2097,18.6778,4.8629,35.6433,14.524,4.6297,5.1938,6.2294,2.9839,6.786,4.8749,8.7734
1994-02-25,9.745,8.6963,2.7753,4.2812,13.2516,5.8782,2.6671,6.0182,37.999,6.7943,27.658,28.6022,4.1936,15.1071,3.7821,8.7479,17.3245,4.7675,35.4519,13.4644,4.5865,4.9697,6.0088,2.938,6.4645,4.9942,9.3313
1994-02-26,5.833,8.1562,2.7762,4.1522,12.5245,8.1259,2.659,6.2763,34.6419,7.2468,24.7248,25.4364,4.0481,13.9821,3.8442,8.2143,16.0561,4.6623,33.4181,12.6488,5.2037,4.7668,6.6743,2.8964,6.1011,5.0197,9.8103
1994-02-27,7.292,7.6722,2.7664,4.022,11.7699,24.9332,2.6539,6.5353,30.7198,7.5889,22.8785,23.2234,4.4192,12.9303,3.7458,7.7068,15.6732,4.8087,31.3123,11.691,5.5704,4.582,7.0944,2.856,5.7482,4.9699,9.9385
1994-02-28,7.292,7.2486,2.7518,3.8994,11.0419,27.373,2.6482,6.5586,27.4896,7.7257,21.2506,29.7864,6.3365,11.9843,3.6213,7.2561,15.5617,4.8926,28.8477,10.7578,6.1209,4.4141,7.255,3.1801,5.4287,4.8576,9.7848
1994-03-01,8.449,7.0824,5.2127,2.9414,33.42,5.1447,5.1927,4.0697,6.1921,4.2351,5.1562,6.9384,25.6236,3.9903,9.6241,4.8302,3.5222,4.2413,5.4592,19.9573,5.1892,4.0019,13.8917,4.2098,40.9472,3.4878,6.0544
1994-03-02,9.41,7.1977,5.0336,2.8998,32.8812,4.8811,5.0106,3.9339,5.8381,4.2905,4.9486,6.6427,48.6709,3.8606,8.9849,4.5592,3.4311,4.1022,5.3064,18.1872,4.9372,3.9841,12.7162,4.0822,52.5879,3.5009,7.1188
1994-03-03,7.604,7.2525,4.9503,2.8627,32.9596,4.6435,4.8012,3.8063,5.5234,4.9539,4.7661,6.3135,56.6156,3.7413,8.3698,4.3553,3.3682,3.9934,5.1756,20.0737,4.7124,6.4929,11.6772,3.944,53.4907,3.4758,7.5085
1994-03-04,8.113,7.1064,4.9203,2.829,29.2681,4.4363,4.5938,3.6894,5.2438,5.2829,4.5961,5.9672,55.3091,3.6314,7.8002,4.1701,3.4525,3.8999,5.045,22.827,4.5106,7.6481,10.7866,3.8123,47.199,3.423,7.3573
1994-03-05,7.315,6.8954,5.0114,2.7977,26.0051,4.2559,4.4017,3.585,4.9944,5.2769,4.6973,5.6379,73.1269,3.5305,7.2823,4.0045,3.5827,3.8047,4.8894,20.728,4.3288,7.9165,10.0128,4.2719,41.3887,3.3546,6.9251
1994-03-06,7.176,6.6439,5.0568,2.7679,33.829,4.0967,4.2285,3.5176,4.7707,5.1069,5.0783,5.338,86.6705,3.4423,6.8226,3.858,3.6366,3.7035,4.7238,17.8141,4.1648,7.6241,9.3315,4.4453,37.4275,3.281,6.4993
1994-03-07,7.292,6.3709,6.2891,2.7431,36.7484,3.9567,4.072,3.4837,4.5693,4.8832,5.2765,5.0695,82.2251,3.3689,6.4158,3.7287,3.6231,3.601,4.6128,15.0463,4.0164,7.1288,8.7221,4.3839,34.0275,3.209,6.1226
1994-03-08,NA,6.1047,6.9006,2.7248,39.9506,4.2685,3.9299,3.4604,4.3876,4.669,5.2712,4.8318,64.9869,3.3072,6.0531,4.5869,3.574,3.5024,4.6082,13.5085,3.8819,6.8427,8.1693,4.3263,30.9985,3.1415,5.7632
1994-03-09,5.474,5.8569,6.9105,2.7099,53.5423,4.4682,3.8009,3.4247,4.223,4.4669,5.1329,4.6214,48.7559,3.2503,5.7278,5.0052,3.5082,3.4464,5.5052,12.5355,6.0497,6.6235,7.6695,4.7354,28.2587,3.0795,5.4431
