DateTime	uas_m.s-1	vas_m.s-1	ps_Pa	tas_degC	pr_mm	rsds_W.m-2	rlds_W.m-2	hurs_%	cc_frac	petH_mm.day-1	wss_m s**-1
1981-02-01 00:00:00	-3.52741622263718	2.33624188686752	99164.4969994977	27.967272522062	0	329.552926791504	391.349051444336	46.1809861381226	0.661314021822457	5.95143638773656	4.26463251212289
1981-02-02 00:00:00	0.460768783893585	-3.01322914199448	98679.099082875	28.6682699799805	0	287.79377466748	406.896644855469	40.8713814924317	0.689992894877374	6.61274951612932	3.15398131664137
1981-02-03 00:00:00	2.4752801508255	5.87925999885559	99125.730135875	18.9568758247071	0	227.409728723633	399.890919405646	70.3255833404541	0.77513250905199	6.7728132454387	6.37453421918619
1981-02-04 00:00:00	-2.14856114673805	7.83008147402954	99879.646757625	17.7429603085938	0	318.180193251465	325.267561527344	58.1124660905762	0.755073393196474	4.33618654683877	8.12236829813347
1981-02-05 00:00:00	-2.04644294630623	6.70327974169159	99896.70054375	18.4089464370117	0	322.24981562207	347.683592561523	63.2039721293335	0.719566382093251	4.10388394955871	6.87566281035788
1981-02-06 00:00:00	-2.26304477724457	5.21746419325059	99575.433708	20.4189598364258	0	323.378784636719	342.748195906738	64.7638648693848	0.722981197788456	4.80740663579539	5.56443404035026
1981-02-07 00:00:00	-2.31366235469818	1.4436350646534	98993.952552125	26.0538698657227	0	336.76159627832	362.753330377441	48.404884149292	0.682663568358453	6.04170151153417	2.62211293932246
1981-02-08 00:00:00	-0.919368197008134	-5.82946738136292	98244.309331375	27.2877418027344	0	282.391177227051	402.838682394531	50.0987195942993	0.694489620950793	6.60663636252695	5.73384817730657
1981-02-09 00:00:00	5.27345731364441	2.27951536338043	98768.9273405	17.861345515625	4.6595292929057	209.14789297168	369.996607932129	65.300879378418	0.819882503981236	5.27504208869154	5.75808247847997
1981-02-10 00:00:00	0.116353502124309	4.20695994508362	99745.96578475	16.8237378369141	0	336.895060440918	309.589886084961	58.1599113504028	0.747716443885358	4.07545314195055	4.18368616955786
1981-02-11 00:00:00	-1.02571484436226	4.53896869696808	100025.237466	18.4870147705078	0	340.108787940846	322.266960537598	59.636906045166	0.727134453233405	4.2826261247799	4.55742444382653
1981-02-12 00:00:00	-2.31954915181351	6.37693596858119	99915.71186375	19.4989423920899	0	331.478513778954	331.739956827148	62.7848514230553	0.720227478007764	5.06885641421883	6.66545738482997
1981-02-13 00:00:00	-2.36683003831101	5.85314796720124	99444.257324	19.6214008764649	0	338.774622092072	320.658665366699	57.6390237660522	0.725947940548249	5.36395081484626	6.19866129276297
1981-02-14 00:00:00	-1.41861777461815	4.24164366392136	98908.86713125	20.2344820820313	0	334.621966868652	322.839235760254	61.2403065187988	0.725329293947548	5.79608918501161	4.38832146379036
1981-02-15 00:00:00	-0.714675402178766	4.29083064245606	98801.228524	20.0222557158203	0	324.752544733887	330.236207903809	64.4450577033691	0.72248443514911	5.82805992238839	4.27254203412856
1981-02-16 00:00:00	0.37950583497095	3.75564902041245	98846.747781375	18.5376134555664	0	309.125449547852	326.462970149414	67.5764346660156	0.745537041029185	5.59392255830276	3.79140553414986
1981-02-17 00:00:00	-1.67115135538101	1.19461342632572	98714.74191775	23.6551103447266	0	302.180294185547	348.919221282277	51.1763948428345	0.723020413701788	5.64496078350408	1.94438128760187
1981-02-18 00:00:00	4.93972553700257	-0.43111968604231	98613.847297625	21.0764855600586	0	260.806642874512	380.384825790527	53.7580434140625	0.737597228903918	6.60512994257319	5.00425697447929
1981-02-19 00:00:00	1.29258400910608	3.94596817071152	99458.7994875	17.2020748666992	0	255.254571783936	333.297713906738	66.5944058187692	0.796768531461995	4.57965570251206	4.20015228873404
1981-02-20 00:00:00	-2.93724611729813	3.32758355729294	99731.147453375	20.0673280107422	0	318.597090524414	319.570461672479	47.5119648496704	0.73123641649897	4.85602579349011	4.40878560769232
1981-02-21 00:00:00	-3.01347223274613	0.740719888852151	99226.23162375	27.4686416038412	0	306.405797362305	350.989559086914	29.9482397950745	0.703233990036687	6.43128736798824	3.11338432938219
1981-02-22 00:00:00	-2.07248730161095	2.22558716480065	98900.530540625	27.2880874047852	0	256.795312829346	390.188731577637	31.3569219257202	0.718398248189287	7.1009423806496	2.95839456805617
1981-02-23 00:00:00	-3.9772061715889	5.9141552206869	98891.470576625	27.5024516568375	0	223.909895899414	379.068565000488	42.2041205147095	0.772071030243922	5.17796535706242	7.23038466179242
1981-02-24 00:00:00	-3.9011746955095	-2.11774815588379	98476.712589125	30.2208478403321	0	265.388624066406	389.179388586057	31.6881023747241	0.701640044547045	6.65919653713369	4.59682135460072
1981-02-25 00:00:00	-0.849289030474666	4.73294422054201	98610.587205625	22.7636983569336	0	274.010237146729	390.147009949219	63.1107012580569	0.684505344115804	6.57119891059043	4.71337227848416
1981-02-26 00:00:00	-2.32084743325953	8.61718568439484	99077.02954625	18.4794749971056	0	263.320264946045	357.395286283866	66.073529637207	0.746810691409717	5.51611009337746	9.40680882521805
1981-02-27 00:00:00	-3.40029840052747	8.50214720053864	99781.091534375	16.8232977729492	0	254.453830888108	329.658929618164	61.3556856022339	0.7865137741103	3.78543578296875	9.52054494587862
1981-02-28 00:00:00	-2.76746140758896	6.796825449646	99999.702044	17.0393321938477	0	287.411346401367	319.480049082031	62.6882603991699	0.756823746679643	4.03492789192701	7.22113548579857
1981-03-01 00:00:00	-1.8323042224884	4.8676688039856	99886.983873	17.0832294086914	0	272.916081878418	317.894962318077	67.0158242521973	0.774765334502165	3.94979797836473	5.0964409279766
1981-03-02 00:00:00	-1.88817695964853	2.40579465499306	99725.029140625	20.1031635329011	0	298.732680404785	318.493471600098	58.120486868042	0.734057461203483	5.40428515436822	2.9802295960305
1981-03-03 00:00:00	-0.842076382174972	4.38418691449664	99726.1993375	19.2264326669922	0	293.209358891113	319.387729385742	58.9221054854126	0.73932520362922	5.72005905791423	4.38238889577881
1981-03-04 00:00:00	-2.52266605489922	7.36048094519806	100063.385649375	16.4559290195313	0	287.68310479248	313.726601293945	62.5505749467025	0.751598382505195	3.99513101521281	7.67444672685105
1981-03-05 00:00:00	-3.11298408068467	6.50462646619415	100328.613931388	17.0556226904297	0	282.391177227051	312.019516308594	60.0356097003169	0.757004465501675	3.62374359040558	7.10950965646024
1981-03-06 00:00:00	-3.40075656601334	3.41571606429291	100452.4411745	19.7777051547852	0	293.504436082031	312.106316772949	44.6882036876831	0.736883645353855	4.6586186728423	4.85787000420937
1981-03-07 00:00:00	-2.61870625569153	3.19384362231064	100384.650636375	21.5267601357422	0	286.934495401855	322.846336449707	40.4697740170288	0.731788556366532	5.19661479728819	4.03094225930141
1981-03-08 00:00:00	-1.56997261910343	1.42450887637615	100175.04706125	22.7199703795836	0	283.096319517315	331.212182759277	39.0699223904419	0.721448636155799	6.14266521465809	1.99099070956723
1981-03-09 00:00:00	-0.90386821367264	1.33815080639458	100142.48044425	22.7611933393555	0	282.39883536084	326.06770523584	36.919957438385	0.72548404471954	6.17968443992113	1.45978036061457
1981-03-10 00:00:00	-1.20859939846039	3.36825284108353	100146.800238	20.9600703666992	0	280.265386831055	319.29023537793	42.5739328518677	0.735569543461018	6.35482889833245	3.52290725952809
1981-03-11 00:00:00	-3.11048222445679	5.91859809612274	100312.470273737	17.2206314897461	0	269.141223530518	313.284760203125	59.8453275951538	0.754500562470234	4.11160933326354	6.64869202260042
1981-03-12 00:00:00	-3.22409099934769	4.79679579142761	100177.73993025	17.5126080571289	0	280.693190453613	303.865067295898	52.5028245023193	0.746867682112082	3.68515335583376	5.72626493610829
1981-03-13 00:00:00	-3.32991981968308	5.84883904018402	100186.640502	17.3550164291992	0	275.801624658547	308.069757735352	54.7776292503052	0.745166273062485	3.74580296063863	6.69637492156134
1981-03-14 00:00:00	-3.44241105475235	2.07836916140556	99992.94497275	21.9073076953125	0	265.126363375015	336.169215508301	47.297596369873	0.716891213496037	4.10170485318546	4.0210990282046
1981-03-15 00:00:00	0.791053532171247	-1.7709918219986	99397.36277675	20.8963122441406	0	202.004700112061	349.384361523926	42.2041205147095	0.787105055510784	5.25546883451555	2.09997439660936
1981-03-16 00:00:00	3.10364009664154	5.66022478710175	99380.046999875	14.9077623071289	0	200.185652131836	339.713616852671	70.5550163531494	0.797701743670539	3.41760505464857	6.4560028722174
1981-03-17 00:00:00	3.4241279413414	1.04904276634217	99806.969714625	16.1853844848633	0	153.110939502343	353.402801004883	64.6321458688965	0.836327550297022	2.5637211675372	3.63810970190166
1981-03-18 00:00:00	4.74370562953186	1.50563517887688	99882.948699875	15.8098206811524	0	118.327816652222	374.234524146484	74.0419414093018	0.848379300542122	2.71390076536516	5.00266725465559
1981-03-19 00:00:00	1.37677559932899	3.21378008230959	100352.50317299	15.7006948076172	0	157.809394354398	352.553599151643	66.6758011126709	0.826285709751134	2.69516481283264	3.53027396388927
1981-03-20 00:00:00	-0.233859502845258	3.94596817071152	100590.25596375	15.8586625791016	0	186.423458254273	338.879279132813	71.2191018103027	0.805447551536919	2.93711869496536	3.94341765469712
1981-03-21 00:00:00	-2.44832131291008	3.77263648421487	100530.867681	17.528930800293	0	238.542880506103	324.783544461426	67.2323351217651	0.745537041029185	3.42233838593681	4.43828551137454
1981-03-22 00:00:00	-2.56405723602104	2.77075442396545	100191.732763875	19.528902350586	0	245.704293494017	332.020418389648	57.8558354769898	0.719480060342168	3.94790053716792	3.63873524777787
1981-03-23 00:00:00	-2.25005909185601	-1.84704822626877	99771.795724	23.8203286186524	0	224.490596883789	349.283948678711	46.8287673339844	0.717090396174528	4.49706932448033	2.84645079675052
1981-03-24 00:00:00	-0.915569205411913	-0.43111968604231	99828.033099625	22.1293007308044	0	219.176078568359	344.807097986816	46.8832110372925	0.729812384429254	5.27504208869154	0.91344127657633
1981-03-25 00:00:00	-2.42177482008955	0.78339225236448	100116.4549455	23.3974419101563	0	214.991694776874	352.000522258789	40.5865964804077	0.722496873470441	4.03901518437096	2.47469967733605
1981-03-26 00:00:00	-3.14175901334	-2.80875776588954	100271.58363475	23.7159359534634	0	235.903864697363	334.735260853027	29.5195728304138	0.709855214064014	4.39952461860251	4.21936842170452
1981-03-27 00:00:00	-3.34491349402237	-1.72280968804932	100416.287884375	23.1936127382813	0	234.692233054199	331.580993413086	30.0108141726379	0.710655765443849	4.53478112920403	3.79617157515705
1981-03-28 00:00:00	-2.6571334685669	-0.0142744348794823	100327.877342566	22.1423171655274	0	230.428436565674	332.248161162598	36.8937530060425	0.71068863750197	4.52504244209141	2.64569394254969
1981-03-29 00:00:00	-1.70609765071583	1.35202531956673	100159.05966375	21.2562099853516	0	223.626701559814	331.361439625977	39.8366122864458	0.71657424819102	4.64994076521043	2.07115749592497
1981-03-30 00:00:00	-1.46813747572708	0.853176591608048	99894.499030875	21.6327060839844	0	216.889403362061	331.571456647881	36.4066834642944	0.72578022397873	4.32203950427542	1.5552719756222
1981-03-31 00:00:00	1.39451791123772	1.86782574625587	99620.335356625	18.8352172241211	0	208.922742529053	345.200244744637	59.8453275951538	0.71353893498324	4.29784008401161	2.42715008410636
1981-04-01 00:00:00	0.148279322963236	3.86805424471665	99836.559344625	16.3889230756836	0	186.591845260254	340.150700405374	80.0955116924496	0.760626388493275	4.40039758175992	3.89211213546843
