dates,uas,vas,tas,tp
2001-05-01,0.18028047014811,3.22517826432737,6.12509657132582,3.78320417724426
2001-05-02,2.06517934961502,4.60811261049217,8.67718668077522,0
2001-05-03,4.65873611405998,2.84148069017363,8.95771830418285,0
2001-05-04,1.08643135629105,1.63030795753822,7.28203359795653,0
2001-05-05,1.34860598098451,0.434182463904483,8.67718668077522,0
2001-05-06,1.00350865800205,0.899699211049148,8.67718668077522,0
2001-05-07,0.135684705806714,1.15835893155289,8.95771830418285,0
2001-05-08,-0.590970403052407,0.899699211049148,9.9730629074381,0
2001-05-09,-3.30287878240286,0.560628458781322,9.9730629074381,0
2001-05-10,-2.53424467476549,0.17332317708619,9.9730629074381,0
2001-05-11,-1.68328352620154,-0.292465656853317,10.7820182836719,0
2001-05-12,-1.43089952906586,-0.653031837330649,11.9142236665992,0
2001-05-13,-2.53424486182639,-2.09989940110931,12.8156121046843,0
2001-05-14,-1.43472337963554,-1.94207604628102,13.1172198667397,5.51943426616699
2001-05-15,-0.590970403052407,2.09740289903518,11.3648235680369,0
2001-05-16,0.0705118496367152,1.94212378286795,12.8156121046843,0
2001-05-17,-0.161148571534427,0.899699211049148,13.1172198667397,0
2001-05-18,0.902953226701656,2.0056433238624,13.4983014150031,0
2001-05-19,0.0802736586482272,0.379530186809237,12.4702239578915,0
2001-05-20,-0.523849181884333,-3.64142532041987,12.0822324143979,0
2001-05-21,-0.460933587321602,-1.46229372829661,12.8156121046843,0
2001-05-22,-0.107846950882572,-0.292465656853317,13.4983014150031,0
2001-05-23,-0.405797780499932,-0.543744881462153,14.2181192884169,0
2001-05-24,-0.224319055043628,-0.27170464586616,13.2770125710067,0
2001-05-25,-0.0436176697912477,-0.489629768915029,11.8139966564715,0
2001-05-26,0.503746012144877,0.655623506196784,13.458676262889,0
2001-05-27,0.324385101944879,0.783170235187602,14.3160627877289,0
2001-05-28,-0.199547370901734,0.434182463904483,14.3160627877289,0
2001-05-29,-0.36010489723081,1.01862233954095,14.9540335137163,0
2001-05-30,0.0802736586482272,3.45176280449758,15.1743016697582,6.38830216146159
2001-05-31,-0.577683174746112,1.36700154034727,13.520855705896,6.24229245064639
2001-06-01,-0.28613735192399,-0.70601641846003,11.81083872661,0
2001-06-02,0.708994855569808,2.09740289903518,12.1013132664941,0
2001-06-03,-0.199547370901734,0.204358278005388,13.0561125889932,4.52539730543246
2001-06-04,0.394225373609111,2.1171523783562,12.1909300087643,0
2001-06-05,1.4104500071711,4.34036898017744,12.1013132664941,0
2001-06-06,2.90266809742327,2.02099871005165,12.593513145668,0
2001-06-07,0.18028047014811,2.01155706454315,13.229932116253,2.20205559433595
2001-06-08,0.868507726994709,2.59869558005244,12.2891845552526,5.51943426616699
2001-06-09,-0.332328910892332,1.01862233954095,11.8893848891416,0
2001-06-10,1.4104500071711,2.81365972082569,11.9142236665992,5.99198786403626
2001-06-11,1.15893553759085,2.23289972451568,11.9142236665992,0
2001-06-12,2.19839109978821,0.767940453117343,12.1909300087643,0
2001-06-13,1.15893553759085,-0.292465656853317,11.9142236665992,0
2001-06-14,-0.35792906846124,3.3516692498544,11.3648235680369,9.46147547978159
