dates,uas,vas,tas,tp
2001-05-01,-3.30287878240286,0.528535196322981,6.12509657132582,0
2001-05-02,-2.53424486182639,-0.489629768915029,6.12509657132582,0
2001-05-03,0.700672856870956,2.84045353186617,7.28203359795653,0
2001-05-04,1.34860598098451,4.00852727573194,9.01330829384248,0
2001-05-05,0.666699230701574,1.60772902450447,9.02842496277955,1.86505659726975
2001-05-06,-2.27365190395142,-3.76496424855096,10.8063899306765,2.44462788494368
2001-05-07,-1.43472337963554,-2.27233880755955,9.01330829384248,0
2001-05-08,-0.160179177496715,0.56239920456121,10.7475345837197,0
2001-05-09,0.460095234333273,3.48928403140647,10.4372314476672,0
2001-05-10,1.15893553759085,4.6071033297422,10.7475345837197,3.52289121545937
2001-05-11,2.62050518800217,4.60811261049217,10.0101010586771,0
2001-05-12,1.42603877718847,4.81119098355189,11.0823056074487,2.20205559433595
2001-05-13,0.503746012144877,2.84148069017363,12.1013132664941,0
2001-05-14,0.0663100281442527,-1.70557433944852,11.1038747298774,3.52289121545937
2001-05-15,-0.891494784891098,-3.76496424855096,9.85963143983616,5.51943426616699
2001-05-16,0.666699230701574,0.580025501169519,9.81087782657607,4.7812505105603
2001-05-17,-0.707413858951108,0.17332317708619,10.8067211657928,4.7812505105603
2001-05-18,0.367221692565552,2.1171523783562,9.93835228417693,4.33428532958447
2001-05-19,2.04202226266542,4.34036898017744,9.58745685464913,8.98800362132015
2001-05-20,-0.332328910892332,2.84045353186617,9.01330829384248,0
2001-05-21,1.15893553759085,0.783170235187602,9.58745685464913,1.44479920238176
2001-05-22,-0.0436176697912477,-1.46229372829661,11.1038747298774,0
2001-05-23,0.307654949233954,0.528535196322981,10.7475345837197,0
2001-05-24,0.121599983667127,-2.09989940110931,10.8502369483151,0
2001-05-25,0.18028047014811,-2.09989940110931,10.7820182836719,0
2001-05-26,0.0663100281442527,-3.00223207754061,10.7820182836719,0
2001-05-27,-0.160179177496715,-0.27170464586616,11.3648235680369,0
2001-05-28,0.18028047014811,1.60772902450447,13.2770125710067,1.15405144382549
2001-05-29,-1.43472337963554,0.767940453117343,13.229932116253,0
2001-05-30,-0.133883728735184,-0.019773156266749,11.9142236665992,4.52539730543246
2001-05-31,-0.107846950882572,2.84148069017363,11.9142236665992,5.51943426616699
2001-06-01,-0.405797780499932,2.91495706303047,11.3648235680369,7.48281125064353
2001-06-02,0.708994855569808,1.98526144956539,11.3631583687365,4.29347458684377
2001-06-03,0.488139815429923,-0.489629768915029,11.8893848891416,0
2001-06-04,0.50900733144908,-0.729236261500502,10.8063899306765,0
2001-06-05,0.0325003289144874,-0.737474372752785,11.0533891593735,0
2001-06-06,0.896307512996289,-2.94781868079432,10.7820182836719,8.98800362132015
2001-06-07,-1.41747728290165,-3.79464501133423,8.67718668077522,0
2001-06-08,-0.774409579754705,-3.64592554833962,11.1038747298774,0
2001-06-09,0.460095234333273,-0.729236261500502,13.229932116253,0
2001-06-10,-0.199547370901734,0.210432626843551,14.3160627877289,0
2001-06-11,-0.0436176697912477,0.496401533366214,13.0584992972659,0
2001-06-12,0.806882091783341,2.02099871005165,13.5702731925259,0
2001-06-13,0.506768291182092,3.2643454154194,14.2181192884169,0
2001-06-14,0.902953226701656,2.09740289903518,14.9540335137163,0
2001-06-15,0.824682036146211,2.32263631535487,16.390218706271,0
2001-06-16,1.11222444615888,2.92035555605674,17.8002243947689,0
2001-06-17,1.00350865800205,2.57922356772473,17.8002243947689,0
2001-06-18,-0.126583973714757,0.655609578856308,18.7727097921005,0
2001-06-19,-2.27365190395142,0.0314304789639621,19.9431706931651,0
2001-06-20,-2.27365190395142,0.56239920456121,19.6800356897382,0
2001-06-21,-2.37771710077166,0.899699211049148,19.8793113456517,0
2001-06-22,-2.53424486182639,0.173396638872972,19.6379295944596,2.20205559433595
2001-06-23,-1.03401245408216,0.653271924782993,19.5303206345775,3.52289121545937
2001-06-24,-0.0648043724428327,3.89396307597568,13.5702731925259,3.78320417724426
