dates,uas,vas,tas,tp
2000-11-01,-2.04569713439056,-0.116739484815306,6.85460519108706,2.12296052388364
2000-11-02,-1.71907005183982,0.639218068017853,7.01326650878685,0
2000-11-03,0.669589096542271,2.11741943673273,7.76534811808705,1.05853188842646
2000-11-04,1.3768187938699,3.18548557377532,8.36891851311704,0
2000-11-05,1.26008491924913,0.589724769227579,8.12000085790843,0
2000-11-06,-0.53675646487546,0.423423855645274,6.17587110675424,1.05853188842646
2000-11-07,-0.6429261538008,-1.86472628305467,5.77996293864059,2.57930405253862
2000-11-08,0.279646511267665,0.200473427562799,6.4594424824868,0
2000-11-09,0.279646511267665,1.60283037642258,7.03916910164348,0
2000-11-10,1.58444503127755,0.342398134186092,7.76534811808705,1.05853188842646
2000-11-11,0.285812224251509,0.760860659777759,7.51762179151187,0
2000-11-12,0.285812224251509,-2.98986744848637,5.92033748374268,9.51728928019967
2000-11-13,-1.70579662052507,0.695143222533133,4.75604649612398,0.402350353052822
2000-11-14,-2.23607318236028,1.60283037642258,5.53757461327463,19.1648491256152
2000-11-15,0.528155719985516,2.67150853535724,7.51762179151187,12.9293647532506
2000-11-16,-0.300744120925021,2.62078221024637,6.85460519108706,1.05853188842646
2000-11-17,-1.05129736839613,-0.959438797941088,6.73594273393877,0
2000-11-18,0.124762801098212,1.5483924427558,5.69055058220534,0
2000-11-19,0.703680711231671,2.67150853535724,5.69055058220534,5.55399682086261
2000-11-20,-0.683372274775117,-0.408697945549816,4.75604649612398,1.05853188842646
2000-11-21,-2.29929653064294,-2.97809480699113,1.02246887506333,0.424641436562528
2000-11-22,-0.681712483769513,2.83563946032519,2.25412271673171,11.3740582151698
2000-11-23,-2.79569580542245,2.83563946032519,6.4594424824868,6.44507856119723
2000-11-24,-2.29929653064294,3.33611005451081,7.76534811808705,22.6670528937224
2000-11-25,-3.20752290728331,4.27873122805481,7.49405242350992,11.3740582151698
2000-11-26,-0.6429261538008,3.18548557377532,6.85460519108706,13.9881695038663
2000-11-27,0.649166823396994,1.0041139198994,4.96004326714282,0
2000-11-28,0.189749805976828,0.423423855645274,0.102102304672095,1.05853188842646
2000-11-29,0.106040609199551,-2.12954189890676,2.17904507380311,0
2000-11-30,-0.0512892724176367,-0.116739484815306,2.17904507380311,0
2000-12-01,0.00956935976408907,0.423423855645274,4.86452607556652,0
2000-12-02,0.539421761960792,0.184639294540518,6.70342404505612,0
2000-12-03,-0.884702907853502,-0.959438797941088,-0.934617485014987,0
2000-12-04,-0.500465270220412,0.541477380970569,-3.24619166943371,1.05853188842646
2000-12-05,-2.00418487160563,-0.408697945549816,-2.60541860331203,14.9903873945403
2000-12-06,-3.08599938717975,2.01727844947002,5.00958293588528,6.87922396476995
2000-12-07,-1.96060756154315,0.0340721609166585,6.4594424824868,1.05853188842646
2000-12-08,-1.95130695682278,-1.7518004651747,5.77996293864059,1.23350430687728
2000-12-09,-1.69075673331535,2.62078221024637,6.73594273393877,1.05853188842646
2000-12-10,-0.746848387559242,3.33066207300723,7.16985895197001,0
2000-12-11,-3.32587075204682,3.07008626216906,5.55917992421687,19.1648491256152
2000-12-12,-3.32587075204682,3.18548557377532,6.17587110675424,22.6670528937224
2000-12-13,-3.29757361701442,3.29399167990635,7.0135637340065,1.05853188842646
2000-12-14,-1.04019021726961,0.760860659777759,5.12500345716812,1.64441641180141
2000-12-15,-2.26630752505993,0.0137499450601836,5.32090270539693,0
2000-12-16,-1.73085181921235,-0.345889158125343,2.47255293488955,1.35568195336048
2000-12-17,-3.08599938717975,2.2281261254581,4.79828301139595,2.12296052388364
2000-12-18,-3.81592725283352,3.07082802152517,4.62508735395622,11.0821973676168
2000-12-19,-3.60234401810248,3.23581868027669,3.72725064559474,19.1648491256152
2000-12-20,0.0409952076324104,2.83991885589804,6.70342404505612,0
2000-12-21,0.539421761960792,-1.02346365543515,2.44027404889766,1.05853188842646
2000-12-22,-3.05237977128429,-5.6427445899057,-3.53402767908285,0
2000-12-23,-3.20752290728331,-5.6427445899057,-6.6594215797142,0
2000-12-24,-3.20752290728331,-5.6427445899057,-9.16202877801554,0
2000-12-25,-2.74048614353828,-4.70448759436063,-11.0265323576267,0
2000-12-26,-2.23607318236028,-4.04833870961299,-12.6020621848192,0
2000-12-27,-1.39390525267923,-0.647825334270301,-14.0446677837234,5.7510516848987
2000-12-28,0.189749805976828,2.83991885589804,-3.94342975965594,5.05441884217396
2000-12-29,-0.650600431857796,-2.46986641242073,-3.94342975965594,1.05853188842646
2000-12-30,-0.746848387559242,0.604124805192261,-8.22202848337211,3.46883699134362
2000-12-31,0.669589096542271,2.01625082916477,2.17904507380311,12.8280581306274
2001-01-01,-1.73085181921235,-0.648709214908136,0.722325130495271,0
2001-01-02,-1.9451961594594,-1.37098842110685,-4.7635981259092,0
2001-01-03,-1.81543563595641,-1.02346365543515,-9.16202877801554,0.458026025538959
2001-01-04,-2.00399029067712,-2.97809480699113,-6.84173756689399,0
2001-01-05,-1.81543563595641,-1.24367657252939,-12.0147704823499,0
2001-01-06,-1.95130695682278,-1.57755627857653,-14.0446677837234,1.05853188842646
2001-01-07,-2.74048614353828,-1.35355568308209,-14.0446677837234,1.05853188842646
2001-01-08,-1.96060756154315,-1.95948618544838,-12.6020621848192,1.05853188842646
2001-01-09,-0.746848387559242,0.184659608680298,-11.086995607369,0
2001-01-10,-1.73085181921235,-1.86472628305467,-13.1567658009597,2.12296052388364
2001-01-11,-1.81543563595641,2.01727844947002,-6.63621954301627,11.7217984840904
2001-01-12,-3.43761268062632,2.30699895286353,1.02246887506333,12.8280581306274
2001-01-13,-2.74048614353828,3.13402216257925,5.71414272599642,12.0412097798798
2001-01-14,0.845182657124273,1.72364088965933,5.90286342159034,0
2001-01-15,-1.77291353486244,-0.648709214908136,-3.24619166943371,22.2601742504478
2001-01-16,-3.82367634639426,-1.24367657252939,-1.70066753990884,4.14353698383364
2001-01-17,-3.29757361701442,-2.52229062838911,-3.24619166943371,1.60479636953203
2001-01-18,-1.96060756154315,1.0041139198994,-6.4788304364828,11.0821973676168
2001-01-19,-5.49718531396215,-4.05133159513595,-8.22202848337211,0
2001-01-20,-2.27097280537571,-5.6427445899057,-14.0446677837234,0
2001-01-21,-0.697993958134276,-1.94886127283789,-13.1567658009597,1.05853188842646
2001-01-22,-1.10848472537405,-1.37098842110685,-13.1567658009597,0
2001-01-23,-0.401131267946619,-1.37098842110685,-13.1567658009597,0
2001-01-24,-0.697993958134276,-1.13527903805803,-13.1567658009597,0
2001-01-25,-2.00418487160563,-0.345889158125343,-13.1663373210606,1.05853188842646
2001-01-26,-3.46555986425966,1.21180052383654,-7.79468201614402,5.74236890124539
2001-01-27,-3.60234401810248,1.28412957328993,-3.7451791874636,2.12158427993101
2001-01-28,-3.32587075204682,1.46036569663592,-3.65203465456893,0.397333374023438
2001-01-29,-1.95130695682278,1.4891771525216,-3.03919552354695,0
2001-01-30,-1.70579662052507,1.5483924427558,-3.4014524592673,0
2001-01-31,-1.9451961594594,0.760860659777759,-4.72904142057074,0
