dates,uas,vas,tas,tp
2001-05-01,-0.332328910892332,-2.23057296701168,8.95771830418285,0
2001-05-02,-0.590970403052407,-2.23057296701168,9.01330829384248,0
2001-05-03,0.0663100281442527,0.17332317708619,9.31304786715284,0
2001-05-04,0.35246818078515,-0.322891630690613,10.7820182836719,0
2001-05-05,0.102235369023272,-2.91856060683756,10.8063899306765,0
2001-05-06,-0.590970403052407,-3.64142532041987,8.95771830418285,0
2001-05-07,-0.463127810999086,-1.23933806930294,9.85963143983616,0
2001-05-08,-0.523849181884333,-1.90698404143267,9.85963143983616,0
2001-05-09,-0.577683174746112,-3.64142532041987,9.01093305786729,0
2001-05-10,0.666699230701574,0.0314304789639621,9.85963143983616,7.48281125064353
2001-05-11,0.807557300151021,-3.79464501133423,8.95771830418285,0
2001-05-12,0.807557300151021,-3.64592554833962,9.58745685464913,0
2001-05-13,0.294418885024955,-0.683228171865838,9.79674188865344,0
2001-05-14,0.809247634601556,-0.456800560825018,10.7820182836719,0
2001-05-15,-0.120741391659182,-3.00223207754061,11.8893848891416,0
2001-05-16,0.121599983667127,-0.653031837330649,12.4702239578915,0
2001-05-17,0.700672856870956,0.215758596800254,13.4983014150031,1.35667153708906
2001-05-18,-0.120741391659182,-1.12484513763479,14.4042266684293,0
2001-05-19,-3.30287878240286,-3.64142532041987,9.58745685464913,5.28270918891207
2001-05-20,-3.30287878240286,-2.91856060683756,9.30215828428261,9.46147547978159
2001-05-21,-1.43089952906586,-0.543744881462153,9.58745685464913,0
2001-05-22,-0.702629206534095,-1.90698404143267,11.8893848891416,3.52289121545937
2001-05-23,-0.133883728735184,-3.64592554833962,12.1909300087643,0
2001-05-24,-0.590970403052407,-1.52899421001981,13.458676262889,0
2001-05-25,-0.463127810999086,-0.729236261500502,18.4310842812105,0
2001-05-26,0.396085452593692,0.528535196322981,19.5303206345775,0
2001-05-27,0.59692890587856,0.767940453117343,19.5303206345775,0
2001-05-28,0.700672856870956,2.03887835255925,19.5605067548,0
2001-05-29,-0.119731987359666,0.536843064321236,20.4472805583502,0
2001-05-30,0.0325003289144874,0.496401533366214,20.6233564249482,0
2001-05-31,-0.202107685917019,0.379530186809237,21.0561136115516,0
2001-06-01,0.0663100281442527,0.0314304789639621,20.6233564249482,0
2001-06-02,0.0663100281442527,0.0314304789639621,21.0561136115516,0
2001-06-03,-1.41747728290165,-2.23057296701168,19.2784423968246,1.10398582050576
2001-06-04,-1.43089952906586,-3.76496424855096,10.8502369483151,0
2001-06-05,-0.119731987359666,-3.64142532041987,12.0822324143979,0
2001-06-06,0.307654949233954,-1.94207604628102,12.0822324143979,0
2001-06-07,-0.296590198636742,-2.09989940110931,11.9088106692495,0
2001-06-08,-0.405797780499932,0.576378904642781,13.1172198667397,0
2001-06-09,-0.152906692977187,0.767940453117343,14.9915044779552,0
2001-06-10,0.606697509433395,4.80908671970605,14.3926218181124,6.38830216146159
2001-06-11,-0.707413858951108,3.2643454154194,13.229932116253,4.7812505105603
2001-06-12,0.0663715865627508,2.62250027567967,12.5883184947994,0
2001-06-13,1.40647143092161,0.215758596800254,15.1743016697582,0
2001-06-14,1.11222444615888,0.373358494905029,16.0373141859617,0
2001-06-15,1.40647143092161,2.1171523783562,19.2784423968246,0
2001-06-16,2.62050518800217,2.91495706303047,19.6379295944596,0
