dates,uas,vas,tas,tp
2000-11-01,-0.746848387559242,0.0137499450601836,4.35898261381203,0
2000-11-02,-0.495206169663429,1.5483924427558,5.69055058220534,1.05853188842646
2000-11-03,0.226580889124409,4.07574555901518,7.88258705715925,0
2000-11-04,-0.423026864812473,3.29399167990635,8.82904783295378,1.35568195336048
2000-11-05,-0.0512892724176367,3.23581868027669,9.10778782152031,1.23350430687728
2000-11-06,-0.538038531485492,3.09362101015033,9.10778782152031,1.05853188842646
2000-11-07,-1.21838925348362,2.83991885589804,8.94419979557466,4.30251035279396
2000-11-08,-2.23607318236028,3.18548557377532,9.10778782152031,2.63392572557487
2000-11-09,-1.21838925348362,4.27873122805481,9.10778782152031,5.7510516848987
2000-11-10,-0.0105123219556091,3.29399167990635,9.10778782152031,0
2000-11-11,0.106040609199551,3.09362101015033,9.10778782152031,0
2000-11-12,-1.21838925348362,0.892095559683571,8.12000085790843,1.05853188842646
2000-11-13,0.106040609199551,2.67150853535724,8.94419979557466,0.385378318497587
2000-11-14,0.226580889124409,2.32061497447793,8.12000085790843,0
2000-11-15,0.226580889124409,3.09362101015033,8.12000085790843,0
2000-11-16,0.649166823396994,3.18548557377532,7.76534811808705,0
2000-11-17,0.124762801098212,2.01727844947002,7.58760530510379,0
2000-11-18,0.574041475467352,3.2925432347556,8.82904783295378,0
2000-11-19,0.35148809596559,3.23336535168565,8.82904783295378,1.05853188842646
2000-11-20,0.35148809596559,2.2281261254581,8.11743625795409,7.34964075823975
2000-11-21,-0.864903156665674,-2.22830906198319,7.76534811808705,0
2000-11-22,-1.73085181921235,0.892095559683571,5.70813080931555,0
2000-11-23,-0.0512892724176367,2.01625082916477,6.34536909291883,0
2000-11-24,-0.300744120925021,0.982405825433736,5.94073101762528,0.430667392820695
2000-11-25,-0.565121340014449,1.21180052383654,5.94073101762528,3.46883699134362
2000-11-26,-0.864903156665674,2.62078221024637,6.85380977564682,14.7525322264756
2000-11-27,-0.318997194184531,0.342398134186092,7.13632963495879,1.05853188842646
2000-11-28,-0.565121340014449,-2.98986744848637,5.53757461327463,0
2000-11-29,-0.537364205969506,-1.86472628305467,2.44027404889766,11.3740582151698
2000-11-30,-0.901649364130907,2.11741943673273,5.49306728644039,1.05853188842646
2000-12-01,0.544312329080485,2.30699895286353,7.03916910164348,0
2000-12-02,1.58444503127755,2.62874263206993,7.76534811808705,0
2000-12-03,0.703680711231671,1.28412957328993,6.73594273393877,0
2000-12-04,1.03791350517427,2.11741943673273,5.77996293864059,1.05853188842646
2000-12-05,0.539421761960792,1.49511401545979,5.49306728644039,1.05853188842646
2000-12-06,0.226580889124409,3.29399167990635,7.13632963495879,3.70716849957615
2000-12-07,1.58444503127755,3.83893342507508,8.82904783295378,4.14353698383364
2000-12-08,-0.0105123219556091,4.5544420741397,7.88258705715925,1.23350430687728
2000-12-09,1.58444503127755,4.07574555901518,7.73026334586066,0
2000-12-10,0.226580889124409,3.33611005451081,7.58760530510379,15.0730741406512
2000-12-11,0.19045050128812,5.31391970023892,8.82904783295378,0
2000-12-12,-0.335559754480441,0.0340721609166585,5.91730809623387,1.23350430687728
2000-12-13,-3.29757361701442,-4.05133159513595,2.13517081929311,0
2000-12-14,-1.69075673331535,-2.97809480699113,-1.70066753990884,0
2000-12-15,-2.32006668460988,-2.40934602172979,-3.03919552354695,0
2000-12-16,-1.71907005183982,-1.35362623918381,-3.94342975965594,1.05853188842646
2000-12-17,-1.94659328802459,1.58668992900085,-2.65805642920635,21.5732220927795
2000-12-18,-3.46555986425966,-2.23406018934444,1.02246887506333,1.05853188842646
2000-12-19,-0.681712483769513,-2.33156640401382,-5.04229740336253,1.05853188842646
2000-12-20,-3.20752290728331,-1.35355568308209,-9.16202877801554,21.5732220927795
2000-12-21,-3.84704611769176,-4.70448759436063,-4.7635981259092,1.60479636953203
2000-12-22,-3.20752290728331,-2.52229062838911,-3.03919552354695,6.44507856119723
2000-12-23,-4.35357562115668,-2.40934602172979,-3.94342975965594,1.05853188842646
2000-12-24,-3.43761268062632,-1.57755627857653,-7.65956760456505,3.46883699134362
2000-12-25,-3.43761268062632,-1.35355568308209,-6.4788304364828,0
2000-12-26,-2.00418487160563,-1.98482257077702,-11.086995607369,2.12296052388364
2000-12-27,-3.43051768693267,2.30699895286353,-6.84173756689399,15.0730741406512
2000-12-28,-2.23607318236028,3.13402216257925,2.08161874988239,1.05853188842646
2000-12-29,-2.23607318236028,2.83983580519552,1.28314772006867,0
2000-12-30,-0.6429261538008,2.30699895286353,3.72725064559474,0
2000-12-31,-1.21838925348362,0.200473427562799,-3.03919552354695,0
2001-01-01,-0.601134317670211,0.184725179339272,-3.7451791874636,0
2001-01-02,-0.538872407309496,-0.116739484815306,-7.65956760456505,0
2001-01-03,-1.9451961594594,0.545368848645879,-6.63621954301627,0
2001-01-04,-0.676727808625679,0.541477380970569,-5.04229740336253,4.30251035279396
2001-01-05,-0.676727808625679,0.342398134186092,-3.4014524592673,0
2001-01-06,0.00956935976408907,1.03215108121731,-4.7635981259092,13.9881695038663
2001-01-07,-1.3308720282007,-1.02598635658895,-3.94342975965594,8.0940555571496
2001-01-08,-1.05129736839613,-1.70338581442214,-4.7635981259092,0
2001-01-09,0.528155719985516,-1.55155711993398,-4.72904142057074,0
2001-01-10,-2.26630752505993,-1.55155711993398,-8.59250111063284,2.78180139354152
2001-01-11,-2.74048614353828,0.604124805192261,-11.086995607369,12.8280581306274
2001-01-12,0.35148809596559,1.74307694977097,-1.16375468856231,0
2001-01-13,0.649166823396994,1.60283037642258,2.13517081929311,0
2001-01-14,0.189749805976828,0.604124805192261,-2.96494473479389,1.05853188842646
2001-01-15,0.226580889124409,3.33066207300723,4.35898261381203,1.05853188842646
2001-01-16,1.01380341684042,3.18548557377532,7.49405242350992,2.12296052388364
2001-01-17,1.3139281835363,3.33066207300723,7.73026334586066,0
2001-01-18,0.649166823396994,2.91133915996307,6.28115162978965,1.05853188842646
2001-01-19,1.3768187938699,3.13402216257925,7.51762179151187,0.396655392541128
2001-01-20,0.153207215703514,1.24033736381491,2.32534960727461,22.6670528937224
2001-01-21,-1.39390525267923,-5.6427445899057,-2.60541860331203,1.05853188842646
2001-01-22,-3.05237977128429,-5.6427445899057,-6.4788304364828,0
2001-01-23,-1.39390525267923,-1.98482257077702,-13.1567658009597,0
2001-01-24,-2.32006668460988,-1.74538301216801,-8.22202848337211,0
2001-01-25,-3.82315437707966,-2.98963729479361,-6.4788304364828,1.05853188842646
2001-01-26,-3.43761268062632,-4.04833870961299,-4.72904142057074,5.5524322035483
2001-01-27,-3.5159335222453,-1.86472628305467,-0.934617485014987,1.05853188842646
2001-01-28,-2.00418487160563,0.184725179339272,-3.4014524592673,1.05853188842646
2001-01-29,-0.325033710751946,2.01727844947002,-2.60541860331203,1.05853188842646
2001-01-30,0.106040609199551,2.83563946032519,4.35898261381203,1.05853188842646
2001-01-31,-0.495206169663429,1.21180052383654,2.74287918340388,0
