dates,uas,vas,tas,tp
2000-08-01,3.43755749575426,2.98153823167179,15.9554878628246,4.58354214324938
2000-08-02,0.864482686995203,4.16286470757182,14.8449316237327,6.34762294193642
2000-08-03,2.01438113312867,4.24258858799051,14.3390719713571,2.32576138319921
2000-08-04,1.05759281386628,1.67571134719388,14.8459917162217,1.05409960037104
2000-08-05,0.364434229928912,0.769134075618328,14.6146350692982,0.9709747927924
2000-08-06,0.617975164682254,1.36426697426361,13.5143599229549,0
2000-08-07,2.24294105519484,1.67908460436437,14.6146350692982,0
2000-08-08,-0.037863085620535,0.913680838221576,15.2056197549164,0
2000-08-09,-0.490882500649112,2.98153823167179,15.2258543103033,1.07173584712222
2000-08-10,0.390102979678015,4.30592433834143,16.2441567117303,0
2000-08-11,1.88986576468739,2.27662899860334,15.9554878628246,0
2000-08-12,-0.807086100949354,2.49125648531564,15.9554878628246,18.3975679621553
2000-08-13,0.164074733834247,3.87237719290317,15.5381274666414,0
2000-08-14,-0.919254640127643,1.99978269756055,15.3565319115842,18.4213401089469
2000-08-15,-1.4484220776004,-0.123244606250926,15.2056197549164,7.73124425476915
2000-08-16,-0.283814894528492,-0.315452530484051,16.1910467972623,2.36504439396828
2000-08-17,0.860967075000182,4.01074420540026,16.2441567117303,0
2000-08-18,-2.23664036680241,-0.123244606250926,14.7197075719423,0
2000-08-19,-0.21876055578603,0.530509444429182,14.7197075719423,0
2000-08-20,1.60753759367676,0.769134075618328,14.7197075719423,1.27076281052025
2000-08-21,1.60753759367676,0.769134075618328,14.8511082916853,4.41108095362751
2000-08-22,-1.06706699420148,-1.2664186996929,13.73891339168,6.16267905214214
2000-08-23,-2.37263111387764,-2.09111282560917,11.9277168772467,1.06788436031829
2000-08-24,-1.06706699420148,-0.833646794470389,12.4674749253188,7.74997628920381
2000-08-25,-0.807086100949354,0.283336618062167,11.25042789348,6.61678163901422
2000-08-26,-0.80543326489067,-0.342713306012706,11.0718191468146,2.71662022296235
2000-08-27,-1.93935573265457,-0.892226724633766,11.2922569748949,0
2000-08-28,-2.59421759323815,-1.32213536358108,12.6883157127908,0
2000-08-29,-3.30193041202947,-2.91625085191002,13.3135371172079,7.7054867244394
2000-08-30,-2.39933886307829,-4.79061034224012,11.4835320679428,1.38900055274733
2000-08-31,-2.32576975609394,-2.91625085191002,14.2800949340904,0
2000-09-01,-2.22977250669102,0.394451407444098,15.3441105104853,1.02536905473907
2000-09-02,-1.38400908267935,3.91933430874889,15.0181971978341,4.41108095362751
2000-09-03,0.390102979678015,2.80174584522062,14.2800949340904,1.05409960037104
2000-09-04,1.60753759367676,3.05758661648726,12.94421767271,0
2000-09-05,3.24677950868918,2.79449290942386,12.8932257033075,7.7054867244394
2000-09-06,0.864482686995203,3.05846544607044,11.9281420068194,0
2000-09-07,3.46510766724806,2.54218984558253,11.2922569748949,0.997119102153097
2000-09-08,0.235669458735733,-1.49730195671802,11.4835320679428,0
2000-09-09,-0.774101174316022,-2.09111282560917,10.9067013996889,0
2000-09-10,-0.21876055578603,1.67634327461014,11.0718191468146,0
2000-09-11,0.140767927079938,1.53151726879002,12.6776113436434,0
2000-09-12,-0.61584359002952,1.5565336128589,14.2980136345228,0
2000-09-13,1.13041637631084,2.49125648531564,14.5659023938261,0
2000-09-14,3.22537590137508,2.95630547273835,12.9952680698057,3.18411469441705
2000-09-15,-1.39002686548638,1.67908460436437,11.0718191468146,7.13737381426845
2000-09-16,-0.860600955858834,0.146136085655726,11.0718191468146,0
2000-09-17,2.54994804993959,0.714056240194597,11.9281420068194,0
2000-09-18,-0.137849795684011,-0.144651955533086,11.0718191468146,0
2000-09-19,-2.079521227512,0.146136085655726,11.697033156094,2.36504439396828
2000-09-20,-1.93935573265457,1.73321549488287,11.9277168772467,5.07516878826799
2000-09-21,2.92104780243288,2.27662899860334,11.697033156094,1.41019681719965
2000-09-22,0.617975164682254,2.80174584522062,11.0718191468146,17.4296865764893
2000-09-23,0.390102979678015,4.45784754529086,11.6787920287744,0
2000-09-24,3.46510766724806,-0.144059501454038,10.9067013996889,1.0557321899842
2000-09-25,0.390102979678015,2.02111922415187,10.3471404923695,4.6478166457485
2000-09-26,1.98652888939388,1.99978269756055,12.6883157127908,0
2000-09-27,-0.80543326489067,-0.526890987709959,10.2035572169065,0
2000-09-28,-1.71576756846657,-1.37654786361034,9.49359839967458,0
2000-09-29,-0.915789203771742,1.20491398591466,9.4874649494404,0
2000-09-30,0.235669458735733,2.82481381051633,10.1434339429472,0
2000-10-01,0.393637937108134,3.11030129944221,10.3471404923695,0
2000-10-02,0.00808399364571745,1.3598262107666,11.0718191468146,0
2000-10-03,-1.40204663299679,0.824524097462721,10.8992041267377,0
2000-10-04,1.13041637631084,2.98153823167179,12.8932257033075,0
2000-10-05,0.564981665005459,2.88006501036436,12.6776113436434,0
2000-10-06,-0.216444856854655,1.20491398591466,12.4412188240416,1.81513737072979
2000-10-07,-2.39100677572188,0.283336618062167,11.9281420068194,0.9853994340263
2000-10-08,-0.0213397825878243,0.646880320612794,11.9277168772467,0
2000-10-09,-1.66304142034772,0.146136085655726,11.1053225577431,0
2000-10-10,0.0328146906422437,1.53268064205274,10.7735155428741,0
2000-10-11,-0.122979187530872,1.11970477206408,10.6785481619863,0
2000-10-12,-0.21876055578603,1.67571134719388,10.8992041267377,0
2000-10-13,-0.216444856854655,1.27741255432558,10.9527951080293,1.02306204436788
2000-10-14,-1.38400908267935,0.769134075618328,10.9050816984055,0.920854930975167
2000-10-15,-1.66304142034772,1.27741255432558,10.7735155428741,1.59361751934329
2000-10-16,-1.13118438013899,2.27662899860334,11.0718191468146,6.61678163901422
2000-10-17,-0.80543326489067,1.68880245267528,11.452805920731,0.961079459767122
2000-10-18,-0.396160749250459,2.63044366015742,12.4083510609089,2.36504439396828
2000-10-19,2.02313375215293,4.16286470757182,11.697033156094,0
2000-10-20,1.88986576468739,0.283336618062167,10.5011559465685,0.925965958811357
2000-10-21,-0.0213397825878243,1.11970477206408,10.3471404923695,0
2000-10-22,-1.11415463858208,-0.718378539432601,10.3471404923695,0
2000-10-23,-0.774101174316022,1.16259081746637,10.1171417741426,0
2000-10-24,0.617975164682254,3.00242829119691,10.9067013996889,1.23053645798597
2000-10-25,1.05759281386628,4.45784754529086,11.6787920287744,6.16267905214214
2000-10-26,0.917804018486021,7.15563324603984,13.3135371172079,33.6508411881047
2000-10-27,-0.318458699563024,7.15563324603984,11.452805920731,4.6478166457485
2000-10-28,-0.740327301186041,1.7847053987238,9.49359839967458,1.98856510657494
2000-10-29,-2.26028852429653,-1.18519060632268,8.77725483146083,2.32576138319921
2000-10-30,-2.39100677572188,-2.91625085191002,8.24077266752817,2.71662022296235
2000-10-31,-2.39100677572188,-1.37654786361034,9.15856374328449,16.8688088533658
