dates,uas,vas,tas,tp
2001-05-01,-0.707413858951108,1.2799225186405,13.2770125710067,0
2001-05-02,-1.43089952906586,1.36700154034727,14.3160627877289,4.29347458684377
2001-05-03,0.294418885024955,3.68536508556201,9.85581781689342,0
2001-05-04,2.35682978497281,2.84148069017363,9.58745685464913,0
2001-05-05,0.35246818078515,0.580025501169519,9.31304786715284,0
2001-05-06,0.135684705806714,0.560628458781322,9.81087782657607,0
2001-05-07,0.809247634601556,1.2799225186405,9.31304786715284,4.33428532958447
2001-05-08,-0.199547370901734,1.63030795753822,9.31304786715284,0
2001-05-09,1.00350865800205,3.89396307597568,10.7820182836719,0
2001-05-10,2.04202226266542,4.05727210750728,9.85963143983616,0
2001-05-11,2.38186794115185,0.404950879617446,10.4372314476672,0
2001-05-12,0.896307512996289,-3.64142532041987,10.8063899306765,0
2001-05-13,0.708994855569808,-3.00223207754061,10.4372314476672,0
2001-05-14,-0.119731987359666,-2.92032346008589,10.7475345837197,0
2001-05-15,-0.577683174746112,-0.653031837330649,11.1038747298774,5.99198786403626
2001-05-16,-2.53424486182639,1.40565897759841,11.0823056074487,8.98800362132015
2001-05-17,-1.68328352620154,0.130614494415296,9.93835228417693,7.02429976184547
2001-05-18,-3.30287878240286,-0.737474372752785,9.93835228417693,5.04367199543906
2001-05-19,0.394225373609111,2.1171523783562,10.4372314476672,0
2001-05-20,0.59692890587856,2.84045353186617,10.4372314476672,4.52539730543246
2001-05-21,-0.774409579754705,2.8316789250487,11.0823056074487,15.8887234850617
2001-05-22,0.294418885024955,3.3516692498544,11.0823056074487,0
2001-05-23,1.00350865800205,0.0154175353048974,12.1909300087643,0
2001-05-24,3.42419875566734,-0.737474372752785,10.8502369483151,0
2001-05-25,1.15893553759085,-2.94781868079432,10.7820182836719,0
2001-05-26,0.472568321778922,-3.00223207754061,11.9142236665992,0
2001-05-27,0.460095234333273,-1.99414441070647,12.8156121046843,0
2001-05-28,-0.29973309787345,-0.609319043103121,15.4108562552195,0
2001-05-29,0.0663100281442527,1.94212378286795,16.3646248421008,7.02429976184547
2001-05-30,-0.332328910892332,0.769147853646213,12.1909300087643,0
2001-05-31,-0.329963237199331,-1.12484513763479,13.8945153824411,0
2001-06-01,-0.126583973714757,0.561680206029547,15.5378994289675,2.20205559433595
2001-06-02,0.803897151692831,0.204358278005388,15.183736055283,0
2001-06-03,-0.199547370901734,-0.292465656853317,19.6057973671722,0
2001-06-04,-0.133883728735184,0.204358278005388,18.7727097921005,0
2001-06-05,-0.28613735192399,0.33671096648675,19.2784423968246,0
2001-06-06,-0.523849181884333,0.33671096648675,18.4310842812105,0
2001-06-07,0.0802736586482272,1.10283107995871,17.2839432714866,1.15405144382549
2001-06-08,0.396085452593692,0.56239920456121,14.2814967930693,0
2001-06-09,0.488139815429923,4.81119098355189,11.0823056074487,8.97807859250798
2001-06-10,-0.891494784891098,2.03887835255925,11.81083872661,7.02429976184547
2001-06-11,0.708994855569808,3.89396307597568,10.8451037509804,0
2001-06-12,3.42419875566734,3.89396307597568,11.0823056074487,0
2001-06-13,-0.760904574164198,1.36700154034727,13.0584992972659,15.8887234850617
2001-06-14,-2.53424486182639,1.2799225186405,14.4169429437389,0
2001-06-15,1.11222444615888,4.05727210750728,13.4983014150031,4.7812505105603
2001-06-16,2.26358854506693,3.83906483883531,12.4702239578915,0
2001-06-17,3.45646230128122,-1.12484513763479,14.2181192884169,0
2001-06-18,2.38186794115185,-1.99414441070647,14.4169429437389,0
2001-06-19,-0.015612312778292,-3.02263945754839,16.3646248421008,0
2001-06-20,0.135684705806714,-1.94207604628102,18.7727097921005,0
2001-06-21,0.472568321778922,1.36700154034727,19.9431706931651,0
2001-06-22,0.257569783260911,0.783170235187602,19.6800356897382,0
2001-06-23,-0.0436176697912477,0.655623506196784,20.4472805583502,0
2001-06-24,0.315902961267546,2.81365972082569,19.9431706931651,0
2001-06-25,0.803897151692831,3.48928403140647,20.6233564249482,3.78320417724426
2001-06-26,0.367221692565552,3.69892468513357,21.0561136115516,0
2001-06-27,0.896307512996289,3.2643454154194,19.6991885236162,6.38830216146159
2001-06-28,1.34860598098451,3.48928403140647,18.7727097921005,0
2001-06-29,2.96987142186343,4.00852727573194,16.6850736518335,0
2001-06-30,0.50900733144908,2.23289972451568,18.0529859836985,0
2001-07-01,-0.891494784891098,0.655623506196784,20.4472805583502,2.44462788494368
2001-07-02,-0.523849181884333,2.23289972451568,19.5651287561824,0
2001-07-03,0.803897151692831,2.09740289903518,18.1748796517705,0
2001-07-04,0.394225373609111,1.03655653365963,19.1308730878908,0
2001-07-05,1.40647143092161,3.2643454154194,20.047151635039,0
2001-07-06,4.65873611405998,-0.27170464586616,19.5303206345775,0
2001-07-07,3.42419875566734,-1.52899421001981,18.1286024522336,0
2001-07-08,1.40647143092161,-1.46229372829661,18.0529859836985,0
2001-07-09,-0.160179177496715,-0.715159600936097,19.1308730878908,0
2001-07-10,-0.119731987359666,2.62250027567967,19.6800356897382,5.28270918891207
2001-07-11,-1.43089952906586,-0.12409916251303,19.6379295944596,1.86505659726975
2001-07-12,-0.405797780499932,-3.76496424855096,18.0529859836985,0
2001-07-13,-0.296590198636742,-3.64142532041987,18.3017189216,0
2001-07-14,0.472568321778922,0.496401533366214,19.5303206345775,0
2001-07-15,0.18028047014811,3.48928403140647,19.5605067548,0
2001-07-16,0.367221692565552,2.62250027567967,16.0807434014983,0
2001-07-17,0.396085452593692,2.02099871005165,18.1286024522336,0
2001-07-18,-0.107846950882572,-2.92032346008589,18.1286024522336,0
2001-07-19,0.627329279476763,-0.737474372752785,19.6057973671722,0
2001-07-20,-0.133883728735184,0.204358278005388,19.5605067548,0
2001-07-21,-0.405797780499932,-2.91856060683756,19.9051677371846,0
2001-07-22,-0.160179177496715,-2.94781868079432,19.9431706931651,0
2001-07-23,-0.161148571534427,-1.9981474808989,18.1286024522336,8.97807859250798
2001-07-24,-1.43472337963554,-1.99414441070647,16.6850736518335,1.34949510795528
2001-07-25,-0.199547370901734,-2.92032346008589,16.0738936887621,0
2001-07-26,0.904847359461487,1.63030795753822,17.9040031177907,2.52914329352429
2001-07-27,-0.523849181884333,2.81365972082569,18.3017189216,9.46147547978159
2001-07-28,-0.332328910892332,4.05727210750728,19.1308730878908,2.20205559433595
2001-07-29,2.96987142186343,4.60811261049217,15.0372318384575,0
2001-07-30,3.45646230128122,2.02099871005165,16.6850736518335,4.52539730543246
2001-07-31,2.62050518800217,3.44750010748825,15.6423956080829,0
