dates,uas,vas,tas,tp
2000-08-01,-1.11308247938091,4.01789854214906,16.9053122027494,0
2000-08-02,1.98652888939388,2.82481381051633,16.2441567117303,0
2000-08-03,0.617975164682254,1.15687676309332,15.5475205929724,0
2000-08-04,0.140767927079938,1.16259081746637,15.8088185924793,0
2000-08-05,-0.318458699563024,0.689190798276731,16.2140838438834,0
2000-08-06,-1.06706699420148,1.60528538674882,16.2441567117303,0
2000-08-07,-0.807086100949354,1.53268064205274,16.6493117837111,2.32576138319921
2000-08-08,-0.61584359002952,1.7847053987238,16.3362735713791,1.09262949202639
2000-08-09,0.364434229928912,1.7847053987238,15.3565319115842,3.18411469441705
2000-08-10,-0.396160749250459,1.73321549488287,15.0181971978341,4.58354214324938
2000-08-11,-2.05235319133882,0.919286470996598,15.9554878628246,9.15483321951705
2000-08-12,-0.219200717379356,3.62533602721535,14.8449316237327,2.32576138319921
2000-08-13,-0.0449377836908032,1.65098637165652,14.6185318751459,0.900559251515584
2000-08-14,-0.0213397825878243,-0.0868889959127267,14.5922665776677,0
2000-08-15,-0.283814894528492,1.53268064205274,15.1258982262273,0
2000-08-16,-0.490882500649112,2.49125648531564,14.8511082916853,0.883673706054685
2000-08-17,-0.0449377836908032,3.62533602721535,15.2442414071269,24.546116020877
2000-08-18,-0.919254640127643,4.24258858799051,14.8449316237327,1.98856510657494
2000-08-19,0.0328146906422437,2.79449290942386,16.1910467972623,1.05586440962055
2000-08-20,-1.776536604671,1.16259081746637,16.3362735713791,1.4790348529206
2000-08-21,-2.39100677572188,-0.342713306012706,16.3362735713791,1.3883452321973
2000-08-22,-2.48484653648608,-1.2664186996929,16.1910467972623,0
2000-08-23,-2.29395471112935,-1.2664186996929,16.6493117837111,0
2000-08-24,-1.776536604671,-0.144059501454038,16.6645817881747,0
2000-08-25,-0.915789203771742,-0.144059501454038,16.9053122027494,0
2000-08-26,-2.37263111387764,-1.27234955373142,15.3441105104853,0
2000-08-27,-0.881789398359043,0.919286470996598,15.3565319115842,0
2000-08-28,-0.21876055578603,1.15687676309332,16.2140838438834,0
2000-08-29,-0.740327301186041,1.16259081746637,16.6493117837111,0
2000-08-30,-0.0239687180714128,2.83416362009788,16.2441567117303,0
2000-08-31,-0.774101174316022,1.27741255432558,16.3362735713791,0
2000-09-01,-1.08242203674908,1.16784378644171,16.6493117837111,0
2000-09-02,-0.123377334157499,2.27662899860334,16.6493117837111,0
2000-09-03,0.164074733834247,2.90864167632383,16.2140838438834,33.6508411881047
2000-09-04,-2.37263111387764,-0.558338307609354,14.8511082916853,7.41980870878652
2000-09-05,0.393637937108134,0.530509444429182,15.2056197549164,0
2000-09-06,-0.396160749250459,0.913680838221576,15.5475205929724,0
2000-09-07,-0.915789203771742,0.769134075618328,16.1848010222264,0
2000-09-08,-2.09246443724558,0.146136085655726,16.2140838438834,0
2000-09-09,-3.69180681091774,-0.144651955533086,15.2442414071269,4.6478166457485
2000-09-10,-4.78237725049746,-0.718378539432601,14.6146350692982,13.7661432477047
2000-09-11,-3.30193041202947,-0.557564823559474,14.4044686571279,1.98856510657494
2000-09-12,-1.93935573265457,-0.893557102582713,15.5600481467327,0
2000-09-13,0.234760343454519,2.63044366015742,15.3441105104853,0
2000-09-14,1.88986576468739,2.98153823167179,14.8273780237329,7.7054867244394
2000-09-15,-0.919254640127643,1.98505203066722,14.7197075719423,17.4296865764893
2000-09-16,-2.05235319133882,-1.79457958575648,14.5659023938261,1.99170557713562
2000-09-17,-0.881789398359043,-2.09111282560917,12.9952680698057,4.88369832263252
2000-09-18,0.393637937108134,2.80174584522062,13.6105206373091,0
2000-09-19,1.98652888939388,-0.141585963029098,14.1218966719051,1.0557212624792
2000-09-20,0.235669458735733,2.79449290942386,12.6883157127908,2.36504439396828
2000-09-21,3.24677950868918,3.11030129944221,13.3135371172079,0
