dates,uas,vas,tas,tp
2000-11-01,-0.538038531485492,3.07082802152517,8.82904783295378,11.7217984840904
2000-11-02,1.3768187938699,3.09362101015033,8.94419979557466,0
2000-11-03,1.01244831492586,0.230671905054908,7.46085237243028,0
2000-11-04,-0.746848387559242,-1.02598635658895,5.59452738782462,0
2000-11-05,-1.95391668669492,-2.23406018934444,4.96004326714282,0
2000-11-06,-0.864903156665674,1.03215108121731,5.00958293588528,2.57930405253862
2000-11-07,0.195233259975838,3.29399167990635,7.88258705715925,5.55399682086261
2000-11-08,-0.423026864812473,4.5544420741397,8.94419979557466,9.51728928019967
2000-11-09,-0.601134317670211,5.31391970023892,9.10778782152031,4.30251035279396
2000-11-10,-0.335559754480441,3.23336535168565,8.82904783295378,0
2000-11-11,-0.423026864812473,1.60040527921319,7.13632963495879,0
2000-11-12,0.845182657124273,2.01727844947002,8.12000085790843,1.05853188842646
2000-11-13,1.3768187938699,3.18548557377532,8.94419979557466,4.76272360592679
2000-11-14,0.636693978096089,2.2281261254581,8.82904783295378,0
2000-11-15,-0.300744120925021,-1.02346365543515,7.03916910164348,0
2000-11-16,-0.901649364130907,1.72364088965933,5.55917992421687,1.05853188842646
2000-11-17,-0.538038531485492,2.62078221024637,7.76534811808705,1.05853188842646
2000-11-18,-0.565121340014449,3.09362101015033,8.36891851311704,10.2576714296264
2000-11-19,-0.681712483769513,4.30250459323763,8.82904783295378,23.1688122165946
2000-11-20,-3.08599938717975,4.07574555901518,8.12000085790843,23.1688122165946
2000-11-21,-1.96060756154315,5.31391970023892,8.82904783295378,21.5732220927795
2000-11-22,-2.74048614353828,3.33611005451081,8.12000085790843,7.34964075823975
2000-11-23,-2.23607318236028,2.83563946032519,7.76534811808705,5.7510516848987
2000-11-24,-3.84704611769176,2.72218797329953,7.16985895197001,23.1688122165946
2000-11-25,-3.5159335222453,3.33611005451081,7.73026334586066,14.7525322264756
2000-11-26,-3.44020929848598,2.01727844947002,8.12000085790843,22.1238043028417
2000-11-27,0.0409952076324104,-0.345889158125343,7.01326650878685,1.05853188842646
2000-11-28,-1.30480034575081,-1.7518004651747,5.12500345716812,1.05853188842646
2000-11-29,-1.30480034575081,0.50557055932623,4.10720223450758,13.9881695038663
2000-11-30,0.279646511267665,3.09362101015033,7.51762179151187,2.31541912614381
2000-12-01,1.58444503127755,4.07574555901518,8.89194202393687,0
2000-12-02,1.26008491924913,3.13402216257925,7.49405242350992,0
2000-12-03,-0.300744120925021,0.604124805192261,4.96004326714282,21.5732220927795
2000-12-04,-3.20752290728331,1.21180052383654,5.94073101762528,5.8675994907677
2000-12-05,-0.697993958134276,2.83563946032519,6.85380977564682,8.0940555571496
2000-12-06,-3.20752290728331,2.01625082916477,6.17587110675424,2.62259214209733
2000-12-07,-0.565121340014449,0.423423855645274,5.38773585767127,0
2000-12-08,0.669589096542271,-1.55155711993398,2.74287918340388,0
2000-12-09,-0.335559754480441,1.0041139198994,-1.26235033360381,14.1168755801076
2000-12-10,-1.70579662052507,0.184725179339272,4.15309568252096,0
2000-12-11,-1.04019021726961,0.760860659777759,0.827468757895863,0
2000-12-12,-0.650600431857796,-0.345889158125343,-1.16375468856231,0
2000-12-13,-0.884702907853502,-1.86472628305467,-3.03919552354695,0
2000-12-14,0.0409952076324104,0.982405825433736,-1.26235033360381,0
2000-12-15,0.649166823396994,0.604124805192261,6.70342404505612,0
2000-12-16,0.649166823396994,0.342398134186092,6.73594273393877,0
2000-12-17,-0.676727808625679,1.74307694977097,4.10720223450758,0
2000-12-18,1.25397681631741,2.2281261254581,7.49405242350992,0
2000-12-19,1.30065822135083,3.23581868027669,7.58865107058324,2.43493057400685
2000-12-20,-0.335559754480441,0.541477380970569,4.75461776776801,6.44507856119723
2000-12-21,-3.84670222112894,-2.98986744848637,0.827468757895863,11.7217984840904
2000-12-22,-3.81592725283352,-5.6427445899057,-1.26235033360381,1.35568195336048
2000-12-23,-1.95130695682278,-4.59318659117159,-6.63621954301627,10.5658085915001
2000-12-24,-3.05237977128429,-1.57755627857653,-5.04229740336253,2.62259214209733
2000-12-25,-3.81592725283352,-1.7518004651747,-1.16375468856231,11.0821973676168
2000-12-26,-3.46555986425966,-1.98482257077702,2.44027404889766,0
2000-12-27,-1.81543563595641,-4.05133159513595,-2.96494473479389,0
2000-12-28,-0.318997194184531,0.0340721609166585,-6.63621954301627,0
2000-12-29,-0.563702812157998,0.0137499450601836,-3.94342975965594,0
2000-12-30,-0.335559754480441,0.892095559683571,-3.65516038001184,0
2000-12-31,0.226580889124409,1.46036569663592,-2.65805642920635,0
2001-01-01,0.657079808150468,2.62078221024637,2.31167102766651,0
2001-01-02,-0.0105123219556091,1.23029050046053,-2.96494473479389,0.461920864058871
2001-01-03,0.00524340191001357,2.91133915996307,2.31167102766651,0
2001-01-04,-0.681712483769513,1.46036569663592,1.28314772006867,0
2001-01-05,-0.538038531485492,1.46036569663592,0.102102304672095,0
2001-01-06,-0.570096905217335,-1.02346365543515,0.722325130495271,0
2001-01-07,-1.39390525267923,-1.04024695237298,-0.934617485014987,0.448423989372991
2001-01-08,-0.325033710751946,0.995003647186093,-2.65805642920635,0
2001-01-09,-0.565121340014449,0.0340721609166585,-3.65516038001184,0
2001-01-10,-0.746848387559242,-1.37098842110685,-3.7451791874636,0
2001-01-11,-0.300744120925021,0.760860659777759,-3.03919552354695,0
2001-01-12,0.226580889124409,-0.756250356292675,2.44027404889766,0
2001-01-13,-1.30480034575081,-4.04833870961299,-0.218223698821377,0
2001-01-14,-2.04569713439056,0.0340721609166585,-7.79468201614402,1.05853188842646
2001-01-15,0.189749805976828,0.541477380970569,-5.04229740336253,1.05853188842646
2001-01-16,0.00956935976408907,-1.02346365543515,-2.60541860331203,0
2001-01-17,-0.401131267946619,-2.12954189890676,-6.62338456403584,0
2001-01-18,0.153207215703514,0.184725179339272,-4.7635981259092,0
2001-01-19,0.279646511267665,0.892095559683571,2.74287918340388,0
2001-01-20,0.528155719985516,1.28412957328993,5.71414272599642,0
2001-01-21,0.544312329080485,1.28412957328993,7.13632963495879,0
2001-01-22,0.106040609199551,0.892095559683571,5.38773585767127,0
2001-01-23,0.703680711231671,3.13402216257925,5.38773585767127,0
2001-01-24,1.26008491924913,1.60283037642258,4.97255892101534,1.05853188842646
2001-01-25,1.01244831492586,5.31391970023892,7.16985895197001,12.0412097798798
2001-01-26,1.26008491924913,4.07574555901518,6.28115162978965,0
2001-01-27,1.3768187938699,1.5483924427558,5.55917992421687,8.0940555571496
2001-01-28,-0.901649364130907,1.0041139198994,4.9052022997494,11.0821973676168
2001-01-29,0.845182657124273,3.09362101015033,6.17587110675424,0
2001-01-30,1.03791350517427,3.07082802152517,5.00958293588528,0
2001-01-31,-0.650600431857796,2.91133915996307,4.75604649612398,5.39709731913547
