DateTime	uas_m.s-1	vas_m.s-1	ps_Pa	tas_degC	pr_mm	rsds_W.m-2	rlds_W.m-2	hurs_%	cc_frac	petH_mm.day-1	wss_m s**-1
1981-02-01 00:00:00	-3.88567086997605	1.8581400249691	99178.3821329235	29.2712672329102	0	342.470329576172	388.230503054199	42.1543511227417	0.655298180225754	6.01447829750318	4.41663602552016
1981-02-02 00:00:00	-0.630670476030828	-1.07648533538818	98750.539960375	29.2733015258789	0	301.020614039551	400.801719266113	41.452652819519	0.680821364433522	7.56550992434655	1.25632078240418
1981-02-03 00:00:00	1.2062107053442	4.75137284274292	99019.831257875	21.8728826425781	0	258.21312679248	405.781120919434	67.0345351088867	0.732946829750265	7.47099804297338	4.8658822010246
1981-02-04 00:00:00	-2.33559193558884	7.62665902109528	99525.193390375	18.4448945288086	0	218.633855429199	370.388720212891	64.7798292935791	0.812748992797804	4.31386231885739	8.04645400075556
1981-02-05 00:00:00	-1.88742736918068	5.71148252762604	99383.953407625	20.0762925336914	0	338.638495489476	344.784171433594	57.0435166561279	0.708252990996183	4.5105737088843	5.90908693491609
1981-02-06 00:00:00	-0.368570287559511	5.43543031813049	98857.906689625	19.6304879526367	0	307.597805183105	358.21701869873	67.2885873128662	0.724149117422108	4.49802180702373	5.4013197614803
1981-02-07 00:00:00	-0.0803956281787148	3.75740814670181	98525.73773825	21.8060902309571	0	264.902542545898	379.113917865723	70.1803899189453	0.753337563329479	4.62329350397729	3.74389775340831
1981-02-08 00:00:00	-0.81160496531105	1.45078323825787	98156.6750815	25.2685064262696	0	303.587912118652	370.339453271973	61.8448120393067	0.70800350812793	6.29883636613859	1.51787680186698
1981-02-09 00:00:00	3.87814416436005	4.66026694970703	98218.274805875	18.6386254845184	5.74117346710972	142.407707417969	404.965819247559	66.8974460007935	0.855664743040428	6.43680882479299	6.02412435845013
1981-02-10 00:00:00	1.71839216200066	5.73070400829315	99608.3544497698	17.1242505083008	0	292.513147467285	338.887445768555	54.1251428922729	0.763128993707092	3.42975990233847	5.96629131118179
1981-02-11 00:00:00	-2.02402408456993	5.34670455719757	100098.40861925	18.205171209961	0	305.208812737717	328.986040608217	58.4760637868652	0.755572435563559	3.9164118220087	5.63359269620545
1981-02-12 00:00:00	-2.58927106155777	6.21296641403961	99859.4696254981	19.5630686469727	0	344.062808017578	324.360716945313	58.2135663654175	0.71802987747609	4.49165788055301	6.66545738482997
1981-02-13 00:00:00	-3.48747664868927	5.64379513544464	99567.4613411436	21.3374932348633	0	340.332960257324	331.226298476074	55.2870406437378	0.709929177345221	4.99245979921313	6.6210719013322
1981-02-14 00:00:00	-3.03801615491867	2.29653845855904	99419.85585175	25.3545370170899	0	319.509449579925	356.510678634277	48.1967529870957	0.692857963435203	5.33044056362371	3.76575065943004
1981-02-15 00:00:00	-2.32082701311684	-1.4207735177536	99435.889628375	27.6228648671875	0	315.757151866699	372.41620989502	36.278977241272	0.674972521299415	6.59147729721571	2.68131889414304
1981-02-16 00:00:00	-1.92186706077958	-2.42021938910484	99426.761390375	26.5017604071021	0	263.626470544678	400.801719266113	51.4366176968384	0.707991847611236	5.91794661829825	3.06618815931319
1981-02-17 00:00:00	-1.20310723909092	3.98793080768204	99411.814527125	20.4935097397461	0	193.095766412819	394.607925477539	73.6522197896729	0.80592800727239	5.01502006880742	4.13825182615485
1981-02-18 00:00:00	-2.56054823404694	6.00767177991486	99591.563529375	19.9504540180664	0	280.552232426758	344.799287349121	62.2893005014038	0.757057523336374	4.45605688851555	6.4679884010471
1981-02-19 00:00:00	-1.23166829195595	6.15665469512177	99545.9090095	17.8519568007813	0	307.805411467493	331.599388167969	63.3115226321181	0.733819121424743	4.64776680590109	6.17953177476312
1981-02-20 00:00:00	-1.60053051304436	6.48946421907044	99885.274346625	16.7760485600586	0	255.817284845215	338.351949870605	64.4069570264282	0.789965781264386	3.80294469898722	6.54931442714389
1981-02-21 00:00:00	-3.74921086239243	5.66487629748535	100021.558909578	18.0930030014649	0	303.064445891113	326.097345125	53.7947746592407	0.743287838780057	3.88133927461407	6.8345401275634
1981-02-22 00:00:00	-3.30466368393326	3.1911273787384	99895.747692875	21.1699397016602	0	314.365659128906	334.153133093262	49.608112343811	0.712159000354362	4.39814156424482	4.57726815321257
1981-02-23 00:00:00	-3.11101543138886	0.875753341475047	99763.5013195	23.4754174731445	0	306.603276727051	341.148415759277	39.7263895627441	0.710161891516271	5.00163631092422	3.23687514996198
1981-02-24 00:00:00	-2.17600755640984	-0.758133488968848	99476.47316375	24.906670038086	0	283.750134644043	360.722978626052	38.0485392722168	0.71491104979617	5.20139385049532	2.23507268488655
1981-02-25 00:00:00	-1.00742766261387	-4.62432342416001	98695.262383375	25.8913860498047	2.0569329594207	226.441335257812	384.476305192383	29.9212590830994	0.756929987450477	6.11985719245431	4.70152903890148
1981-02-26 00:00:00	5.76430795813751	-0.554022016922713	98654.0098187239	16.9485184799805	16.8634430804081	105.323447052002	362.175576125977	72.5232219387207	0.896614528174247	3.68515335583376	5.80214221937432
1981-02-27 00:00:00	5.91393228450775	0.799857788297908	99221.736322875	18.1963727524414	0	184.851213371582	376.887645390625	66.3811287817383	0.814621633281407	2.73097459514406	5.95521339184281
1981-02-28 00:00:00	6.4605255303421	2.58371507024956	99323.589361125	16.529318878418	1.48228837897573	208.581754722168	351.214671869141	70.0202182033691	0.811336325763997	3.17744822686243	6.977437796053
1981-03-01 00:00:00	1.99924080912813	5.4434827159566	99675.231518875	14.5686122885742	0	238.631539264313	338.818651617188	60.7631085637207	0.788852069571534	3.18786505875656	5.79705650736731
1981-03-02 00:00:00	-1.1465842291317	2.38013806897736	99880.048988625	16.1233082231446	0	271.305312467773	313.570577783691	57.9679745658113	0.777488582417415	3.60105028464988	2.5642730465207
1981-03-03 00:00:00	-1.04256155526543	2.03145721492289	99604.511979625	18.3938149433609	0	279.245437695801	328.976199900879	57.2585965675049	0.747502539675288	4.47461447918977	2.18891159048178
1981-03-04 00:00:00	-0.0185429236297005	3.94533354114533	99576.82000725	16.9475606254883	0	247.833159364746	330.810738909515	67.5571509852295	0.782619750974858	3.87514425491026	3.94305578074612
1981-03-05 00:00:00	0.637649029998779	2.9354014737587	99676.587677625	16.6528684921875	0	257.911537387207	326.692688371094	62.9809172607422	0.773054480529582	3.51964197833577	3.00485445440045
1981-03-06 00:00:00	0.849819995074657	1.29611872582436	99357.033471375	18.5344151337891	0	263.816113699707	343.421687100586	63.9168374776316	0.740146600298633	4.29512093619385	1.59912975650613
1981-03-07 00:00:00	2.08361410097885	4.11494606410218	99481.7465735	16.4913329273842	0	260.4669668396	334.080052512207	68.7092546593017	0.754500562470234	3.95605905475622	4.67437164000537
1981-03-08 00:00:00	-1.32484812282753	5.09518678466034	100011.76682875	14.4098742705078	0	240.727416372803	317.057625497559	58.4614190282593	0.793557626930428	3.31501085855077	5.15880455640356
1981-03-09 00:00:00	-1.79609738191414	3.30022227164078	99902.983233375	15.3546205395508	0	274.773154750977	315.13233552832	58.0144040048828	0.752831756897349	3.24113744864927	3.69133034316548
1981-03-10 00:00:00	-2.10169721593666	3.21838435645676	99703.571691875	17.3069092329102	0	263.868097972656	316.944080959473	62.3975070761108	0.761902297803119	3.80816600899391	3.73173923958307
