"date","obs_vas","ERA5_vas","vas_1","vas_2","vas_3","vas_4","vas_5","vas_6","vas_7","vas_8","vas_9","vas_10","vas_11","vas_12","vas_13","vas_14","vas_15","vas_16","vas_17","vas_18","vas_19","vas_20","vas_21","vas_22","vas_23","vas_24","vas_25"
1993-03-12,NA,-0.0910533457569572,1.52745111707847,0.925472679931059,-0.613284492748311,1.99086693718655,2.45887071464356,2.20413274975354,-1.59583926778905,2.18805366779445,-1.63217575546962,0.51228743063909,-0.556982708392892,0.490023061499703,-2.35860366069478,0.14785355665885,0.561297000350573,3.64729966801726,1.83118123630986,2.0727949122108,2.70560236872626,4.18174361020442,3.6001519322992,-0.82245095784118,0.865241690177878,0.318874971591361,2.03411767833988
1993-03-13,NA,-0.0812250470152511,-0.0636722696453649,-0.414925949407421,0.577986507369616,1.50336080327929,0.386398820701266,2.51829902074185,0.916369372987093,-1.58936398999319,3.05588114258239,0.0346188464606994,-0.934106408837786,1.21254675231028,-0.0748109017943113,1.6014857990945,0.422569839390962,3.07864706270638,2.04387017037703,0.659348772757761,-0.28459766184907,2.3472757213259,2.22384901680081,-1.42096548148478,1.3392173594069,2.83762261106905,-0.905346059909372
1993-03-14,NA,0.934619094883627,-1.58046870192218,-0.179597340072383,-0.613284492748311,1.83445031697534,-1.31121027013159,2.19978960097091,2.84916673749358,-0.763679391799184,1.35979011818788,-0.748150927995194,-0.36714249359079,2.69029240839738,1.31224246962037,-0.0389241826706371,2.49783462906203,2.66803261188897,1.50286909432522,-0.34175561032268,-2.51546196699908,1.74987385158685,1.84079671394226,-1.86644371350754,1.67248837900044,2.5610262125589,3.03092953269387
1993-03-15,NA,2.05346825136331,1.23784947237546,3.5996063946753,-1.2674496598811,1.46799418154936,-2.07101557313558,0.48592270978735,3.58226976437586,2.55869339044365,2.88599838905298,-2.15851570824822,1.09903270672712,3.68202807982075,0.411326198741897,-1.07370686504368,2.51397513318804,2.59773383745951,-0.145396012698812,3.87429059375646,-0.644145101568802,1.25531153388143,3.69707712575874,-1.06333844057627,0.706215774257535,-0.412006870769076,2.57146529474983
1993-03-16,NA,0.986835361322209,2.76072348169463,2.58678189291379,2.19629692011745,-1.44856306975507,-1.33326418989225,-2.98141471107827,1.8836090840176,-1.00997869844814,2.51382037789776,-1.36494001899756,2.08534589722395,0.795478863140619,0.663387956935277,-0.405123362425146,1.32363546206957,2.98687014717187,2.09519729761085,1.50336080327929,-1.46528103856281,3.64521948451418,0.637611212185324,1.14886202601109,2.37547749402962,-1.33205761839863,2.14220492724159
1993-03-17,NA,1.48233632906577,4.30379725260372,1.99882627728855,-0.0389241826706371,-1.5162446592514,1.72987286530931,1.54864593929446,1.6173058431485,-1.26600551629704,0.914405605959435,1.14396119551442,1.36200748312743,-1.00184492708194,1.84079671394226,3.69857049288105,1.36178730827631,1.65871250432171,3.69229124132321,0.627043883053363,-1.26435931216961,2.37784929542268,-1.5369253729891,2.84916673749358,3.23309227427735,0.426520872270848,2.5610262125589
1993-03-18,NA,-1.52268297260136,2.76039601984137,1.29014146296911,-3.08852335792856,2.05539944007303,3.3132592033118,-0.445307422409526,4.68623735308094,-2.7175643785818,-2.49660974155039,3.06648449501879,-1.90284446929138,1.17710310632921,-1.25689205298795,4.18235252528182,-0.4606213413743,0.0627615046156636,3.21050147062754,-0.689133233665497,-0.639174670167803,0.801508322590259,0.293146361650857,3.31996976610088,3.08486258513461,1.0423201044072,1.36419074660839
1993-03-19,NA,-0.354914286046035,0.0628011135971054,-0.689133233665497,-0.340070885007416,2.70560236872626,1.69695402662519,-3.6320591187233,3.08739872098538,-0.0658308172114191,-2.59375742411031,1.55796359455044,0.522066226809433,2.36936852689502,0.310522297244624,2.7787474210771,0.647075407024746,0.53962603868685,3.40667734940179,-1.41558403519358,-0.429819686380669,-1.31571606539993,1.24488528801635,0.923300893561623,2.72886038926667,1.15227525713552,-1.37906134119099
1993-03-20,NA,1.09227611508919,-1.9690678145319,-2.89245860754558,-2.40232718473077,3.0975884144399,2.03803121644678,1.26982904385936,1.01250237897634,0.695588463270366,2.42342568002196,-0.34175561032268,0.380843773799221,1.16656015903455,1.33483986645514,2.35573324327407,1.48683654357527,2.57066270019988,2.1915870852781,-1.71738974799248,-1.5481669956657,-1.52593283895613,0.481190630163306,0.394322171124976,2.40063531574918,-1.41718055806631,1.37774408603959
1993-03-21,NA,-3.95015851604652,-3.15954947723905,-0.179597340072383,1.84223938877887,1.53191479395495,1.94517667096246,0.257670862679114,-1.66994966122976,2.37547749402962,-0.366623929796174,-2.39912409705307,0.968655876073737,-0.0740110047511451,0.613506751731967,1.57219537688824,-0.517864307959876,2.42342568002196,1.38556023619983,1.69459468539531,-2.27107654123274,-3.07389174315755,-2.0141988163649,1.34547748129357,1.94517667096246,-3.26431913934468,2.3472757213259
1993-03-22,NA,0.863090079114132,0.156362358477829,-0.024905172481979,1.30996930136081,-0.0965520460591287,4.37642017810574,0.282344358692805,-4.76856586338699,3.69229124132321,-0.529188483590428,1.26629202685104,0.774845733156356,2.62566829803379,0.38509924059415,1.38807844704992,0.27478917498191,2.17614431817674,2.328692784298,1.70362900482952,1.44226913722968,3.27368222858486,-0.480804692124114,-0.154354467179056,1.14654979870576,-0.0159268540110491,0.380843773799221
1993-03-23,NA,2.8815035616571,-0.355160143659029,0.178953879913579,1.91051930449191,1.47316127961743,5.12465982715957,-0.110551289007859,0.276375163578053,4.17993613083066,1.73088401890703,4.35864310073336,1.9875674945087,3.20337776985341,1.41592882199808,0.0022818201735759,1.38900831710887,1.03409427686305,1.92255886161102,4.92881430513941,2.18187176824045,-0.388706252926892,-0.274485402268813,1.7240663701193,0.99824157176856,-0.619837733755288,-2.44446965494508
1993-03-24,NA,0.768631811072939,-0.0226060039798883,-1.42057169663695,3.08486258513461,1.24063166081874,6.56039911965234,-0.7885258635132,0.706215774257535,2.9075946440537,0.253943490149076,3.54420761618494,1.60434684744054,2.06818918171577,0.571247500399572,0.0346188464606994,-1.73612497164046,-0.067353409862973,2.17614431817674,3.25347649697162,1.5989417633634,-0.0507163464241402,2.69859388326158,4.71840804404512,3.43151810965985,-0.472268196328856,1.85777037552133
1993-03-25,NA,-2.17076910635559,-1.79362794831699,1.37300889344283,1.91587021316993,1.44226913722968,3.4631219889451,-0.712933867868971,1.1224891858476,0.853581256723902,2.72398565732258,2.71005530240958,-1.0795271548814,-0.410943897430861,1.33483986645514,3.20476704988589,0.712176351443611,-1.26435931216961,1.38807844704992,5.65634913023099,1.19172929152061,0.858970864192606,5.04464869575534,1.90353606958879,3.22538386295122,0.467982161951029,2.2527082413539
1993-03-26,NA,-0.490095878999046,-1.61477075346268,0.894030296208571,-0.566773488687049,0.16243671379607,0.857013456346011,-0.18553577606921,-1.10111368452575,-0.179174777013895,1.35218151336882,1.78035359760228,-1.69680943989161,-3.99570814251961,4.93536997914368,2.0727949122108,0.0180355698079644,0.980163693798463,1.95819959128612,2.97632227556613,1.14396119551442,-0.100275117056019,2.58513610156189,-0.285952042824806,2.10361932135798,-0.952051161623831,2.49783462906203
1993-03-27,NA,0.88316411584905,-2.86563557887246,2.0940876984945,-1.219685292021,-2.2013987058855,-1.50425859494348,-2.94377139310118,-2.8362021569252,4.06714836934661,-0.62584735284458,0.649801679821442,-4.11876166163116,-0.953311264005273,-0.0681290042259743,2.20824589858469,-2.10060996341839,1.32785606446785,2.48774422611671,0.920853984213041,1.51515744900699,-0.544681170034414,1.60039261863622,4.13031245109617,0.211237926265895,-0.882290641111366,-1.36511598255579
1993-03-28,NA,3.73500635611942,3.06136738923085,-0.0389241826706371,1.82052027368139,-2.34087009868964,-1.9690678145319,-0.0982167724049845,4.64264482615311,2.70131780936613,-2.47351367342684,-2.12708914197576,2.7147879885913,2.92709508677975,-2.36079936530177,2.49769456823423,-2.41334526527752,1.49554948723301,-0.273178960803284,0.199404714324794,0.857013456346011,-3.69726826437774,0.728160322037823,2.16264590475167,-1.16320325863529,2.10469337337173,-2.74304761300159
1993-03-29,NA,1.9655425227354,1.96050146202966,0.627043883053363,0.923300893561623,-0.0203969847450706,-2.98141471107827,2.09449151180142,2.4947265190657,2.46620064988632,0.495297398516722,-2.10060996341839,1.74124311584897,3.32345072825497,-0.338213081759142,0.783352116910469,0.895404089540989,-0.686556707395026,-0.611612931467078,-1.48132693980447,-1.62185630865894,-4.74058080294846,-2.64464938541859,-2.07415735234419,3.44623682466269,2.41742479271792,4.46280281228887
1993-03-30,NA,-2.2446621126202,-0.42677454492547,0.789770902890634,-3.20784666944049,0.0807825641125759,-1.02290325520667,2.9138379374452,3.28982727244527,2.10428888660798,2.67520727034374,-0.0400582906857749,2.27328668293693,2.57066270019988,1.26982904385936,0.575798647514523,2.80554627150772,-0.523608246123772,-3.88927049750618,0.71386958157845,-3.35007620417946,-1.3448024458202,-0.550611776406952,-4.43532873418891,4.47816406026846,0.322136670990619,2.80534210665375
1993-03-31,NA,-0.160623602719669,-0.76754900364972,-1.0795271548814,-1.79578330595231,-0.426079523718059,1.79015335758413,0.089525394255414,2.61759323579271,-1.31571606539993,2.82022724290205,1.41848908459455,2.10428888660798,1.80783212512576,1.14673290978048,0.87855937076288,3.22880313186969,-0.838567178721142,1.73248455291183,3.46424987028622,-0.540604544769023,3.69229124132321,-1.50651456467524,1.93650133346069,2.49700998947637,-0.462448283519456,1.0423201044072
1993-04-01,NA,3.67239512308541,3.52750696423634,-1.03530581221719,-2.48021076531038,0.968655876073737,2.00631568529702,1.49558394189949,0.923300893561623,0.728081903898575,2.93266348515733,2.62566829803379,1.21507794048629,1.19251222737164,-1.28643514062714,1.90353606958879,2.51521737036515,-1.5369253729891,1.61137216646304,2.64648044444535,-4.24497517430815,2.34109909730328,-3.66016194599254,0.0180355698079644,0.378187404524872,-2.25899824634181,0.418117761541074
1993-04-02,NA,1.06639011800485,3.87681657155145,2.89076296951816,-0.409430634068171,-1.52008907892934,1.23810878901864,-0.918389651839408,-0.340070885007416,2.16264590475167,1.97928816377493,-1.58944655888409,-0.775833121719205,0.319555774530447,1.61137216646304,1.29668773932338,2.96509808661732,0.104750709325789,1.69590054330589,1.32363546206957,0.627043883053363,0.322136670990619,0.0328955213658675,2.46459910221716,0.356976212486968,1.40865678830219,1.79015335758413
1993-04-03,NA,-2.82417587377736,2.1165655348313,2.53081067097915,1.86559996960266,-5.19758981179712,-1.01531017446632,-3.69726826437774,-1.52008907892934,0.895404089540989,1.74987385158685,3.28982727244527,-1.49437315981318,-2.91126447826887,-0.144508453174143,-0.76159109479612,1.70466018652393,-1.58835804146151,0.865241690177878,2.34180938374788,-0.480804692124114,-1.34551847351674,-0.754596096982734,-0.99359787401564,1.66148055121033,-0.0776307351301818,3.69764408464374
1993-04-04,NA,-0.432269521142742,1.25657094940574,1.23348283715463,-1.40606582338022,-0.124071273812452,-2.5218706298129,-3.84735245770824,-2.30365151075447,1.9187960164651,2.58678189291379,0.853581256723902,-0.211027784031872,-1.07890631436895,-2.59668720885569,2.90645199228909,-0.874313445188759,2.37145365915917,0.194635828700755,1.0423201044072,-1.2674496598811,-1.90284446929138,-2.94664484336225,-3.29460708007018,0.282344358692805,-1.68779476646376,3.85564793880269
1993-04-05,NA,0.158720636374184,0.560104141533482,-0.782958357366132,-1.58504343651995,-0.154354467179056,-2.12873552370502,-0.905346059909372,2.82848954005182,2.17943259349764,2.26213410808982,-4.66454194368432,1.66922812344058,0.0686051566969516,4.03891583608087,-0.61051753520288,-2.56941926182929,1.5734808264036,-2.09729037385968,-0.708602174071365,2.33675368118416,2.00631568529702,-0.447091519210539,0.255472302756282,-2.71064786276264,-2.48994641183361,3.67090602213889
1993-04-06,NA,-0.554243045372387,-0.670531700234666,-2.04694718933609,-0.566033343153779,-2.94893364571092,2.03793475579596,0.106913811561203,1.76824138040344,0.706892084184542,-0.918389651839408,-4.26920196783894,1.66370985536289,0.392902312085296,2.78416295780461,0.255472302756282,0.251878098415208,0.539247754769304,-1.96310891594257,-2.71465299656478,1.98427927120156,4.68623735308094,-0.42677454492547,-0.76159109479612,-0.529564651980603,2.05069848337752,2.79956619211555
1993-04-07,NA,1.09489821448401,-3.72230548783934,-0.61051753520288,-1.84080685987538,-3.94491445590886,3.4631219889451,0.728122839024671,-0.592114515581661,-1.06857015338437,-1.0244817518202,1.16656015903455,0.401308959054268,-0.503861098450363,1.9875674945087,3.19696396413305,-0.330279931662377,-0.985609326092802,0.966865498405347,3.41443975326754,4.43074629544615,2.82813432900547,0.789770902890634,0.0194964741406925,2.44177288279055,-0.121117830595082,0.495297398516722
1993-04-08,NA,0.785876552674817,-1.88119014677149,1.82052027368139,0.630715864064379,-0.179597340072383,3.01254031714208,0.336532378149616,0.562907307011157,0.0333834029290118,0.62480037180328,1.85770056960217,-0.0507829154204826,-1.10111368452575,-0.00487995408628782,2.21202409458153,-2.34053855666992,4.06413733322119,4.26130537605445,1.96062818949823,5.12465982715957,2.15755131512734,0.396574573215217,1.26982904385936,0.237683128788609,-2.35772095628446,-1.50026288807234
1993-04-09,NA,-1.59923003194216,0.894572045040825,0.786768925086267,3.81271626377611,2.19978960097091,0.746955393409911,-2.30365151075447,-1.00184492708194,2.37784929542268,-2.01752845256056,1.12289146066058,3.3404915411476,-1.70698930341844,2.09435013015319,0.0286636689697201,1.97844960085363,4.66290345244708,2.64648044444535,1.01250237897634,2.76488593346156,3.25755420621906,1.14319069185,1.28872888572967,0.104750709325789,-3.62305615301655,-3.97670644527998
1993-04-10,NA,-2.30372094476729,1.39118993484172,-2.04694718933609,1.06676440540617,3.07864862484097,-0.905346059909372,-2.1644032346828,1.80158354480826,1.46799418154936,0.181879628309025,-0.515748024733645,0.481190630163306,-3.55994890891546,2.7787474210771,0.0678512505952101,-0.7885258635132,3.63574250649686,0.592324529835143,0.257670862679114,1.2024959124703,0.894572045040825,-1.29258597408086,0.420855563556402,1.5989417633634,-0.775833121719205,-0.958682966306017
1993-04-11,NA,-1.27969248961047,1.57707862585567,-4.86118350905688,-3.94491445590886,2.5298834911884,-3.73237778517393,-2.93866127369618,0.461409661407673,-0.417792886480939,2.05069848337752,1.70598039102707,-0.775619673270222,-0.592114515581661,1.39118993484172,-1.33205761839863,-3.35496997185878,1.45701827258758,-1.61477075346268,1.26982904385936,0.625944630369846,-0.578959442400465,-2.71870734624651,1.0237438448883,3.74860598824444,-2.27107654123274,3.69229124132321
1993-04-12,NA,-1.68246579015946,4.16718395820003,-3.64593172632136,-4.93983845401134,2.09449151180142,-0.47199853423548,2.08020921066395,0.0435804811237926,-0.0740110047511451,2.03396320970547,1.75996092835568,1.30852525173896,-0.272183707569232,2.03980140609226,-4.48292273357841,0.306647908041431,-0.82245095784118,-2.4570424357714,1.50486447901551,-1.25413108350575,-1.66279994710119,-2.02365982739462,0.606902838591379,2.20093634633042,2.90635951562078,4.46280281228887
1993-04-13,NA,1.16822253941644,1.77546921129687,0.298967184233745,1.26635081038591,0.778294151145853,1.83498007725995,4.6887809788461,-1.40837185714911,0.933301371493727,-2.89245860754558,2.09449151180142,2.61759323579271,0.592714773369225,1.50336080327929,0.51228743063909,2.79353107329587,-2.3665812570919,0.241375797523304,-0.908119568776729,-1.84123912671139,-4.13251561232709,2.193039629208,-3.41391108425374,0.723459813394244,2.38126862749032,4.71872848619656
1993-04-14,NA,2.09844449373464,-1.04559629248453,1.03409427686305,0.349070417961911,-1.00244314426597,4.6457950148455,1.8816417774696,-1.5369253729891,-0.788102237310646,2.03980140609226,1.57128235450771,2.69766078642528,0.786535863463477,1.22566823601137,4.09348127355612,0.367010580126453,-2.2013010703023,-2.94664484336225,-2.4570424357714,-1.36152353632367,-0.590181881610882,4.25375143629964,-3.59117581366651,0.865241690177878,1.66472224076969,1.23998636414856
1993-04-15,NA,1.71255581203145,-1.63619046441837,-3.06926789667041,-0.417873750779063,-1.68500236741296,2.49638362919319,0.715106807752921,1.12289146066058,-1.22251664633464,2.61919761839087,-1.60919307640201,-0.298039045606005,-1.25413108350575,-1.96310891594257,1.24927432017286,-3.27309305234643,-0.368983599523448,-0.232952955152628,-0.25698300118378,1.64975006353066,-0.5287945877331,3.35200613517117,-0.167701862009887,-0.579223427719636,-0.515748024733645,-0.417873750779063
1993-04-16,NA,-0.505251871109006,0.783352116910469,-2.41334526527752,-2.742448134096,-1.81819711059387,1.00607464355648,-0.274485402268813,0.856782621053817,1.06016032464708,-0.339886145772358,-0.661010259394783,1.98510038172442,-0.560570805346002,-0.178762317877451,0.0170057412071569,-2.75931400909829,0.853323700399261,-2.23360760756179,-1.20425608698739,0.315270059577248,1.29356078460899,2.55537472052282,0.627043883053363,-1.83428067938496,4.66563516416464,-1.02692890603885
1993-04-17,NA,-0.64937267928443,-1.0795271548814,-2.25475488660763,-3.21076212242427,1.39541704857887,-0.457303150837633,-0.540604544769023,4.7757559136844,0.537855171262051,-0.770972387072189,0.835790008828672,5.06894630743291,0.900525215867131,-1.7343591577166,-0.644145101568802,-2.01777582371073,0.519164657657597,-1.27567340486318,1.51350996704975,-0.277752426113123,1.74608271399348,1.40400996158114,0.490239949021144,0.628341863897637,4.65620631729737,-1.04754292736782
1993-04-18,NA,-1.22845952932355,-3.18934255129345,-2.91126447826887,-1.02341839097166,3.31996976610088,1.88605302247122,0.626048379098551,5.09280306307996,-2.20886802905025,-1.708504244567,-3.02180435215469,3.32102065787685,-0.775619673270222,0.490239949021144,-0.283098371972203,-1.89014039282677,0.0686051566969516,0.878736441502926,-2.16840041510438,-3.96244891570779,2.32600288504443,-0.473811667104001,-0.298004063591762,1.82050876990057,2.94151208885452,-0.905346059909372
1993-04-19,NA,-1.18858067646324,-1.79578330595231,-3.72604226900859,-0.840278765456034,2.64945904791417,0.0733117924003779,-0.984960079637396,1.98510038172442,-1.4093905561182,-1.21718377816363,-2.70648803394602,3.4631219889451,0.336532378149616,3.99650494399602,3.37219530933429,-2.43678754909298,-1.19668729122666,0.87855937076288,-2.12873552370502,-4.29390332137439,4.25944645742078,-3.56582977287576,-0.592358963669231,2.38773144737754,3.27323253706191,1.97376117682722
1993-04-20,NA,-2.57856848291646,1.54219144091429,-0.775619673270222,0.836074795680334,0.628341863897637,-2.91126447826887,-2.48097659780419,-1.98962919238845,-1.51423446585131,0.674782861251815,0.236444825871232,2.45839992345081,2.98687014717187,-0.838567178721142,2.2518689925787,-6.36239471217542,0.163652140113696,-1.67000850288673,-3.20784666944049,-1.58835804146151,3.44244329178018,-2.36079936530177,-2.72718754445336,3.63256964594045,1.83118123630986,0.594847383147553
1993-04-21,NA,-2.19564464718102,-2.40428037348475,-2.97094799836954,2.5610262125589,-2.71287460807769,-3.25623518089177,0.849320975165233,-3.43369101709146,-2.2123232922415,1.80017465669006,-1.34383177301885,1.62491763001551,1.38533651360385,-0.928055842768482,0.53962603868685,-1.5807613061156,0.244262572797974,0.0496537770181912,0.380843773799221,1.39170217690682,2.51521737036515,0.605496611312091,-4.13251561232709,2.91863800150031,1.60002138961771,-2.82924528672041
1993-04-22,NA,-2.21123102407094,-2.07487872565281,0.0218874675729844,-2.36901682007594,-3.34320284742948,-4.29390332137439,0.578461859970656,-3.99570814251961,3.62589334767349,1.84079671394226,-0.529564651980603,0.233320425136814,-2.005049101714,1.68644061317811,-3.14476806953799,-2.75931400909829,0.796008554990277,0.0111336468455813,2.50268582535775,0.806425499130401,1.48996401915756,-1.1227088920418,-3.66419579530222,3.20173903926491,2.57066270019988,-3.94425973671786
1993-04-23,NA,-1.30523546812694,-1.54653818064924,1.38322147703569,-1.61477075346268,1.66149304363413,0.555636124677016,-1.21952259131758,-4.68105477728113,2.88323320336898,2.85099984351311,-1.89835513479694,-0.540604544769023,1.00071505075342,2.36841065024488,0.241358345325945,-5.45307121141849,2.79169001165598,-1.33201594009485,0.519164657657597,0.75276551418805,0.786535863463477,1.22566823601137,-1.03530581221719,2.64163315164757,0.367010580126453,-2.64464938541859
1993-04-24,NA,2.84828976987987,-3.12628330193561,-0.0579731803494282,-3.30790146977218,-2.7520774892918,2.71005530240958,-0.579223427719636,0.637611212185324,1.71221956556684,0.424581640342477,0.157395518924325,-1.98962919238845,2.44177288279055,1.20155802363481,1.74705904302654,-2.06831314943064,0.950292747923355,-0.450468694849665,-0.390151865070874,0.899732147932466,1.06067382646871,-0.125565671411666,-0.934106408837786,1.31224246962037,-1.58944655888409,1.44821239452571
1993-04-25,NA,-0.949225650167047,-2.25899824634181,0.0558152091027363,1.81130565515303,3.46668095832803,1.93751097923107,0.0628011135971054,1.83496985414385,-1.32745611712329,-2.35860366069478,1.43718585146,-1.6126135918083,0.565290464814861,-0.708602174071365,0.0939334567814481,-1.30013716706048,-1.9934164051189,1.84905415925353,-3.62101455169716,-1.64194667172212,0.14724789456144,2.88677113371374,-0.895307594863767,0.264536120351932,-1.59076238511011,0.858370631521107
1993-04-26,NA,1.43850919453056,-1.6801379996409,0.613506751731967,-0.301915160597222,2.66803261188897,1.77580188601246,-2.50928203220241,2.05001412199121,0.481190630163306,-1.33201594009485,-1.27497556279589,-0.924893693734559,0.145093112003235,-1.3206322132008,-2.07101557313558,0.627043883053363,0.786535863463477,2.69766078642528,-2.93563741285237,-1.45760639097204,-1.07245419280409,2.05541574434221,-1.54653818064924,-0.265173750483334,-1.29494498967324,-2.14394602075384
1993-04-27,NA,1.06852334296707,-3.22354938791132,-1.14394196954039,1.6014857990945,1.49607573539444,0.921879309973943,-3.44792262263899,1.26982904385936,1.30852525173896,-0.138517645449417,-2.02073242610487,-1.30013716706048,-0.366623929796174,-1.88339148868032,-3.61699237804486,-1.0244817518202,0.977975071376738,0.451832012053553,-0.283104899821316,-1.04814791776903,-2.742448134096,-0.0159268540110491,-1.03351075442345,0.202047660521056,-2.70648803394602,-5.84926097255347
1993-04-28,NA,0.390138566345622,1.33483986645514,-1.81819711059387,-0.024905172481979,-2.16840041510438,-0.445307422409526,-1.49631611710171,-1.46514352002266,3.19696396413305,3.28982727244527,-2.39912409705307,-0.271038762234374,0.550348363290904,-4.0620138763672,-0.0681290042259743,-0.179597340072383,-0.2942448747751,-3.64593172632136,-0.366168648992011,-0.414861714968622,-4.13251561232709,0.152268385920173,-0.775619673270222,-1.78044796033448,-4.80067490291959,-1.1863361231575
1993-04-29,NA,-1.91676113475091,3.3134636040779,-0.330279931662377,-8.16038247586379e-05,-2.94664484336225,-1.68675066472452,1.88605302247122,-3.34329991284807,3.02869650586935,-0.3184257170873,1.98695135615277,-0.185349312366795,-1.85341195457801,-0.485351085579083,1.29531197138494,-1.5807613061156,1.0237438448883,-0.290086779525507,4.0081980508718,0.307301526477609,-0.566033343153779,-0.110938468939115,1.34161893230236,-2.51546196699908,-0.774615760695234,2.51748926357038
