"date","obs_tp","ERA5_tp","tp_1","tp_2","tp_3","tp_4","tp_5","tp_6","tp_7","tp_8","tp_9","tp_10","tp_11","tp_12","tp_13","tp_14","tp_15","tp_16","tp_17","tp_18","tp_19","tp_20","tp_21","tp_22","tp_23","tp_24","tp_25"
1993-03-15,NA,0.0514394680180138,0.315687561035157,0,0.0577041015624999,0,0.540297668457031,0.00108221435546875,0,0.033130310058594,0.00108221435546875,0.00432885742187502,0.00254937744140624,0,0.0289801025390625,5.11031298828125,0,0.0807259521484376,0.125117797851563,0.0403090820312501,0.0080120239257813,0.581436950683595,0,0.406313537597656,0.102909912109375,0.0211228027343751,0.00108221435546875
1993-03-16,NA,0.066740385901387,0.745064880371093,0,0,2.77419403076172,10.1908261108398,0,0.0130592041015625,3.38558978271485,0,0.943160400390623,0,0.0425913085937502,0.0910974731445313,3.85267736816406,0,0.0239844970703126,0.453860107421875,0.00108221435546875,0.887076232910154,0.0607274780273436,0,0.589987060546875,0.0877828369140624,0.235971008300781,0
1993-03-17,NA,1.53287823356777,0.417832397460939,0,6.18450933837891,1.40280792236328,0.141310485839844,0,0.296182373046875,0.68585205078125,0,0.153585693359375,0,1.97204803466797,0,0.0388958129882813,0.350292724609374,0,0.131598754882813,0.00649328613281253,2.26997424316406,0.0228717651367187,0,0.116351745605469,0.0138080444335938,0.00471380615234375,0
1993-03-18,NA,0.0848732108965809,0.0188739624023437,0.480072021484376,4.33105871582032,0.123948120117187,0.0163058471679688,0.336528076171876,0,0.00792065429687515,0.0948745117187504,0.00108221435546875,0.042039306640625,0,0,0.299863220214844,0.218780883789062,0,0.00216442871093751,1.9593588256836,-0.0185405883789063,0,0.0188739624023437,0.00687823486328126,0.00216442871093751,0,0
1993-03-19,NA,0.0311929465487861,0,1.81596905517578,0.821906005859376,0.00649328613281253,0.0108221435546875,11.0049310913086,0,1.48916235351563,0.183429382324218,0.0560841674804691,0.0057960205078125,0,0,0.00471380615234375,0.233880310058593,0.00324664306640626,0,3.61334930419923,0,0,0.00254937744140624,0,0,0,0.00108221435546875
1993-03-20,NA,0.622265775320038,0.381963745117189,5.0996138305664,1.89828973388672,0,0,0.0250877685546875,2.40593823242187,2.88712048339843,5.96008837890625,2.44457385253906,0.352083251953126,0,0.0754958496093748,0,0.412459533691408,0,-0.026885986328125,3.34880181884765,0.0216442871093751,0,0,0.0340975952148437,0,0.357215576171874,0.00973992919921879
1993-03-21,NA,3.63137725486172,2.65044073486328,0.804116760253908,0,0,0.321209106445314,0,0.113001770019531,0,0.0987830810546874,4.27408941650391,0.0119043579101563,0.127199584960938,0,0,4.31316046142578,0,0,0.399134582519532,4.34276525878906,-0.0116107788085937,0,0.720179321289064,0,0.141075622558594,0
1993-03-22,NA,0.108381286912628,1.12258819580078,0.00363159179687499,0,0.0235690307617187,0.904923095703126,0,0.280864685058595,0,0.0849234619140623,0.12220166015625,0.00726318359374999,0.00973992919921879,0,0,0.224231750488281,0,0,0.098580871582031,3.24471282958984,0.00216442871093751,0.00363159179687499,1.17284350585937,0,0.0747002563476564,0
1993-03-23,NA,0.144363679864779,0.238952453613282,1.37672381591797,0.180522888183594,0.163240844726563,0.52236901855469,0,0.0166907958984375,0.020249755859375,0.128859130859376,0.506922302246095,0.0887145996093753,0.00108221435546875,0,0,0.0272827148437502,0,0.00216442871093751,0.702462707519531,0.372046936035157,0.397566223144532,0.335817565917969,2.17395037841797,0.00973992919921879,0.100562561035156,0.0424617309570312
1993-03-24,NA,0.000182561426918331,0.160386657714844,0.535780883789063,0.00432885742187502,0.0454406738281251,0.08495166015625,0,0.0711271972656249,0.00216442871093751,0.10694287109375,0.667721923828126,0.0152236328125,0,0.0243694458007813,0.0144537353515625,4.59149914550782,0,0.00432885742187502,0.558301574707033,0.194913452148438,1.37203607177734,0.101724548339844,0.371572387695313,0.0094276123046875,0.0381446533203126,0
1993-03-25,NA,0.0299518356718103,0.0454617309570313,0.325068237304688,0,0,0.00108221435546875,0,0,0.620416992187503,0.00216442871093751,0.12795556640625,0.0126742553710938,0.674184509277345,0.0221744995117187,3.50837011718751,6.40079699707031,0.00834539794921874,0.00108221435546875,0.486581359863283,0.0167423706054688,2.13272338867188,0.559931335449221,0.381613037109376,0,9.43136981201171,0.00216442871093751
1993-03-26,NA,0.229070217449307,0,0.672982727050783,0,0,0,0,0,1.3440805053711,0.00216442871093751,0,0,5.25352435302734,0.0119043579101563,8.89487744140623,18.5139187011719,0.0577041015624999,0.061732421875,0.072627197265625,0,0.0428466796874999,0.0486873168945314,0.747872680664064,0,16.6302542114258,0
1993-03-27,NA,0.468966909267745,0.165863220214843,-0.00254937744140624,0,0.00108221435546875,0.715369140625002,0.0530582885742187,0.0130592041015625,0.0254516601562501,0.620474853515624,0,2.18605249023437,0.453009338378908,0.0133715209960938,0,0.670186706542969,0,0,0,0,8.51395654296875,0,0.00904266357421877,0,0.458339050292969,0
1993-03-28,NA,0.761362089425734,0.0548893432617188,0,0,0.678342956542971,2.56856903076172,0.1090791015625,0.00432885742187502,0.0507485961914063,0.451753662109376,1.58632116699219,0.0265033569335937,0.0253813476562501,0.0997664184570316,0,0.301788146972657,0,0.0485115356445314,0,0,29.9982644042968,0,0,0.00687823486328126,0.530769042968751,8.4148109741211
1993-03-29,NA,2.08166817117217e-14,0.00834539794921874,0.00324664306640626,0.0743176269531251,0.137422973632813,0.648984313964844,0.0134441528320312,0.253206298828126,0,1.0926220703125,1.88095556640625,0.0887895507812502,0.0300623168945313,0.274503112792969,0,0.160658630371094,0,0.00108221435546875,0,0,21.6819317626953,0,0.00108221435546875,0.00254937744140624,0.750477050781249,0.36237713623047
1993-03-30,NA,2.08166817117217e-14,0.124360229492188,0,1.85272521972656,0.0293955688476564,1.19725384521484,0,0.0152236328125,0.0726459350585937,0.206378784179688,0.628406738281249,0.0308111572265626,0,0.103313598632813,0,0.24580712890625,0.00254937744140624,4.95789520263672,0.0809866943359376,0.0264096679687501,4.34545312499999,0,0.226292297363282,0.03771044921875,0.218046142578125,0.0262005004882814
1993-03-31,NA,0.477951207856213,12.1524127807617,0,7.50555163574218,0.00363159179687499,0.172525329589844,0.0152236328125,0,3.74457684326171,0.642032348632815,0.157411987304688,0.00324664306640626,0,0.509462585449219,0.00108221435546875,0.246812072753907,0,0.801703002929688,0.0129865722656251,0,0.4316591796875,0.133859741210937,0.842425231933596,0,0.00363159179687499,0
1993-04-01,NA,0.00320318673672711,1.57035211181641,0.00981256103515622,3.74320172119141,0.00432885742187502,0.00471380615234375,0.149179199218751,0,0.178983093261719,0.395949340820313,1.06061755371094,0.00216442871093751,0,2.87833801269531,0,0.240166015625001,0,0.796372436523439,0,0.0452320556640625,0.0080120239257813,0.493356262207032,1.82730438232422,0,0.0588519897460938,0
1993-04-02,NA,2.08166817117217e-14,0.79905780029297,0,0.772369750976562,9.96771313476565,0,3.7786275024414,0,0.119734191894531,0.00216442871093751,1.56426214599609,0.563596313476563,0,0.352675048828126,0,0,0.455972595214846,0.00909423828125006,0.0759582519531251,0.00108221435546875,0,0.00973992919921879,0,0,0.0112797241210937,0.0637141113281252
1993-04-03,NA,2.08166817117217e-14,0.491316772460937,0,0.14609228515625,0.823479736328124,0.454801513671874,0.74345263671875,0,0.1640107421875,0.00432885742187502,-0.0192589111328124,0.195326416015626,0.0777682495117191,3.30080981445312,0.0057960205078125,0,0.379905822753906,0,0.0759464721679687,0.091482421875,1.87238024902345,0.2944521484375,0,0,0,0.0570450439453127
1993-04-04,NA,0.0773070961746007,0.139425537109375,0,0.14016259765625,1.44441430664062,0.0876206054687501,0.747396545410156,0.06103515625,0.00108221435546875,0.0210196533203125,0.579696228027344,0.0933696899414062,0.482785217285158,1.74592028808594,0,0,0.170607177734376,0,0.0772706909179687,0.0464782714843749,20.8064094848633,1.7356640625,0.115889343261719,0.0308509521484374,0,0.103028259277344
1993-04-05,NA,0.533882982125605,0.0200100708007812,0.00108221435546875,0.00649328613281253,0.391672241210937,1.21352203369141,0.608961486816407,0,0,0,0.186511474609375,0.101703491210938,0.376335449218751,0.197878112792969,0.00981256103515622,0.399629821777345,0,0,0.00432885742187502,0,2.01430725097656,0.173536865234376,0,0.368616638183595,0.0309143066406252,0.0488964843750001
1993-04-06,NA,0.197925117517961,0,0.0400085449218752,0,0.730980957031253,0.207659973144531,0.231515625,0.17204150390625,0.0754958496093748,-0.00509875488281248,0.973557128906251,0.00254937744140624,0.742358825683594,0.0432667846679686,0.131645690917969,0.243795288085939,0,0.00108221435546875,0.666211059570312,1.94967810058594,0.409888366699218,0.198904479980469,0.00108221435546875,1.33325408935547,0,0.00216442871093751
1993-04-07,NA,0.689977872858215,9.35776434326173,0.340991821289062,0.00541107177734377,0.496929687500002,0.825484069824219,0.00471380615234375,0.377619689941407,0.166960266113282,0.00509875488281248,0.522580871582033,0.00108221435546875,0.725813476562501,0.0123619384765625,0.00324664306640626,0.511261718750001,0.00363159179687499,0,0.00432885742187502,0.0196556396484376,1.80464111328125,0.0348792724609376,0.210236328125,0.571033325195313,0.00254937744140624,0
1993-04-08,NA,2.08166817117217e-14,7.63308917236327,1.56280432128906,0.00973992919921879,0.151782470703126,0.00726318359374999,0,0.121441223144532,1.18998907470703,0,0.00324664306640626,0.0614552612304687,0,0.115217956542969,0,4.89404296875,0.488818420410158,0,0.78633770751953,0,1.20728076171875,0,0.176358947753906,0.340890808105469,0.00108221435546875,0.323671936035157
1993-04-09,NA,2.08166817117217e-14,0.410203552246093,0,0,0.0196556396484376,0.00216442871093751,1.71398138427734,2.51070202636719,0.458370971679688,0.0450111083984374,0,0,0,0.357619262695312,0,0.253387634277343,0.0982077026367187,2.53111206054687,9.93944311523438,0,0,0,0.00108221435546875,0.69396990966797,1.7628109741211,9.16381793212893
1993-04-10,NA,2.08166817117217e-14,1.26966668701172,0.399728332519531,1.06204064941406,0.00108221435546875,0,15.4326436767578,0.426130493164064,0.261815124511719,0.195889648437501,0.145404479980469,0.0873252563476563,0.664137634277344,0.00541107177734377,0,0.00108221435546875,0,3.08600482177734,13.1559134521484,0,0.0119441528320312,0,0.0327148437500001,0.237846496582031,0,0.374918090820313
1993-04-11,NA,1.44932769051256,0.262800231933594,2.13862640380859,1.79483544921875,0,8.11253961181642,4.80043963623047,0.653310852050781,0.850579650878907,0,0.276428039550782,0,1.19162255859375,0.0963555908203125,0,0.525596740722658,0,0.0377479248046874,0.0283133544921876,0,0,1.70818310546875,0.0377830810546874,0.00216442871093751,1.72150708007813,0.0841396484375003
1993-04-12,NA,0.979729580566858,0.197673400878906,0,13.9454041137695,0,0.644341003417969,4.36174627685547,0.0767404785156251,2.98878204345703,0.00216442871093751,0.775629577636721,0.243057373046875,0.345921020507813,0.019291748046875,25.51690625,0.870762145996095,0,0.133657897949219,0.255084655761719,0,0,4.93168395996094,0.010197509765625,0,1.25862255859375,0.443146118164063
1993-04-13,NA,0.0664570377267321,0.00254937744140624,0.00618096923828123,0.0566172485351563,0,0.763849975585937,0.0926583251953123,1.65300622558594,0.0534011230468751,6.87349157714844,0.00108221435546875,6.50439611816406,0.149474914550781,0,1.37557196044922,0.523446960449219,0,1.12664990234375,10.1723466796875,0.0265033569335937,0,1.23312463378907,0.149578430175781,-0.00546264648437506,1.37081176757813,2.18495062255859
1993-04-14,NA,2.08166817117217e-14,0.00324664306640626,0.726304809570311,0.0141929931640625,0.0140687866210938,0.534754699707031,0.149951416015626,2.89276586914063,0,0.694551513671877,0,0,0.0513398437500002,0,0.376790710449219,1.57744415283203,0.352581359863282,6.05610260009765,6.37343878173828,0.0188739624023437,0,1.42642816162109,8.57730303955078,0,9.32277917480469,2.5902915649414
1993-04-15,NA,2.08166817117217e-14,0.0178245849609375,6.17940850830078,0,1.70000274658203,0.358651672363282,0.143596801757813,0.0134441528320312,0.106111938476563,0.158283081054687,0.485893737792968,1.485494140625,0.220735778808594,0.140502746582032,0.154546020507812,16.7405079345703,0.80695007324219,1.88844403076172,1.75561328125001,0,0.431678100585938,0.0666266479492186,0.766269958496096,0,18.4342900390625,0.0349308471679689
1993-04-16,NA,2.08166817117217e-14,0,0.1395966796875,0,0.358165710449219,0.888816589355472,0.176983032226562,3.07514007568359,0.0251088256835937,0.0320480957031252,0.0188739624023437,1.05475457763672,0.0778080444335939,0.90343005371094,0.00254937744140624,0.104567321777343,0.716064086914065,15.6506479492188,11.915278503418,0,0.12134716796875,0.191073059082032,0.440216247558594,0,3.01430578613281,3.35858209228515
1993-04-17,NA,2.08166817117217e-14,0,0.165445251464845,0.967671508789066,0.283564514160157,1.88830529785156,0.924456115722659,0.628189514160158,0,0,0,0.250790588378907,0.00973992919921879,9.58656134033205,0.0512272338867186,0.0766555175781252,0.750856811523437,2.06043334960938,0.533345703125002,0,1.26136108398438,0.132117736816406,0.100607177734375,0.0512156372070315,0.52078942871094,4.63984179687499
1993-04-18,NA,2.08166817117217e-14,0.00363159179687499,0.0159724731445313,0.0509548950195315,0.364217651367189,0,0.0272827148437502,0.0906300659179693,0,0,0.12827001953125,0.690520874023438,0.371316467285157,1.38383117675781,0.299184692382813,0,0.116875366210937,0.0971326293945315,5.59064379882813,0,1.589052734375,0,0.00324664306640626,1.12832586669922,1.032197265625,1.94851043701172
1993-04-19,NA,2.08166817117217e-14,0.1724150390625,1.07399353027344,0.667357849121094,0.0334636840820314,0,0.00216442871093751,0,0,0,0.673294860839845,0.0718503417968753,0.574439147949218,0.0628990478515626,0.0251088256835937,5.28458691406251,0.620774658203125,0.379305480957032,4.76745562744141,0.00216442871093751,1.15939099121094,0,0,1.13296899414063,0.446781982421874,0.180126525878906
1993-04-20,NA,2.08166817117217e-14,0,5.10064068603516,0.174156494140625,0,0,0.0613356933593749,0.0199163818359376,0.033130310058594,0,0.0968110351562505,0.0170757446289062,0.0785404663085939,0.0275855712890625,0.0552648315429685,7.04470721435546,1.34127453613281,0.131634460449219,6.36406201171875,0.867417907714842,0.354449340820314,0.240978393554688,0,0.508467651367187,0.450363769531251,0.169201232910156
1993-04-21,NA,2.08166817117217e-14,0.00324664306640626,9.03674981689453,0.00254937744140624,0,0.127380187988282,0.165362976074219,0.00757550048828128,1.17963751220703,0,1.9478920288086,0.0134441528320312,0,0.0691949462890629,0,0.00108221435546875,2.271630859375,0.0080120239257813,1.34146008300781,0.0283859863281251,0.502867919921877,5.43732348632812,0.084012573242188,0.298454772949219,0.589562133789064,0.251960266113281
1993-04-22,NA,2.08166817117217e-14,0.00216442871093751,1.12992065429687,0.00216442871093751,0,6.26227978515625,0.0444949951171877,1.81672137451172,0.0123619384765625,0.0414757080078127,0.151031311035157,0,0.00108221435546875,0.182698913574219,2.36439550781251,8.69006237792968,0.616602661132814,10.2586002807617,0.208308532714843,0.334643615722657,0.266375976562501,2.37462774658203,14.8252545776367,0.0968654785156253,0.00216442871093751,4.27290051269531
1993-04-23,NA,0.00360818177170316,0.4669189453125,0.446476623535157,0.1149326171875,0,0.71710400390625,0.180883056640625,0.889894165039064,0,0,0.235722229003907,0,0,0.00687823486328126,0.151921142578125,1.99617761230469,0.479292297363281,1.40843817138672,0.0167423706054688,0.504220703124999,0.18421875,2.53438500976563,0.959669128417971,0.00216442871093751,-0.0109252929687501,0
1993-04-24,NA,0.00036512285381618,0.0633473510742191,0.56652423095703,1.135216796875,0.0486427001953124,0.203167114257812,0.957554504394532,2.1782387084961,0,2.91382409667969,0.196678649902344,0,0.0377479248046874,0,0.308594116210938,2.96225793457031,1.12939953613281,0.842942993164061,0.139223693847657,0,0.186964599609376,7.48709796142578,0.699598876953127,0,0,0
1993-04-25,NA,2.08166817117217e-14,2.73431506347656,0.436112792968749,0.00649328613281253,0.02318408203125,0.00834539794921874,0.270331665039062,0.173166015625001,0.00509875488281248,0.213115844726563,0.012289306640625,0.0199561767578125,0.214693481445312,0,0.065364013671875,0.507899230957031,0.759746704101562,0,0.750066040039061,0,0.0334847412109375,1.18310009765625,1.68618579101562,0.120513732910157,0,0
1993-04-26,NA,0.0276265761386543,11.0894868774414,0,0.126591186523437,0,0.00796044921875001,0,0,0.0188739624023437,6.54570568847657,0.00108221435546875,0,0.0435439453124999,0,0,0.660822814941406,0.820704406738281,0.108980590820312,0.237583618164063,0.0138596191406251,0,1.12393347167969,6.46094384765625,0.200108581542969,0,0.168126159667969
1993-04-27,NA,1.14024132166311,0.813520629882813,0,0,0.00541107177734377,0,0.118285949707032,0,0.00618096923828123,11.615847290039,0,0,0.0160240478515626,0,0.965693237304687,0.831206909179688,0.465099853515624,0.876357788085937,1.69890441894532,0.0348792724609376,1.03263134765625,0.439049072265625,4.26968115234376,0.0740335083007815,0.00649328613281253,1.9198759765625
1993-04-28,NA,2.08166817117217e-14,0.656864257812501,0,8.06730969238281,0.0389473876953126,0,0.0607979736328129,0,0.117873352050781,0.0443489990234374,0.0435791015624999,0,0,0.484073730468752,0.033381591796875,0,0.0704135131835936,3.07465417480469,0.62994580078125,0,3.86218762207031,0.125004638671875,0.184011352539063,0.192762939453126,1.6403623046875,3.08047180175782
1993-04-29,NA,2.08166817117217e-14,0.0544833374023439,0,17.9339899902344,0.113241088867188,0,0,0.989897094726562,0.19352392578125,5.54784899902345,0.138221069335938,0,0.00757550048828128,0.460054809570313,0.0444100341796877,0,0.106827941894531,2.66620983886718,0.189296447753906,0,1.14265270996094,0,0.00216442871093751,4.59962341308594,0.4429970703125,0.473134155273439
1993-04-30,NA,2.08166817117217e-14,0.0531403808593751,0,0,0.546515380859376,0,0.184739135742188,0.918781127929686,0.279336669921874,0.166344360351562,0,0.05377197265625,0,0.1570009765625,0,0.724036499023437,0,0.0834729003906254,0.0609976806640626,0.0123619384765625,0.150414184570313,0,0.00509875488281248,0.532845825195314,0.467726684570312,1.53652294921875
1993-05-01,NA,0.0706680564990587,0.00687823486328126,0,1.811900390625,0.0569506225585937,0,7.15980340576172,0.697039306640627,0.0944918823242191,1.2439521484375,0.0609555664062503,0.0516732177734377,0.590954345703125,0.474566162109376,0,0.0866062011718747,0,0.0129865722656251,0.0191744995117186,0.440936889648437,0.631404052734375,0.14892578125,0,0.21875390625,0.246915771484376,1.28240930175781
1993-05-02,NA,0.023621652240606,0.115039672851562,0,0.0754958496093748,0.754585998535158,0.590787475585938,1.85799261474609,0.00216442871093751,0.463803649902344,1.00170861816406,1.54733508300781,0.0138596191406251,6.33127630615235,0.572153198242186,0.308326049804688,0.00216442871093751,0,0.10540771484375,0,3.24175415039063,9.84568884277343,0.0160240478515626,0,0.052682800292969,0.190443603515625,0.0645987548828124
1993-05-03,NA,1.06352009592674,0.615590759277345,0.102414672851562,0.139685546875,0.0430488891601563,3.27042852783203,0.00108221435546875,0.0573966064453127,0.0213835449218751,0.0863179931640624,0.695871459960937,0.00726318359374999,2.14623468017578,0.00216442871093751,0.896037475585939,0.00254937744140624,0,0,0.903052795410158,0.0669694824218751,0.840392700195314,0,0,0,1.13127587890625,0.4853515625
1993-05-04,NA,2.08166817117217e-14,0.207984252929688,0.102961486816407,0.0225594482421874,0.0162332153320313,6.92613665771485,0.131546997070312,0,0.00363159179687499,0,1.14702331542969,0.0196251220703124,0.171269287109376,0,2.11466040039062,-0.0192378540039063,12.3515934448242,0.00216442871093751,4.05430883789062,0.0145263671875,0.350449584960938,-0.0160240478515626,0,0.00432885742187502,0.716735107421878,0.166654907226563
1993-05-05,NA,1.41488660672238,0.0159208984375,0,0.00432885742187502,0,0.0340062255859376,0.0762939453125,0,0,0,1.32965478515625,0,0.00796044921875001,0.00216442871093751,1.03301501464844,0,0.576473999023437,0,0.681774475097657,0.137375854492187,0.942433837890627,1.49453393554688,0.0703221435546875,0.961130615234374,1.04737109375,0.0914167480468748
1993-05-06,NA,0.882636409402888,0,0.0506572265625002,0,0,0.841490600585942,0.209692504882812,0,0,0,0.948320312500002,0,0,1.052076171875,0.524235961914062,0,0.471643127441406,8.88661596679687,0.265488647460938,0.161189208984375,0.765746337890626,5.50196911621094,5.19601147460937,0.0290714721679687,1.01953588867188,0
1993-05-07,NA,1.82802680175367,0,0.274845947265626,0,0.198509521484375,0.310532592773438,0.0232872314453126,3.41114282226563,0.0681760864257819,13.7405538330078,0.538249755859376,0,9.55608276367188,6.50477355957032,0.755121948242187,0,0.700855957031251,3.44198486328125,3.42296221923828,0.00216442871093751,0.987276123046876,0.904464965820313,4.38070483398438,0.482100463867186,0.0742326660156251,0.667315917968751
1993-05-08,NA,0.200480896484376,0,0.0735238037109379,0.745693969726565,7.55210571289063,0.271920532226562,0.010197509765625,4.39240612792968,2.37012316894532,0.889332885742191,0.545546508789062,0,6.0671121826172,1.24913049316406,2.23693273925782,0,0,8.09551489257814,0.0465321655273436,0.442110107421875,0.393418334960938,0.666353637695313,3.94597607421875,0.420358764648437,0.00432885742187502,0.345557128906251
1993-05-09,NA,0.587786966117539,0,0.0094276123046875,0.215247436523438,1.21979150390625,0,0,0.00216442871093751,3.31645117187499,0.355224609375,3.29808569335938,0.907113037109377,20.283937866211,0.0879891357421876,0.112774047851563,0,0,2.09946228027344,1.43127087402344,0.31737353515625,0.666578857421876,0.453566162109375,0.667320556640626,0.0320480957031252,0,0.354087768554687
1993-05-10,NA,0.214611248138443,0,0.0834118652343751,1.70541430664063,0,2.58857385253906,0,0,0.594998168945314,0.327730590820313,2.56922277832031,1.08946789550781,26.2371495361328,0,0,0,0.0181884765625001,2.62122546386719,2.47266125488281,0.0173154296875001,0.0428702392578127,1.7630283203125,1.10377722167969,0,0,0.00216442871093751
1993-05-11,NA,0.26733040305226,0.11046435546875,0.417949829101563,2.22035974121094,0.363956909179689,6.10845300292969,6.94199768066407,0,1.58621301269532,0.00432885742187502,1.62222875976563,0.361671142578125,12.3454970703125,0,0,0.362262207031251,1.09397412109375,0.224815673828126,4.85789367675782,0.0310718994140626,2.29031604003906,0.379056152343751,0.605543701171876,0.857426879882814,0,0.181598510742188
1993-05-12,NA,0.0492054816036044,0.03771044921875,0.0276582031249999,0.204801513671876,0.928827636718753,1.97354638671876,0.911333374023441,0,13.0734990234375,0,0.963171875000001,0.00216442871093751,4.81871704101562,1.85643994140625,1.63458251953125,0.02318408203125,0.825757812500002,0.606346435546876,6.95222412109375,0.0602277832031251,14.0313125,0.00509875488281248,0.302720825195313,1.59425256347657,0.0522742919921874,2.87293017578125
